step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2400.0942,14352.3074,62198.2308,-516430.1351,-437479.5027,-454231.9043
2000,2355.9417,14260.8004,62293.7563,-516465.073,-437554.5746,-454171.31669999997
3000,2368.489,14305.3954,62255.5103,-515848.7518,-436919.3571,-453593.2415
4000,2355.7946,14400.4883,61892.0247,-515313.1878,-436664.8802,-453421.1631
5000,2344.1714,14359.5843,62294.6024,-516359.4356,-437361.0775,-454064.8332
6000,2412.4503,14374.5067,62638.4254,-516531.5853,-437106.2029,-453893.15989999997
7000,2353.34,14359.6102,62340.8381,-515631.6533,-436577.865,-453290.8152
8000,2398.763,14337.2316,61882.8461,-515188.4173,-436569.5766,-453305.57119999995
9000,2402.8091,14406.3152,61992.4065,-516030.8417,-437229.3109,-454038.4352
10000,2361.0986,14478.6321,62172.6768,-516788.5596,-437776.15209999995,-454615.88279999996
11000,2381.817,14308.2097,61977.7955,-515927.1244,-437259.3022,-453949.32889999996
12000,2408.0693,14389.1879,61763.042,-515829.5298,-437269.2306,-454066.4878
13000,2390.5021,14421.8028,61939.5467,-515700.6301,-436948.7785,-453761.0834
14000,2359.1981,14332.608,61884.2839,-515834.8184,-437258.7284,-453950.5345
15000,2360.1906,14420.4168,62086.5072,-516218.2534,-437351.13879999996,-454131.7462
16000,2374.7258,14376.1237,61819.5346,-516070.489,-437500.10490000003,-454250.9544
17000,2358.5699,14323.9061,61913.3478,-515695.7473,-437099.9235,-453782.3995
18000,2363.8551,14280.3319,62213.9576,-515982.445,-437124.3004,-453768.4874
19000,2364.7579,14234.7381,61995.6287,-516035.2583,-437440.1336,-454039.6296
20000,2380.6315,14288.4373,61579.208,-515778.4588,-437530.18200000003,-454199.25080000004
21000,2399.2562,14337.4928,62252.8728,-516838.0933,-437848.4715,-454585.2205
22000,2358.2625,14367.7291,62290.134,-517115.3772,-438099.25159999996,-454825.24319999997
23000,2378.0327,14407.0311,62023.6852,-516125.5498,-437316.80079999997,-454101.8646
24000,2400.0532,14367.4907,61585.8468,-515802.58,-437449.1893,-454216.7332
25000,2385.3612,14335.6807,61553.5997,-515274.0593,-436999.4177,-453720.4596
26000,2389.9051,14404.2483,62124.2523,-516385.9695,-437467.5638,-454261.7172
27000,2345.7443,14250.2867,61107.8196,-515422.4657,-437718.6151,-454314.6461
28000,2352.7602,14369.7234,62286.0686,-516656.6021,-437648.0499,-454370.5335
29000,2361.0214,14296.1254,62649.2095,-517149.745,-437843.3887,-454500.5355
30000,2371.3662,14323.3581,62040.0199,-515694.7738,-436960.0296,-453654.7539
31000,2392.5184,14385.3321,61903.2351,-516577.26,-437896.1744,-454674.0249
32000,2365.8537,14361.8289,61709.0625,-515595.4295,-437158.6844,-453886.367
33000,2360.7737,14410.4271,61978.2403,-516315.821,-437566.3799,-454337.5807
34000,2398.8782,14352.4693,62311.4289,-515980.1266,-436917.3502,-453668.6977
35000,2407.6886,14357.8512,61790.4191,-515574.7876,-437018.82869999995,-453784.3685
36000,2398.1303,14286.165,62176.3464,-516839.8762,-437979.2345,-454663.5298
37000,2353.8556,14287.4271,62540.7696,-517202.1748,-438020.1225,-454661.4052
38000,2387.9962,14242.6747,61935.5479,-516018.5696,-437452.3508,-454083.0217
39000,2366.8251,14258.6688,62613.8273,-516304.3771,-437065.0559,-453690.5498
40000,2387.2317,14390.4222,62331.2801,-516566.2055,-437457.2715,-454234.92539999995
41000,2406.2871,14379.0095,61829.9571,-515799.73,-437184.4763,-453969.7729
42000,2382.3094,14313.1202,62076.3478,-516076.1774,-437304.39999999997,-453999.8296
43000,2393.331,14382.8413,61735.8871,-516030.9801,-437518.9207,-454295.093
44000,2399.5506,14380.0626,61934.7736,-516469.5769,-437755.1901,-454534.80329999997
45000,2333.1872,14445.1459,62006.4913,-516607.5114,-437822.68700000003,-454601.0201
46000,2390.0712,14353.6317,62534.962,-517628.3192,-438349.65430000005,-455093.3572
47000,2356.4393,14323.0415,62141.9651,-516268.5092,-437447.0633,-454126.54409999994
48000,2371.4826,14281.5436,61895.0399,-515955.4205,-437407.3544,-454060.38060000003
