step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2378.7892,14379.4139,62073.0561,-515972.5381,-437141.27890000003,-453899.482
2000,2375.0438,14339.0271,62207.6914,-516239.7262,-437317.9639,-454032.03479999996
3000,2362.4584,14327.5347,62451.5202,-516847.8974,-437706.3841,-454396.3772
4000,2399.1691,14262.5119,62229.1119,-516475.6914,-437584.8985,-454246.5795
5000,2415.7141,14428.4305,61984.7253,-516203.9809,-437375.11100000003,-454219.25560000003
6000,2379.9575,14439.149,61816.1726,-515430.8819,-436795.6028,-453614.7093
7000,2356.7291,14337.4843,62249.3553,-515777.0744,-436833.5057,-453527.7191
8000,2371.1261,14304.0932,62218.4529,-515997.6381,-437103.96589999995,-453779.1852
9000,2395.355,14410.8632,62040.1017,-515748.9425,-436902.6226,-453708.8408
10000,2409.067,14367.9717,62079.4171,-516599.6001,-437743.1443,-454520.18299999996
11000,2342.4447,14313.5836,61645.6136,-514960.9686,-436659.32670000003,-453315.35500000004
12000,2365.8714,14417.9198,62125.0908,-516239.4232,-437330.54120000004,-454114.3324
13000,2359.2849,14297.9934,61967.1319,-516372.2812,-437747.87100000004,-454405.14930000005
14000,2388.5454,14272.5871,62123.9001,-517116.4798,-438331.44719999994,-454992.5797
15000,2346.1315,14251.7228,62626.6115,-517151.2041,-437926.73829999997,-454524.5926
16000,2399.7516,14307.3207,61974.9469,-516471.2045,-437789.1853,-454496.2576
17000,2365.0034,14379.4134,62033.4919,-516129.8462,-437351.9375,-454096.3543
18000,2386.2023,14347.0112,62205.2896,-516521.0929,-437582.58979999996,-454315.80329999997
19000,2391.5967,14444.5428,62110.6222,-516613.7496,-437666.98789999995,-454503.1274
20000,2348.0069,14235.2276,61988.6891,-515789.4445,-437217.5209,-453800.75539999997
21000,2377.7684,14332.5496,62267.1574,-516300.0711,-437322.5957,-454032.91370000003
22000,2439.1293,14439.8825,62300.5208,-516468.3497,-437288.8171,-454167.8289
23000,2365.8439,14314.292,61520.537,-515191.1627,-436990.4898,-453670.6257
24000,2363.8752,14275.8635,62156.4211,-516314.989,-437518.82920000004,-454158.5679
25000,2344.124,14348.5357,61929.1657,-516653.6361,-438031.81070000003,-454724.4704
26000,2376.8457,14359.7973,61915.8744,-516246.0399,-437593.52249999996,-454330.1655
27000,2324.5273,14314.2475,61536.7758,-515677.3698,-437501.81919999997,-454140.594
28000,2390.6661,14453.6465,62103.3506,-515828.6298,-436880.9666,-453725.2792
29000,2376.5508,14337.8493,62078.7171,-516029.2148,-437236.0976,-453950.4977
30000,2376.9286,14337.8748,62103.0325,-516151.7202,-437333.8843,-454048.6877
31000,2384.7788,14265.856,62031.2162,-516341.7635,-437659.9125,-454310.5473
32000,2389.4708,14423.6889,61766.6638,-515867.927,-437288.1035,-454101.26320000004
33000,2388.3633,14407.8164,62290.5409,-516427.5067,-437340.7861,-454136.9658
34000,2387.9491,14469.4381,62294.3685,-517290.9843,-438139.22860000003,-454996.6158
35000,2373.2248,14351.67,62010.0942,-516193.2239,-437458.2349,-454183.1297
36000,2400.6361,14368.377,61792.6913,-515996.4898,-437434.7854,-454203.7985
37000,2381.2131,14368.7719,61764.0043,-515857.4249,-437343.43559999997,-454093.42059999995
38000,2330.6337,14352.8684,61744.8772,-515646.5418,-437218.1625,-453901.6646
39000,2355.3542,14314.194,62161.0464,-516314.2747,-437483.6801,-454153.2283
40000,2380.8528,14327.7211,61945.5839,-515984.2477,-437330.0899,-454038.6638
41000,2377.2427,14296.1769,61882.1359,-515824.4806,-437268.9251,-453942.3447
42000,2381.3211,14427.233,61303.8216,-515420.452,-437308.07629999996,-454116.63039999997
43000,2407.5257,14342.4985,61796.7316,-515570.669,-437023.9132,-453773.9374
44000,2372.9166,14373.2494,62037.6961,-516133.8792,-437350.01710000006,-454096.1831
45000,2411.9138,14387.5028,62051.2013,-515665.4644,-436814.8465,-453614.2631
46000,2403.2104,14296.4201,62236.3078,-516205.4598,-437269.52150000003,-453969.152
47000,2372.8062,14376.3891,61755.5457,-516037.4967,-437532.7557,-454281.951
48000,2379.8608,14400.7636,62221.5615,-516473.0278,-437470.8419,-454251.4663
49000,2393.6132,14391.2208,61995.1981,-516743.7603,-437963.7282,-454748.56220000004
50000,2386.2436,14431.8176,61888.5162,-516290.5546,-437583.97719999996,-454402.03839999996
51000,2396.0123,14402.2621,62358.4708,-516793.96,-437637.2148,-454435.4892
52000,2380.3117,14261.5393,61565.6382,-515435.0456,-437227.5564,-453869.4074
53000,2378.403,14345.4726,61838.5974,-516014.1394,-437451.6664,-454175.542
54000,2412.9362,14399.9735,61760.3771,-515886.0126,-437312.7258,-454125.63550000003
55000,2410.6403,14325.6848,62136.7671,-516644.93,-437771.8378,-454508.1629
56000,2379.7218,14428.6848,62759.803,-517051.8069,-437483.5973,-454292.0039
57000,2397.7319,14414.5708,62334.2702,-516944.0848,-437797.51190000004,-454609.81460000004
58000,2390.0896,14406.064,62025.2362,-516969.2363,-438147.8465,-454944.0001
59000,2378.2952,14362.1171,62176.0634,-515892.2942,-436975.8185,-453716.2308
60000,2368.4895,14392.705,62602.274,-517726.5157,-438363.0472,-455124.2417
61000,2366.44,14377.8371,62228.1386,-515858.8468,-436886.4311,-453630.7082
62000,2373.6593,14313.6756,62127.1995,-516377.5995,-437563.0651,-454250.4
63000,2414.5881,14238.6656,61607.3772,-515022.7084,-436762.0775,-453415.3312
64000,2348.2459,14308.1938,61706.3908,-515917.8425,-437555.01200000005,-454211.45170000003
65000,2385.7549,14407.6568,61501.0375,-515431.6366,-437137.18740000005,-453930.59910000005
66000,2424.9604,14375.9432,62216.7597,-516648.1689,-437630.5056,-454431.4092
67000,2358.2927,14484.0183,62131.7671,-516931.2662,-437957.1881,-454799.4991
68000,2395.6429,14438.4815,61979.2915,-516700.5144,-437887.09849999996,-454721.2229
69000,2349.7506,14284.3835,61480.6308,-516071.1578,-437956.3929,-454590.527
70000,2357.7747,14340.9748,62349.091,-516284.8244,-437236.9839,-453935.73339999997
71000,2380.7594,14320.9376,62585.9307,-516935.6976,-437648.0699,-454349.76690000005
72000,2367.3729,14347.1868,61811.379,-516006.2707,-437480.332,-454194.8917
73000,2336.7331,14254.5571,61924.679,-516338.014,-437822.04480000003,-454413.335
74000,2410.0394,14403.37,61768.041,-516010.2337,-437428.7833,-454242.1927
75000,2366.0509,14304.0368,62268.1515,-516039.095,-437100.85579999996,-453770.9435
76000,2383.6086,14376.8481,62089.6812,-515416.0467,-436565.9088,-453326.3655
77000,2360.9076,14380.9853,61913.7456,-516515.9345,-437860.296,-454602.18889999995
78000,2376.58,14334.0602,62084.7285,-516249.4403,-437454.0716,-454164.71180000005
79000,2389.4857,14292.5946,61532.4296,-515004.5887,-436790.0788,-453472.15910000005
80000,2382.6258,14309.6951,61762.6315,-516034.7493,-437579.7969,-454272.1178
81000,2368.6232,14431.1537,62075.0266,-516598.9692,-437724.1657,-454523.9426
82000,2411.3417,14395.9634,61802.5136,-515707.0003,-437097.1816,-453904.4867
83000,2373.8351,14373.5825,61870.7787,-515967.4877,-437349.2914,-454096.709
84000,2389.6896,14380.4184,62633.0005,-517422.571,-438019.4625,-454789.5705
85000,2374.1365,14250.531,62217.9957,-516471.0651,-437628.4019,-454253.06940000004
86000,2329.6655,14335.265,62283.6047,-516685.1739,-437736.6387,-454401.56919999997
87000,2365.8013,14361.2888,61953.975,-516006.1139,-437325.0488,-454052.1389
88000,2384.4193,14384.7004,62446.8124,-516878.1138,-437662.18169999996,-454431.3014
89000,2401.2519,14377.8783,61839.5679,-515931.7098,-437313.01170000003,-454092.1419
90000,2392.4353,14389.1116,62576.5954,-517100.2173,-437742.075,-454523.6219
91000,2373.9592,14305.979,62278.0678,-517021.4259,-438063.4199,-454743.35809999995
92000,2355.7361,14382.0395,62184.3535,-516521.7938,-437599.66469999996,-454337.4403
93000,2362.2612,14413.1024,61645.9835,-515848.4908,-437427.1437,-454202.50730000006
94000,2365.7392,14307.3997,61609.1521,-515671.3895,-437389.09849999996,-454062.2374
95000,2375.8992,14385.6082,62603.2188,-517352.3387,-437987.61250000005,-454749.11990000005
96000,2369.2628,14308.2161,62289.5249,-516699.9418,-437732.93799999997,-454410.41689999995
97000,2368.9011,14361.314,62371.1089,-517229.7329,-438128.40890000004,-454858.624
98000,2387.3044,14330.6064,61992.6279,-516457.5121,-437746.9734,-454464.8842
99000,2370.4929,14273.9629,61940.7435,-516246.8376,-437661.63830000005,-454306.09410000005
100000,2338.1177,14342.7112,62122.0499,-516572.945,-437770.0662,-454450.8951
101000,2399.0092,14348.1025,62472.0637,-516858.8429,-437639.6675,-454386.7792
102000,2369.8078,14346.1119,62470.8363,-516897.328,-437710.572,-454426.49169999996
103000,2400.8671,14440.6315,61968.2318,-515741.9945,-436932.2641,-453773.76269999996
104000,2370.1698,14329.6546,61785.3392,-515753.6109,-437268.4473,-453968.27170000004
105000,2387.1559,14367.0504,62129.8291,-516350.7465,-437466.7111,-454220.91740000003
106000,2400.0895,14388.3278,62241.8316,-516686.1561,-437655.9072,-454444.32450000005
107000,2384.8064,14277.4983,61930.2905,-516258.3195,-437665.7243,-454328.029
108000,2394.2729,14434.1021,62488.4856,-517073.5733,-437756.7127,-454585.0877
109000,2381.0614,14307.7982,61751.256,-515592.0938,-437151.97819999995,-453840.8378
110000,2381.0747,14361.3354,62497.8747,-517292.1984,-438051.91359999997,-454794.3237
111000,2365.9936,14371.9965,62150.67,-516951.6395,-438062.9794,-454800.9695
112000,2386.9617,14417.3447,61993.7694,-515612.4764,-436814.4006,-453618.707
113000,2336.9273,14389.8242,61777.9661,-515871.2965,-437366.57889999996,-454093.3304
114000,2396.5244,14544.2225,62036.9823,-516326.0379,-437348.3087,-454289.05559999996
115000,2369.011,14392.7787,61925.6452,-516668.8532,-437981.4183,-454743.208
116000,2375.0615,14430.1353,62112.4822,-516363.7676,-437446.0886,-454251.28540000005
117000,2362.9759,14299.0508,61538.7659,-515853.7023,-437652.9097,-454314.9364
118000,2407.7715,14354.7298,62066.4495,-515471.3687,-436642.4179,-453404.9192
119000,2427.9721,14435.1356,62045.8703,-516392.4201,-437483.4421,-454346.5498
120000,2396.4446,14319.5311,62393.0962,-517167.2032,-438058.1313,-454774.10699999996
121000,2386.5967,14468.4427,62306.3144,-517040.2351,-437878.8813,-454733.9207
122000,2363.0306,14380.1763,61596.1084,-515198.6949,-436859.3796,-453602.5865
123000,2366.9663,14404.6761,62174.1483,-516449.6831,-437503.8924,-454275.5348
124000,2384.9158,14391.0915,62198.7123,-516321.2627,-437346.5431,-454122.5504
125000,2402.3728,14316.5599,61832.1444,-515786.6252,-437235.5481,-453954.4808
126000,2392.528,14384.2327,61843.845,-515659.3248,-437038.7191,-453815.4798
127000,2369.3286,14246.1877,62165.4882,-516734.7306,-437953.7261,-454569.2424
128000,2341.6903,14280.3536,61507.1675,-516053.4673,-437924.2559,-454546.29980000004
129000,2366.9377,14371.7776,61602.1385,-515764.2581,-437423.4043,-454162.1196
130000,2371.0708,14430.4195,62544.7834,-516566.7804,-437220.50669999997,-454021.997
131000,2356.7564,14451.2346,62112.2972,-516973.0815,-438052.79329999996,-454860.78429999994
132000,2348.2033,14349.1806,62068.6373,-515732.4169,-436966.3957,-453663.7796
133000,2332.4428,14359.3182,62285.9677,-517098.2805,-438120.5518,-454812.3128
134000,2384.0283,14448.3541,62062.3703,-517134.2665,-438239.5138,-455071.8962
135000,2398.435,14374.0051,62291.65,-517044.5998,-437980.50970000005,-454752.9498
136000,2424.4469,14633.2545,61591.9212,-515777.7051,-437128.0825,-454185.78390000004
137000,2345.4284,14302.3955,61632.4269,-515585.2706,-437305.0198,-453952.84369999997
138000,2368.0119,14364.4343,62178.5833,-516671.6927,-437760.6632,-454493.1094
139000,2387.0894,14404.8908,62126.5975,-515900.8696,-436982.29189999995,-453774.27209999994
140000,2392.5835,14470.2855,61520.9612,-515924.568,-437540.7378,-454403.6068
141000,2365.0626,14415.1047,62018.5067,-516249.5921,-437450.9181,-454231.0854
142000,2396.0303,14445.5667,61975.7846,-516595.2681,-437777.8865,-454619.4835
143000,2364.9656,14266.5054,61854.0531,-515911.493,-437425.96890000004,-454057.4399
144000,2397.6234,14332.003,61621.4238,-515649.1889,-437298.1387,-454027.7651
145000,2391.4636,14462.6203,62052.5533,-516099.4892,-437192.852,-454046.93590000004
146000,2389.7052,14416.7298,61737.1631,-515707.0501,-437163.452,-453969.887
147000,2368.9825,14309.0116,62014.6297,-516482.1086,-437789.4848,-454467.4789
148000,2395.1667,14452.6189,61672.6267,-515684.5483,-437164.13600000006,-454011.9216
149000,2370.9699,14490.6186,61914.588,-516602.2968,-437826.1203,-454687.7088
150000,2381.4458,14376.6834,62184.4221,-517359.6595,-438417.1082,-455175.2374
151000,2399.4077,14514.3358,61531.2534,-516205.9894,-437760.99250000005,-454674.73600000003
152000,2360.3727,14413.686,61807.4246,-515878.6662,-437297.1829,-454071.24159999995
153000,2403.5935,14340.0171,61422.196,-515866.6422,-437700.8356,-454444.4462
154000,2350.0544,14275.9686,61772.6157,-515451.2996,-437052.6609,-453678.6839
155000,2398.0222,14364.1391,61843.403,-516029.8047,-437424.2404,-454186.4017
156000,2386.1452,14402.9703,62629.1902,-516762.1938,-437343.8881,-454133.0036
157000,2358.6551,14186.2081,61664.5793,-515673.808,-437464.3655,-454009.22870000004
158000,2356.4135,14322.5891,61592.8217,-516300.6967,-438028.8724,-454707.875
159000,2391.457,14521.4784,62564.0129,-517023.2535,-437546.3052,-454459.2406
160000,2373.7778,14363.7368,62493.588,-517013.244,-437782.14139999996,-454519.656
161000,2393.6763,14421.4879,62127.9255,-517020.3832,-438077.29349999997,-454892.45769999997
162000,2398.8637,14483.2003,62425.9373,-517203.8185,-437895.8172,-454777.8812
163000,2382.0472,14361.9089,62368.0503,-516810.4448,-437698.4384,-454442.3945
164000,2364.2578,14416.699,62138.757,-516556.7472,-437637.03339999996,-454417.9902
165000,2354.0257,14416.4551,61756.141,-516062.871,-437536.24919999996,-454306.73
166000,2361.4691,14389.6992,61957.8849,-517008.3397,-438299.28650000005,-455050.4548
167000,2369.4723,14463.5142,62554.8399,-517247.7321,-437859.9057,-454692.8922
168000,2385.3464,14251.1426,62415.259,-516704.2446,-437652.49659999995,-454288.98559999996
169000,2334.5446,14344.7939,62161.8672,-516092.8319,-437251.6262,-453930.9647
170000,2385.3799,14308.881,62396.8481,-516303.2093,-437212.1003,-453906.3612
171000,2358.5581,14387.2841,62031.689,-515773.4081,-436995.87690000003,-453741.7191
172000,2381.2948,14307.993,62120.9129,-516318.6768,-437508.4761,-454197.7639
