step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2405.3397,14373.3694,61733.2459,-515582.2342,-437070.2792,-453848.9883
2000,2402.711,14395.8853,61745.6051,-514873.8206,-436329.61919999996,-453128.2155
3000,2391.8886,14270.0663,61858.976,-515898.0779,-437377.147,-454039.10189999995
4000,2388.9419,14360.2453,62141.9077,-516438.545,-437547.4501,-454296.6373
5000,2410.2528,14242.1839,61631.2904,-515760.1788,-437476.4517,-454128.8884
6000,2390.731,14280.3905,61506.2676,-516045.6373,-437868.24820000003,-454539.3697
7000,2365.9208,14313.9081,61579.6228,-516268.3627,-438008.91099999996,-454688.7399
8000,2389.0429,14358.1517,62252.7154,-516854.531,-437854.62100000004,-454601.81560000003
9000,2370.8179,14425.6632,62260.2749,-516692.342,-437635.586,-454432.0671
10000,2397.7819,14251.1915,62271.7946,-516743.4018,-437822.63379999995,-454471.60719999997
11000,2403.3932,14392.7101,62211.7638,-516882.6498,-437874.7827,-454670.886
12000,2377.8711,14397.8362,62178.6709,-516998.4311,-438044.0529,-454819.7602
13000,2399.0401,14432.6663,62125.3146,-516298.2251,-437341.2041,-454172.9105
14000,2401.3589,14384.3012,62903.7663,-517618.3075,-437928.8811,-454714.5412
15000,2383.3352,14350.2186,62536.2007,-517264.4232,-437994.66870000004,-454728.22250000003
16000,2420.3156,14342.418,61733.6067,-516603.4957,-438107.15540000005,-454869.889
17000,2358.6435,14272.403,61715.4951,-516113.0537,-437766.5121,-454397.5586
18000,2398.3141,14421.5148,61886.4616,-516373.6983,-437667.4078,-454487.2367
19000,2380.8814,14386.4754,62166.209,-516902.8951,-437969.3293,-454736.68610000005
20000,2383.2702,14305.2014,62185.0087,-516456.8667,-437583.3864,-454271.858
21000,2420.0868,14384.172,61655.6467,-515888.3434,-437428.4379,-454232.69670000003
22000,2385.5533,14379.0346,61740.5521,-515614.9197,-437109.7797,-453874.3676
23000,2406.057,14336.6585,62030.9824,-515803.2371,-437029.5392,-453772.25470000005
24000,2423.3206,14335.639,61642.8253,-515958.5964,-437556.81149999995,-454315.7711
25000,2411.4473,14385.7102,61813.0253,-516029.8967,-437419.7139,-454216.8714
26000,2405.7458,14371.2743,61957.054,-516240.5143,-437506.44019999995,-454283.4603
