step,nb14,eel14,vdwaals,eelec,case1,case2
65000,2336.1834,14283.2063,62239.5185,-516600.818,-437741.9098,-454361.2995
66000,2386.5655,14276.3556,61431.3098,-515108.1352,-437013.90430000005,-453676.82540000003
67000,2390.9023,14424.3701,62169.779,-516633.3959,-437648.3445,-454463.6169
68000,2406.2733,14374.5972,61826.3044,-515904.9769,-437297.802,-454078.6725
69000,2402.0896,14354.0766,62556.7202,-516924.7327,-437611.8463,-454368.0125
70000,2388.8662,14402.8785,62429.7259,-516867.0136,-437645.543,-454437.2877
71000,2364.7972,14317.2544,62140.454,-516111.8683,-437289.36269999994,-453971.41429999995
72000,2366.5662,14348.0791,61328.8201,-514981.4571,-436937.9917,-453652.637
73000,2384.7644,14382.5656,62605.4231,-516855.9372,-437483.18409999995,-454250.5141
74000,2369.5033,14457.0551,62029.6455,-517049.9036,-438193.6997,-455020.25810000004
75000,2376.8467,14349.3834,61923.1486,-515869.494,-437220.1153,-453946.3454
76000,2392.3627,14361.8838,62454.8735,-516658.8921,-437449.7721,-454204.0186
77000,2403.833,14356.0649,61865.5628,-516152.2978,-437526.8371,-454286.735
78000,2393.3147,14359.6715,61641.0082,-516043.145,-437649.15060000005,-454402.13680000004
79000,2405.0577,14414.0531,61952.9149,-515460.8698,-436688.8441,-453507.9549
80000,2390.3622,14340.4869,62184.4386,-515811.7152,-436896.4275,-453627.2766
81000,2354.8241,14321.855,61875.6524,-516394.981,-437842.64950000006,-454519.3286
82000,2379.7372,14355.8287,62212.1427,-516649.6022,-437701.8936,-454437.4595
83000,2360.241,14359.5842,62126.2463,-516482.0793,-437636.0078,-454355.833
84000,2391.8816,14430.0654,61900.7761,-515399.6921,-436676.969,-453498.91599999997
85000,2414.3059,14485.2287,61430.0326,-515162.1132,-436832.54600000003,-453732.08060000004
86000,2363.397,14311.5488,61868.2906,-516623.081,-438079.8446,-454754.7904
87000,2385.969,14394.0152,62202.3556,-516037.3595,-437055.0197,-453835.0039
