step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2359.5008,13825.235,62503.4885,-516046.4925,-437358.2682,-453543.004
2000,2375.5356,13982.4671,61684.2622,-515550.1867,-437507.9218,-453865.9245
3000,2336.001,13833.9658,62010.3134,-515276.3531,-437096.0729,-453266.0397
4000,2351.716,13795.8991,61863.176,-515539.3813,-437528.5902,-453676.20530000003
5000,2370.6863,13867.9044,62027.5418,-515688.2593,-437422.12679999997,-453660.71749999997
6000,2395.0977,13916.2374,61931.0504,-515369.3415,-437126.956,-453438.2911
7000,2362.7594,13919.2022,62037.0077,-515506.0141,-437187.0448,-453469.00639999995
8000,2378.4956,13878.6588,61885.0244,-514769.6429,-436627.4641,-452884.6185
9000,2361.0001,13908.0555,62610.4259,-516792.33,-437912.8485,-454181.90410000004
10000,2366.1694,13943.5514,62700.9795,-517359.2404,-438348.5401,-454658.2609
11000,2315.5218,13833.6753,62253.3672,-515967.4351,-437564.87080000003,-453714.0679
12000,2338.8022,13949.6224,62253.5742,-516097.1768,-437555.178,-453843.6026
13000,2372.5759,13939.4664,62257.5457,-516386.7391,-437817.1511,-454129.1934
14000,2346.1242,13825.214,62361.4774,-515595.2392,-437062.4236,-453233.7618
15000,2364.6718,13882.945,61864.9053,-514787.938,-436675.4159,-452923.03270000004
16000,2372.274,13873.1724,61921.9435,-514180.7863,-436013.39639999997,-452258.8428
17000,2384.6756,13884.9192,62373.0909,-516179.5871,-437536.9014,-453806.4962
18000,2339.8569,13874.1036,62682.962,-516573.0252,-437676.1027,-453890.0632
19000,2335.1699,13824.2687,61579.4269,-514977.8323,-437238.9668,-453398.4054
20000,2363.6213,13810.8457,62439.1425,-516189.3093,-437575.6998,-453750.1668
21000,2338.712,13827.5408,62460.8748,-515940.4539,-437313.3263,-453479.57910000003
22000,2352.9406,13917.6475,62371.9049,-515855.5871,-437213.0941,-453483.6822
23000,2340.4096,13821.3201,62040.4269,-515418.6044,-437216.4478,-453378.1775
24000,2359.7501,13902.6049,61874.2922,-515228.2662,-437091.619,-453353.974
25000,2380.1478,13887.1043,61879.5301,-515301.6399,-437154.8577,-453422.1098
26000,2333.9293,13781.943,61638.4106,-515108.7614,-437354.4785,-453470.3508
27000,2370.709,13911.7224,62291.6274,-516008.5916,-437434.5328,-453716.9642
28000,2364.9115,13946.4966,61976.6016,-516023.1407,-437735.131,-454046.5391
29000,2366.6494,13867.0514,62411.4595,-516280.0802,-437634.91990000004,-453868.6207
30000,2354.4676,13820.9981,62221.4317,-516121.6932,-437724.79579999996,-453900.26149999996
31000,2328.1581,13862.7582,61966.2878,-515818.8049,-437661.6008,-453852.5171
32000,2380.6296,13811.6718,62345.8559,-515979.4726,-437441.31529999996,-453633.61669999996
33000,2394.1069,13886.3359,62025.549,-515906.2359,-437600.2441,-453880.68690000003
34000,2388.9838,13872.7631,62160.046,-515818.1131,-437396.3202,-453658.0671
35000,2349.7282,13891.3322,62215.6293,-516180.639,-437723.94930000004,-453965.00970000005
36000,2352.8989,13892.4679,61977.0619,-516096.9418,-437874.5131,-454119.87989999994
37000,2372.4126,13937.5758,61644.8889,-515641.5756,-437686.6983,-453996.68669999996
38000,2367.6808,13974.9622,62048.5058,-516274.7977,-437883.64890000003,-454226.2919
39000,2378.5002,13901.4328,62130.3247,-516205.5632,-437795.30549999996,-454075.2385
40000,2379.9281,13834.8178,62274.5147,-515967.9077,-437478.64709999994,-453693.393
41000,2370.7564,13862.2439,61806.7158,-515355.5771,-437315.86100000003,-453548.8613
42000,2366.3774,13931.8338,61813.7191,-515258.5903,-437146.66,-453444.8712
43000,2368.6632,13821.7426,61898.6284,-515415.1756,-437326.1414,-453516.54720000003
44000,2376.1209,13863.6018,61711.1863,-514468.2954,-436517.3864,-452757.1091
45000,2382.0093,13887.0721,62200.9136,-516006.8825,-437536.8875,-453805.9689
46000,2335.2081,13912.103,62442.7571,-516878.547,-438188.47880000004,-454435.78990000003
47000,2392.015,14042.2951,62357.8349,-516953.2135,-438161.0685,-454595.3786
48000,2365.3071,13840.6672,62172.1586,-515802.0153,-437423.8824,-453629.8567
49000,2388.8793,13881.2999,61949.6387,-515485.0455,-437265.2276,-453535.4068
50000,2397.0613,13941.8837,61972.2212,-515194.8363,-436883.6701,-453222.61510000005
51000,2347.6171,13915.7259,61667.5768,-515545.1817,-437614.26190000004,-453877.60490000003
52000,2329.3287,13821.8439,62441.8199,-516373.4119,-437780.4194,-453931.592
53000,2376.0844,13866.6311,61897.0251,-516217.7949,-438078.05429999996,-454320.7698
54000,2374.0765,13911.899,62917.2634,-516851.9803,-437648.7414,-453934.7169
55000,2317.9143,13820.8218,62526.797,-516386.8309,-437721.2978,-453860.0339
56000,2359.4314,13948.4582,62338.6342,-516164.425,-437517.90119999996,-453825.79079999996
57000,2399.5679,13905.5441,62442.9872,-516188.0053,-437439.9061,-453745.0181
58000,2416.8011,13875.2271,61823.6782,-515920.1538,-437804.44739999995,-454096.47559999995
59000,2371.1643,13966.1761,61745.2676,-515365.3158,-437282.7078,-453620.04819999996
60000,2351.0189,13819.3518,61979.2376,-515416.2807,-437266.67240000004,-453437.0431
61000,2368.6663,13866.3963,62590.9022,-516563.4167,-437737.4519,-453972.5145
62000,2341.75,13854.1757,62517.0616,-516861.4699,-438148.4826,-454344.4083
63000,2343.9724,13854.2078,62551.1232,-516017.1364,-437267.833,-453466.01320000004
64000,2366.2822,13971.2605,62086.7705,-515911.1565,-437486.84329999995,-453824.386
65000,2357.5547,13900.6885,61929.8688,-515554.3772,-437366.2652,-453624.5084
66000,2332.3198,13921.0948,62457.7295,-517103.2891,-438392.145,-454645.5596
67000,2358.4247,13913.6856,62133.5472,-515764.2224,-437358.5649,-453630.67520000006
68000,2368.6157,13819.3007,62204.6888,-516029.1079,-437636.5027,-453824.4191
69000,2353.3772,13860.4463,62038.5337,-516369.0157,-438116.6585,-454330.48199999996
70000,2362.5414,13855.2447,61765.7521,-515537.1379,-437553.59969999996,-453771.3858
71000,2375.2053,13901.7405,61780.1964,-515111.3895,-437054.2473,-453331.1931
72000,2336.6847,13903.7198,62340.4053,-515937.0351,-437356.2253,-453596.6298
73000,2340.5623,13835.366,61738.2344,-515143.1971,-437229.0344,-453404.9627
74000,2359.178,13808.6391,62210.635,-516235.6171,-437857.165,-454024.98209999996
75000,2364.525,13837.8141,62332.8129,-515675.1652,-437140.0132,-453342.35229999997
76000,2346.6186,13820.3882,61668.9685,-515289.8319,-437453.8566,-453620.8634
77000,2344.8811,13811.575,62266.8347,-516181.0061,-437757.7153,-453914.1714
78000,2334.0037,13826.9332,61431.9718,-515254.5949,-437661.6862,-453822.6231
79000,2338.3786,13839.8593,62355.9768,-516338.6601,-437804.44539999997,-453982.6833
80000,2363.3864,13937.3924,62339.822,-516620.6523,-437980.0515,-454280.83030000003
81000,2364.2456,13873.8855,62268.3669,-516462.9624,-437956.4644,-454194.5955
82000,2338.7693,13874.7588,62569.0849,-517041.4821,-438258.8691,-454472.3972
83000,2369.9958,13814.3767,62449.2785,-516921.3804,-438287.7294,-454472.1019
84000,2346.0556,13809.2954,62289.5535,-516195.8223,-437750.9178,-453906.2688
85000,2346.0507,13894.1753,62313.4591,-516517.971,-437964.2859,-454204.51190000004
86000,2322.1962,13872.4608,62660.3509,-516764.1514,-437909.1435,-454103.80049999995
87000,2396.3279,13866.074,61898.6546,-515861.0321,-437699.9756,-453962.3775
88000,2349.904,13837.3959,62243.1461,-516689.5425,-438259.0965,-454446.39639999997
89000,2347.2703,13847.0727,62289.8798,-515513.2067,-437028.9839,-453223.3269
90000,2364.7431,13794.7654,62099.6855,-515816.3932,-437557.1992,-453716.70769999997
91000,2363.0364,13879.0282,62424.5409,-515741.7631,-437075.1576,-453317.22219999996
92000,2351.6996,13926.7107,61763.3264,-515031.1918,-436989.45509999996,-453267.86539999995
93000,2346.4183,13959.1684,62223.0954,-515370.137,-436841.4549,-453147.0416
94000,2416.068,13936.917,61683.9221,-514430.711,-436393.8039,-452746.7889
95000,2319.6909,13891.2482,61786.2855,-514885.784,-436888.55939999997,-453099.4985
96000,2336.7955,13757.0519,61569.5315,-515076.4807,-437413.1018,-453506.94920000003
97000,2369.9804,13914.2151,62295.4515,-516094.2487,-437514.6017,-453798.7972
98000,2360.7882,13854.5094,62039.6589,-515778.7661,-437523.80960000004,-453739.1072
99000,2378.3696,13843.3138,61698.6856,-515425.2357,-437504.8667,-453726.5501
100000,2368.7433,13985.1698,62103.3076,-515688.0535,-437230.8328,-453584.7459
101000,2385.0156,13930.6626,62145.0293,-515732.8612,-437272.15369999997,-453587.8319
102000,2368.2504,13750.5755,61693.36,-515950.4905,-438138.30460000003,-454257.1305
103000,2370.2448,13839.5981,62085.2874,-515696.2591,-437401.1288,-453610.9717
104000,2359.5143,13833.3534,61905.4013,-515396.24,-437297.971,-453490.83869999996
105000,2353.4687,13851.8215,61948.8117,-515478.2092,-437324.1073,-453529.39749999996
106000,2364.1416,13933.6744,62435.1528,-515935.7552,-437202.7864,-453500.60240000003
107000,2396.0518,13924.1527,62091.1745,-515569.9483,-437158.5693,-453478.77379999997
108000,2365.2033,13867.8605,61950.0414,-515233.3905,-437050.2853,-453283.3491
109000,2396.325,13938.4472,62115.1297,-515535.4185,-437085.51660000003,-453420.28880000004
110000,2391.028,13803.4329,61791.8161,-515488.7819,-437502.5049,-453696.9658
111000,2402.7441,13789.6697,62127.6371,-515853.5236,-437533.47270000004,-453725.8865
112000,2382.7701,13898.3096,62105.1587,-515926.7229,-437540.4845,-453821.5642
113000,2355.6928,13867.6817,62167.1718,-515801.5369,-437410.9906,-453634.3651
114000,2347.1867,13841.5866,62115.2337,-515778.7102,-437474.7032,-453663.4765
115000,2372.7491,13842.4874,62071.4005,-515137.9393,-436851.30230000004,-453066.53880000004
116000,2344.1071,13898.9765,62129.1296,-515954.8476,-437582.6344,-453825.718
117000,2357.8763,13820.1256,62279.8808,-516142.0147,-437684.132,-453862.1339
118000,2348.5803,13748.7852,61873.0571,-515637.4597,-437667.0371,-453764.40260000003
119000,2361.2941,13893.1446,62132.5253,-516264.185,-437877.221,-454131.6597
120000,2372.4951,13866.7613,62145.4454,-516058.3641,-437673.6623,-453912.91870000004
121000,2341.6966,13915.582,62294.5913,-516647.5462,-438095.6763,-454352.9549
122000,2343.27,13929.9997,62164.5805,-516781.9333,-438344.0831,-454617.3528
123000,2336.4232,13835.5353,62491.7377,-515941.1856,-437277.4894,-453449.4479
124000,2363.7085,13840.6079,62000.7233,-515753.1123,-437548.07259999996,-453752.38899999997
125000,2372.0616,13888.8264,62019.9221,-515537.4881,-437256.678,-453517.566
126000,2385.475,13858.7487,61748.8897,-515322.5907,-437329.4773,-453573.701
127000,2369.4264,13794.9853,61690.9706,-515069.6869,-437214.3046,-453378.7163
128000,2378.7618,13886.2823,61909.9698,-515176.3773,-437001.3634,-453266.4075
129000,2371.1046,13954.6086,61860.1365,-515229.3615,-437043.5118,-453369.225
130000,2342.2508,13867.481,62296.9092,-516058.819,-437552.178,-453761.9098
131000,2367.549,13921.6917,61815.3657,-515308.7741,-437204.1677,-453493.40839999996
132000,2350.9991,13846.9705,61703.5299,-515741.6572,-437840.1577,-454038.1273
133000,2345.7672,13845.8907,62189.1907,-516024.6196,-437643.77099999995,-453835.4289
134000,2353.1788,13893.6445,62016.7386,-516039.4073,-437775.8454,-454022.66870000004
135000,2335.333,13902.8838,61902.0305,-515765.2471,-437624.9998,-453863.2166
136000,2372.9178,13888.7473,62050.4302,-516425.7101,-438113.61480000004,-454375.2799
137000,2388.0624,13877.5463,62323.2841,-516412.1446,-437823.25179999997,-454088.8605
138000,2383.0795,13921.4558,62498.054,-517082.762,-438280.1727,-454584.708
139000,2355.7882,13951.4217,62621.9956,-516681.7865,-437752.581,-454059.79089999996
140000,2343.1717,13861.7183,61829.8596,-514992.137,-436957.3874,-453162.27739999996
141000,2360.3931,13861.7322,62794.8777,-517535.7064,-438518.7034,-454740.8287
142000,2348.5913,13898.5298,62028.4077,-515790.7213,-437515.1925,-453762.3136
143000,2361.057,13938.8812,62121.3629,-516336.9886,-437915.6875,-454215.6257
144000,2381.3983,13976.6127,62420.5603,-517380.2462,-438601.6749,-454959.6859
145000,2357.4556,13809.1804,61803.8049,-516090.6746,-438120.23370000004,-454286.86970000004
146000,2346.945,13787.1518,62237.2792,-516836.2676,-438464.89160000003,-454598.98840000003
147000,2358.3586,13709.7327,62321.0042,-516255.7154,-437866.6199,-453934.71119999996
148000,2362.4104,13915.5079,61927.6784,-515616.6169,-437411.0202,-453688.93850000005
149000,2351.0673,13797.8754,61872.88,-515557.9139,-437536.09119999997,-453685.0339
150000,2331.8618,13829.1638,62323.6409,-516678.602,-438193.9355,-454354.9611
151000,2339.0921,13898.235,62527.2652,-516500.4848,-437735.89249999996,-453973.21959999995
152000,2416.5331,13895.2753,61999.2439,-515172.8596,-436861.80730000004,-453173.6157
153000,2369.3056,13898.5016,61615.8858,-515591.2262,-437707.53319999995,-453975.3404
154000,2373.5956,13840.5853,61900.3534,-515400.9418,-437286.4075,-453500.58839999995
155000,2351.0053,13889.7588,61983.0965,-515839.2271,-437615.3665,-453856.13060000003
156000,2358.2376,13881.8335,62161.7626,-515890.4624,-437488.6287,-453728.6998
157000,2335.5809,13966.3791,61947.0685,-515699.9892,-437450.9607,-453752.9207
158000,2330.7191,13939.0785,62398.2088,-516316.0296,-437648.0232,-453917.8208
159000,2358.2173,13741.7074,62053.4808,-515454.7835,-437301.378,-453401.3027
160000,2377.0081,13865.6285,61880.1246,-515791.4837,-437668.7225,-453911.3591
161000,2364.722,13947.5841,62305.5443,-516792.5089,-438174.6585,-454486.9646
162000,2352.4958,13875.6565,61847.9495,-515745.1598,-437669.058,-453897.21030000004
