step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2351.1722,13854.0569,62319.2593,-516759.0302,-438234.5418,-454439.7709
2000,2342.2031,13780.2652,61744.399,-515496.3688,-437629.5015,-453751.9698
3000,2362.5794,13853.0711,62207.0981,-515920.0814,-437497.33280000003,-453712.9833
4000,2376.7388,13894.6063,62219.4985,-515966.7667,-437475.9231,-453747.2682
5000,2324.8717,13698.6568,62318.5613,-516376.8171,-438034.72729999997,-454058.2558
6000,2355.844,13923.2666,62448.9645,-516650.2689,-437922.1938,-454201.3044
7000,2344.7657,13862.2897,62250.0296,-516146.9325,-437689.8475,-453896.9029
8000,2357.043,13904.3404,61714.465,-515503.6664,-437527.81799999997,-453789.2014
9000,2395.3664,13959.3082,62050.4418,-516044.2724,-437639.156,-453993.8306
10000,2342.9404,13812.5999,62468.0256,-516055.4502,-437431.88430000003,-453587.4246
11000,2359.4423,13830.6944,62393.0696,-516437.8318,-437854.62549999997,-454044.7622
12000,2351.5544,13812.409,62164.0173,-515996.9706,-437668.9899,-453832.9533
13000,2352.9442,13723.0471,62563.3439,-516454.459,-437815.12379999994,-453891.1151
14000,2346.3166,13746.2909,61963.0646,-516383.7539,-438328.08180000004,-454420.6893
15000,2333.1218,13919.0099,61457.6756,-515165.7426,-437455.9353,-453708.067
16000,2348.3419,13887.6406,61749.9166,-515861.8085,-437875.9094,-454111.8919
17000,2357.1986,13821.4102,62251.5162,-516142.4875,-437712.3625,-453890.9713
18000,2382.5301,13913.4224,62246.443,-516500.0965,-437957.701,-454253.6535
19000,2337.1585,13897.9702,61893.4009,-516052.7752,-437924.24559999997,-454159.37429999997
20000,2356.0314,13866.898,62837.6529,-517329.5068,-438268.92449999996,-454491.8539
21000,2347.5994,13923.6706,62440.4252,-516690.7266,-437979.0314,-454250.3014
22000,2386.9257,13906.0741,62259.8124,-515666.3452,-437113.533,-453406.5328
23000,2341.0667,13852.5911,61495.9541,-514868.3025,-437178.6906,-453372.3484
24000,2380.534,13930.8235,61769.0908,-515518.0457,-437437.5974,-453748.9549
25000,2345.8955,13860.7673,61815.1155,-516118.7629,-438096.98459999997,-454303.64739999996
26000,2386.0093,13956.1818,61787.2496,-515050.0776,-436920.63690000004,-453262.82800000004
27000,2331.9423,13810.5082,61320.7529,-515024.1138,-437560.9104,-453703.36089999997
28000,2378.0022,13870.7187,62331.5899,-516582.9534,-438002.6426,-454251.3635
29000,2391.7122,13805.2087,62169.9495,-515960.5383,-437593.6679,-453790.5888
30000,2372.9351,13784.4354,62560.654,-516989.2124,-438271.1879,-454428.55840000004
31000,2360.8413,13874.4253,61989.1512,-515744.2503,-437519.8325,-453755.0991
32000,2348.4937,13782.976,62122.3259,-515523.1902,-437269.3946,-453400.8643
33000,2378.094,13800.9814,62416.4485,-515996.5069,-437400.983,-453580.0584
34000,2367.8562,13866.3849,62276.5736,-515577.3866,-437066.57190000004,-453300.813
35000,2360.6639,13844.206,62378.6476,-516016.6125,-437433.095,-453637.9649
36000,2361.3736,13891.2449,62246.1111,-515967.3301,-437468.6005,-453721.21900000004
37000,2375.4429,13840.0061,62455.3692,-516091.1875,-437420.3693,-453635.8183
