step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2349.9331,13892.0785,62367.1942,-516102.6595,-437493.4537,-453735.46530000004
2000,2359.0267,13964.9897,61925.3185,-515461.4611,-437212.1262,-453536.1426
3000,2361.6016,13939.0823,62070.9592,-515007.947,-436636.3039,-452936.9878
4000,2322.1783,13933.1776,61963.5122,-515291.2519,-437072.38379999995,-453327.7397
5000,2391.6616,14016.4569,62200.398,-515929.7671,-437321.2506,-453729.3691
6000,2349.5123,13840.9294,61912.5646,-515511.3315,-437408.32519999996,-453598.7669
7000,2356.3633,13881.5058,62316.8534,-516277.0273,-437722.30480000004,-453960.1739
8000,2355.7604,13923.919,62259.7451,-515696.6417,-437157.21719999996,-453436.8966
9000,2339.1324,13846.5069,62652.9823,-516774.9699,-437936.3483,-454121.9876
10000,2354.1478,13840.0305,62243.1409,-515487.8875,-437050.56830000004,-453244.7466
11000,2339.8844,13918.9502,61974.1528,-515744.3875,-437511.4001,-453770.23470000003
12000,2370.68,13946.8108,62064.403,-515365.7177,-436983.82389999996,-453301.3147
13000,2364.7374,13938.8018,62206.9437,-515894.6534,-437384.1705,-453687.7097
14000,2382.2907,13923.2693,61690.8622,-515478.6734,-437482.25120000006,-453787.8112
15000,2357.2624,13862.7837,61620.1015,-515010.9429,-437170.7953,-453390.84140000003
16000,2385.7356,13903.5463,61983.8947,-515471.2634,-437198.0868,-453487.3687
17000,2380.9028,14015.475,62425.8603,-516963.5644,-438141.32629999996,-454537.7041
18000,2369.3607,13888.4329,62016.2066,-515607.0636,-437333.0634,-453590.857
19000,2376.0455,13842.4467,62774.6889,-516608.3492,-437615.1681,-453833.6603
20000,2362.6313,13980.6126,61844.6942,-515426.6307,-437238.69259999995,-453581.93649999995
21000,2352.8644,13842.8176,61750.8882,-515170.947,-437224.37679999997,-453420.0588
22000,2377.2275,13957.2868,62028.649,-515021.687,-436658.52369999996,-452993.038
23000,2388.9147,13883.7152,62704.5642,-516359.3299,-437382.13580000005,-453654.7657
24000,2342.0433,13928.0257,61606.9654,-515007.2304,-437130.196,-453400.265
25000,2351.7621,13839.9842,61795.8299,-515072.0503,-437084.4741,-453276.2204
26000,2371.3629,13965.0917,61815.3984,-515321.159,-437169.306,-453505.7606
27000,2343.4682,13919.616,61443.7134,-514661.5245,-436954.7269,-453217.8111
28000,2373.0388,13946.9444,61975.1674,-515539.2352,-437244.0846,-453564.0678
29000,2331.2074,13755.2379,62332.0721,-516428.6235,-438010.1061,-454096.5514
30000,2362.4937,13839.4085,62145.1634,-516253.2422,-437906.1766,-454108.07879999996
31000,2339.8896,13858.3826,62442.3984,-516574.0459,-437933.3753,-454131.6475
32000,2327.283,13854.2762,61960.2073,-515403.2035,-437261.43700000003,-453442.9962
33000,2359.2833,13924.7849,62363.8812,-515948.6108,-437300.6614,-453584.7296
34000,2326.3722,13871.6877,62202.5655,-515177.3521,-436776.7267,-452974.7866
35000,2364.9721,13796.4139,61965.1811,-515325.2216,-437198.6545,-453360.0405
36000,2351.9065,13776.6517,62133.2098,-515152.4942,-436890.72620000003,-453019.2844
37000,2357.8669,13876.2791,62459.2297,-516289.782,-437596.40630000003,-453830.5523
38000,2295.1754,13837.3104,61938.4581,-515984.9684,-437914.0245,-454046.5103
39000,2330.4814,13824.3899,61888.0383,-515708.0248,-437665.1152,-453819.9865
40000,2371.2297,13810.7697,61781.5587,-515241.4289,-437277.87080000003,-453459.8702
41000,2335.4028,13824.2126,61735.9227,-515086.3474,-437190.8093,-453350.42470000003
42000,2372.0823,13847.667,61958.8056,-515105.0333,-436926.4784,-453146.2277
43000,2372.7236,13836.4425,62111.852,-516045.1442,-437724.1261,-453933.29219999997
44000,2370.9753,13854.7374,62762.7691,-516739.9125,-437751.43069999997,-453977.1434
45000,2367.5491,13853.5968,62306.1062,-516340.3456,-437813.0935,-454034.2394
46000,2359.2436,13886.6494,62073.9921,-516379.0166,-438059.13149999996,-454305.02449999994
47000,2359.9665,13769.6071,62066.2297,-516126.5295,-437930.72620000003,-454060.2998
48000,2342.7042,13811.0728,62530.1395,-516907.783,-438223.8665,-454377.6435
49000,2374.1006,13914.0433,62619.6152,-516809.7598,-437902.0007,-454190.1446
50000,2371.8667,13715.6742,62175.9478,-515759.3307,-437495.842,-453583.38289999997
51000,2343.2801,13876.9929,62571.5048,-516920.8687,-438129.0909,-454349.3639
52000,2351.8158,13825.7692,62610.6497,-516631.081,-437842.8463,-454020.4313
53000,2368.4049,13904.1989,61394.7063,-515471.9681,-437804.658,-454077.2618
54000,2375.7136,13839.5363,62239.0883,-516113.8757,-437659.5375,-453874.7874
55000,2348.8618,13890.5105,62396.54,-516462.4976,-437826.58530000004,-454065.9576
56000,2363.4311,13818.6444,62595.7234,-516429.4972,-437651.6983,-453833.77379999997
57000,2357.0893,13901.5734,62352.8075,-516308.0658,-437696.5956,-453955.2583
58000,2372.4648,13991.2729,61930.5587,-516094.2483,-437799.9519,-454163.6896
59000,2376.3663,13862.2911,62492.0276,-516474.3936,-437743.7086,-453982.36600000004
60000,2364.2592,13857.9968,61986.7712,-515656.8422,-437447.815,-453670.071
61000,2370.9264,13907.0005,62292.9007,-515933.1585,-437362.3309,-453640.2578
62000,2326.319,13810.8611,62194.4093,-515462.1091,-437130.5197,-453267.6998
63000,2330.2873,13839.1608,62189.0247,-515210.2155,-436851.7427,-453021.1908
64000,2326.1941,13819.14,61955.8383,-516173.2894,-438072.11699999997,-454217.4511
65000,2352.04,13651.5283,62090.3842,-516111.022,-438017.0695,-454020.6378
66000,2342.0913,13856.4119,62161.5835,-516107.8857,-437747.799,-453946.3022
67000,2336.9015,13876.4633,62008.4618,-516181.5486,-437959.72199999995,-454173.0868
68000,2340.8384,13865.6413,62017.7637,-515477.2051,-437252.9617,-453459.4414
69000,2325.1392,13946.3329,61382.278,-514901.9641,-437248.214,-453519.6861
70000,2362.8727,13850.3508,61781.3236,-515674.5038,-437679.9567,-453893.1802
71000,2324.0721,13739.4928,62286.3746,-516036.1246,-437686.1851,-453749.75
72000,2374.7827,13911.4459,62279.4584,-516731.6534,-438165.96640000003,-454452.195
73000,2365.0383,13804.6664,62583.7458,-516979.5759,-438226.1254,-454395.8301
74000,2340.788,13898.7524,62079.3974,-515883.1141,-437564.1763,-453803.7167
75000,2361.0317,13843.9266,62105.0767,-516063.4964,-437753.46140000003,-453958.4197
76000,2383.2188,13877.4983,61810.6023,-515332.9807,-437261.66130000004,-453522.37840000005
77000,2335.7992,13792.3391,62505.4298,-516175.3656,-437541.7975,-453669.93580000004
78000,2351.3387,13809.9426,61644.1908,-515242.3818,-437436.90969999996,-453598.191
79000,2340.3657,13763.7907,62688.5629,-516243.5187,-437450.7994,-453554.9558
80000,2391.1484,13939.1002,62478.7535,-516499.9225,-437690.9204,-454021.169
81000,2359.1456,13909.8984,62743.0469,-516110.0876,-437097.9967,-453367.0407
82000,2328.9038,13849.4318,62242.2809,-515940.9633,-437520.3468,-453698.6824
83000,2376.9042,14048.9894,62118.6989,-515605.4578,-437060.86529999995,-453486.75889999996
84000,2353.6492,13907.2658,62212.1724,-515829.7645,-437356.6771,-453617.5921
85000,2362.8579,13977.9213,62524.5832,-515988.6097,-437123.2473,-453464.0265
86000,2374.7752,13826.7135,61624.2259,-515056.2777,-437230.56309999997,-453432.05179999996
87000,2386.2793,13924.0944,61965.6389,-515137.6165,-436861.6039,-453171.9776
88000,2370.4743,13962.5629,61858.9328,-515452.4213,-437260.45129999996,-453593.4885
89000,2350.4927,13908.9858,61856.1132,-515364.6107,-437249.01900000003,-453508.4975
90000,2328.7521,13847.1988,61863.645,-515188.3181,-437148.72219999996,-453324.67309999996
91000,2368.3227,13854.9743,62479.353,-516624.9759,-437922.3259,-454145.6229
92000,2396.7958,13920.2125,62003.6425,-516464.9578,-438144.307,-454461.31529999996
93000,2343.8057,13910.7254,62399.0308,-516188.4562,-437534.89430000004,-453789.4254
94000,2369.0317,13813.684,62545.8964,-516446.4283,-437717.8162,-453900.53190000006
95000,2340.7805,13894.0418,62372.6734,-516515.9078,-437908.41209999996,-454143.23439999996
96000,2342.7852,13883.3809,62325.7661,-515859.9453,-437308.01310000004,-453534.1792
97000,2405.8283,13865.6676,62441.3549,-516375.3521,-437662.5013,-453933.99720000004
98000,2304.0668,13734.9306,62165.7234,-516141.987,-437937.2662,-453976.2636
99000,2359.72,13835.1935,62409.7207,-516492.2431,-437887.6089,-454082.5224
100000,2369.3513,13889.3006,62296.9581,-516460.1464,-437904.53640000004,-454163.18830000004
101000,2328.9032,13778.432,62638.9469,-516353.1929,-437606.9108,-453714.24600000004
102000,2345.8638,13819.6069,61927.0014,-515442.9891,-437350.517,-453515.9877
103000,2351.1195,13859.7673,61855.771,-515742.6206,-437675.96280000004,-453886.8496
104000,2365.6358,13890.6523,62313.1723,-516456.8468,-437887.3864,-454143.6745
105000,2351.2904,13923.8566,62328.5587,-516093.2546,-437489.5489,-453764.6959
106000,2322.024,13907.5767,62511.4465,-516654.6853,-437913.6381,-454143.2388
107000,2335.1203,13821.6324,62530.244,-516627.247,-437940.25029999996,-454097.00299999997
108000,2336.479,13828.8832,61969.6807,-515376.7524,-437241.7095,-453407.0717
109000,2360.3906,13885.4773,62167.9984,-516421.177,-438007.31070000003,-454253.17860000004
110000,2384.8543,13896.7681,62001.1916,-516215.8869,-437933.07289999997,-454214.69529999996
111000,2367.2423,13872.5825,62457.9901,-516559.0303,-437861.2154,-454101.0402
112000,2365.1121,13732.6457,62638.1847,-517350.3387,-438614.3962,-454712.15400000004
113000,2344.0155,13808.048,62635.4291,-517297.3784,-438509.8858,-454661.9493
