step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2338.2215,13773.4429,62186.6591,-515515.2205,-437216.897,-453328.5614
2000,2342.6995,13835.9484,62582.7238,-516403.2194,-437641.8477,-453820.4956
3000,2368.4541,13730.8856,62572.0543,-516530.1993,-437858.8053,-453958.14499999996
4000,2397.0647,13738.7749,62060.8856,-515721.429,-437524.7038,-453660.5434
5000,2345.2757,13784.3482,61439.3935,-514647.8504,-437078.833,-453208.4569
6000,2352.5272,13826.3893,62285.6162,-516107.5113,-437642.97860000003,-453821.8951
7000,2384.0539,13849.4757,62562.106,-516809.9092,-438014.27359999996,-454247.80319999997
8000,2385.0485,13715.3446,62179.8604,-516194.1087,-437913.8552,-454014.2483
9000,2323.4283,13778.4456,61887.8164,-515319.6959,-437330.0056,-453431.8795
10000,2374.3065,13823.0416,62153.888,-515612.6288,-437261.3927,-453458.7408
11000,2335.8872,13754.6079,62131.3444,-515294.8171,-437072.9776,-453163.4727
12000,2411.9399,13769.0793,61516.9507,-514714.8368,-437016.8669,-453197.8861
13000,2372.5812,13798.128,61907.7475,-515321.2539,-437242.79720000003,-453413.5064
14000,2362.3517,13738.5933,62145.3348,-515429.4507,-437183.1709,-453284.1159
15000,2394.5219,13798.1459,62154.2866,-516180.6084,-437833.65400000004,-454026.32180000003
16000,2352.8543,13877.2311,62434.1082,-516383.9583,-437719.7647,-453949.8501
17000,2339.0574,13730.0668,61565.1538,-515401.6746,-437767.39660000004,-453836.52080000006
18000,2342.2853,13742.5059,62646.8816,-516902.3422,-438170.6694,-454255.4606
19000,2398.6945,13813.0075,62264.6409,-516384.7177,-437908.3748,-454120.0768
20000,2356.0645,13741.7361,62182.2634,-516266.543,-437986.479,-454084.2796
21000,2385.1343,13819.8053,62524.5366,-516989.4709,-438259.99470000004,-454464.9343
22000,2368.6597,13696.9755,62506.6856,-516587.0987,-438014.7779,-454080.4131
23000,2415.76,13762.2998,62427.5647,-515949.4527,-437343.8282,-453521.88800000004
24000,2366.8019,13720.7339,62151.315,-515518.0034,-437279.1526,-453366.6884
25000,2376.8161,13725.5091,62489.6113,-516137.3967,-437545.4602,-453647.7854
26000,2330.3485,13875.8882,61781.1875,-515505.9018,-437518.4776,-453724.7143
27000,2373.8056,13852.438,62279.3554,-516546.3684,-438040.7694,-454267.013
28000,2370.8127,13729.4918,62010.0917,-516184.282,-438073.8858,-454174.1903
29000,2348.2911,13689.0283,61786.8472,-515758.4354,-437934.2688,-453971.5882
30000,2350.7941,13703.9795,61996.2796,-515833.125,-437782.07180000003,-453836.8454
31000,2391.4143,13772.9626,62218.7949,-516080.0879,-437696.9161,-453861.293
32000,2357.5159,13744.9511,62011.1984,-515947.1874,-437833.522,-453935.989
33000,2330.0977,13772.1191,62554.206,-517008.2356,-438351.8128,-454454.0296
34000,2394.2634,13764.4898,62364.5114,-516029.4905,-437506.2259,-453664.9791
35000,2390.4126,13710.2017,62429.7938,-516047.798,-437517.3899,-453618.0042
36000,2347.8279,13807.6983,61966.815,-515804.1947,-437681.85349999997,-453837.3797
37000,2334.6556,13726.3157,62236.3413,-515937.018,-437639.7054,-453700.67669999995
38000,2360.8038,13817.4084,61849.9701,-515732.9983,-437704.816,-453883.0282
39000,2379.2442,13774.3732,61825.9305,-515336.6792,-437357.1313,-453510.7487
40000,2385.1768,13792.2169,61411.0689,-514452.5854,-436864.1228,-453041.51649999997
41000,2369.8379,13772.2165,62442.7527,-516340.7314,-437755.92429999996,-453897.9787
42000,2315.0829,13772.7213,61847.3463,-515194.9717,-437259.8212,-453347.6254
43000,2368.0203,13717.3832,61464.0021,-515019.853,-437470.4474,-453555.8509
44000,2379.7597,13786.4949,62260.451,-516303.8738,-437877.1682,-454043.4228
45000,2358.7938,13826.6327,62295.4589,-515922.1995,-437441.31409999996,-453626.7406
46000,2358.0034,13780.0994,62153.6835,-515351.3468,-437059.5605,-453197.6633
47000,2379.7474,13756.6468,62239.3975,-515823.4129,-437447.6212,-453584.0154
48000,2397.7123,13821.9869,62060.2537,-515299.6115,-437019.65859999997,-453239.3578
49000,2355.2692,13693.4331,62342.7315,-516018.3004,-437626.8666,-453675.5689
50000,2406.2853,13793.9041,62240.6792,-515871.3673,-437430.4987,-453630.68809999997
51000,2350.5574,13762.6876,61934.1305,-515481.4018,-437434.0263,-453547.2713
52000,2396.0943,13731.4315,62316.6795,-516278.8737,-437834.66839999997,-453962.1942
53000,2372.6761,13757.1588,62025.215,-515899.2041,-437744.1542,-453873.9891
54000,2373.24,13745.1964,62039.0275,-515780.757,-437623.2931,-453741.7295
55000,2332.1674,13680.4986,62478.7287,-515932.0622,-437440.6675,-453453.3335
56000,2361.3003,13820.9785,62284.8155,-516572.4783,-438105.384,-454287.66280000005
57000,2376.3572,13860.502,62060.3524,-515725.1494,-437427.93779999996,-453664.797
58000,2356.2655,13767.7627,62268.9971,-516103.5447,-437710.51940000005,-453834.54760000005
59000,2386.2072,13699.5577,61765.1729,-514982.273,-437131.3352,-453217.1001
60000,2347.8958,13800.7011,62033.956,-516115.6949,-437933.142,-454081.7389
61000,2388.4779,13876.4195,62466.6665,-516405.9439,-437674.38,-453939.2774
62000,2341.8939,13721.0517,61883.6517,-515468.5016,-437521.90430000005,-453584.84990000003
63000,2386.0984,13786.5391,62132.5106,-516123.1032,-437817.9551,-453990.59260000003
64000,2354.8879,13640.7491,62051.1527,-516079.8455,-438033.0558,-454028.6928
65000,2382.9716,13754.6094,62026.7835,-516201.7283,-438037.36380000005,-454174.9448
66000,2359.7207,13740.9462,61760.1217,-515392.9282,-437532.1396,-453632.8065
67000,2364.7728,13807.1366,62246.4097,-515384.1193,-436965.80020000006,-453137.7096
68000,2350.4897,13679.0324,62371.7441,-515506.4601,-437105.1939,-453134.716
69000,2364.3758,13715.9211,61690.624,-515005.9926,-437235.0717,-453315.3686
70000,2362.9612,13674.6486,62585.881,-516398.1072,-437774.61640000006,-453812.22620000003
71000,2358.0462,13718.3761,61916.7557,-515304.9964,-437311.8184,-453388.2407
72000,2381.1339,13864.055,61393.3042,-514720.0285,-437081.53540000005,-453326.7243
73000,2372.6092,13782.3151,62497.4387,-516043.9246,-437391.5616,-453546.4859
74000,2390.9092,13725.1584,61952.1118,-514625.8436,-436557.6642,-452673.7318
75000,2374.8813,13836.6958,62285.3303,-515927.8667,-437430.9593,-453642.5364
76000,2364.0248,13831.7992,62736.6817,-516994.0469,-438061.5412,-454257.3652
77000,2382.4565,13755.6161,62859.7679,-516785.7335,-437787.893,-453925.9656
78000,2385.8911,13776.908,62445.069,-516431.0508,-437823.1827,-453985.9818
79000,2396.5071,13724.1192,62069.7659,-515365.4659,-437175.0737,-453295.7
80000,2365.9926,13672.0628,61934.7039,-515366.0997,-437393.3404,-453431.3958
81000,2359.3859,13710.0336,62451.7446,-515650.9726,-437129.8085,-453199.228
82000,2363.1253,13727.3722,62304.6318,-515725.2935,-437330.1642,-453420.66170000006
83000,2375.1537,13808.9944,62361.2248,-516328.5985,-437783.2256,-453967.3737
84000,2355.7526,13810.7724,62121.9262,-515901.9758,-437613.5246,-453780.0496
85000,2381.1847,13749.9896,62301.0225,-516230.0158,-437797.819,-453928.9933
86000,2341.2835,13781.0991,61962.4969,-516118.3939,-438033.51440000004,-454155.897
87000,2351.0005,13656.0356,62282.3228,-515822.359,-437533.0001,-453540.0362
88000,2373.7315,13746.7464,62130.1572,-516163.5903,-437912.95519999997,-454033.43309999997
89000,2371.1866,13685.206,61914.5858,-515605.9389,-437634.96050000004,-453691.3531
90000,2387.9806,13799.7288,62351.878,-516696.5524,-438156.96499999997,-454344.6744
91000,2382.3983,13850.5447,62254.3133,-515837.8768,-437350.6205,-453583.56350000005
92000,2343.9788,13774.0867,61590.1599,-515608.3805,-437900.15510000003,-454018.2206
93000,2382.7544,13795.6073,62575.0636,-515940.5826,-437187.1573,-453365.51900000003
94000,2383.5703,13732.8407,62367.7289,-515744.9818,-437260.8419,-453377.2529
95000,2337.1932,13794.1002,62252.3903,-515921.804,-437538.1203,-453669.41370000003
96000,2387.4083,13830.6639,61956.6694,-515806.1077,-437631.3661,-453849.4383
97000,2367.1543,13683.806,62869.3029,-517117.2126,-438196.94940000004,-454247.9097
98000,2364.304,13709.1369,62240.0381,-516419.5732,-438106.0942,-454179.5351
99000,2374.5461,13800.1897,61922.0127,-515629.7673,-437533.0188,-453707.7546
100000,2361.7839,13745.3828,62342.9527,-516561.9705,-438111.85109999997,-454219.0178
101000,2369.9292,13806.124,62364.7085,-516015.0725,-437474.3108,-453650.364
102000,2379.0762,13766.3526,61507.0685,-514881.9029,-437229.4056,-453374.8344
103000,2369.0001,13818.1934,62769.8761,-517015.9806,-438058.911,-454246.1045
104000,2375.0218,13750.1189,61780.9858,-514943.138,-437037.01149999996,-453162.15219999995
105000,2376.9612,13717.354,62324.3485,-515935.4595,-437516.79579999996,-453611.111
106000,2335.8788,13854.8014,62242.6327,-516706.1298,-438272.8169,-454463.4971
107000,2360.1299,13823.2847,61734.9767,-515547.9463,-437629.555,-453812.9696
108000,2387.3822,13768.0406,62518.5225,-516985.1921,-438311.24679999996,-454466.66959999996
109000,2379.9254,13784.0905,62761.3557,-516915.6005,-437990.2289,-454154.2448
110000,2368.8394,13732.141,62025.1622,-515516.8645,-437390.7219,-453491.7023
111000,2331.8121,13674.5037,62295.1484,-516465.5648,-438164.1006,-454170.4164
112000,2349.0673,13651.8499,62016.2578,-515712.2366,-437695.0616,-453695.9788
113000,2380.6206,13724.3575,62380.5973,-516568.0061,-438082.4307,-454187.4088
114000,2375.2443,13827.1219,61878.586,-515393.4881,-437312.5359,-453514.9021
115000,2366.23,13832.4889,62085.964,-516624.4916,-438339.8087,-454538.52760000003
116000,2337.0932,13732.8008,62734.3555,-516355.0771,-437550.82759999996,-453620.7216
117000,2384.3576,13853.6322,61857.3719,-515459.5857,-437364.224,-453602.2138
118000,2353.4879,13749.4528,61961.5512,-514947.0525,-436882.56059999997,-452985.5013
119000,2374.8492,13758.4694,62163.1804,-516129.4866,-437832.9876,-453966.3062
120000,2363.2323,13695.9821,62020.7107,-515536.7777,-437456.8526,-453516.067
121000,2381.7367,13703.8337,62026.6766,-516083.3921,-437971.14509999997,-454056.7155
122000,2383.1228,13718.1777,62500.3982,-516288.1237,-437686.425,-453787.7255
123000,2392.7,13850.5926,62051.9808,-515023.9999,-436728.7265,-452972.0191
124000,2353.8797,13739.7986,62550.554,-515935.8868,-437291.65449999995,-453385.3328
125000,2343.3375,13745.3816,61567.8785,-515366.3031,-437709.70550000004,-453798.4246
126000,2375.6081,13716.2872,62212.2816,-515577.2297,-437273.0528,-453364.94810000004
127000,2365.8965,13661.7376,61684.0928,-515313.2502,-437601.5233,-453629.1574
128000,2358.8537,13725.3606,61807.3395,-515709.4324,-437817.8786,-453902.0929
129000,2388.3804,13761.7451,62150.7164,-515989.0236,-437688.1817,-453838.30720000004
