step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2349.1114,13815.857,62342.2443,-515733.377,-437226.16429999995,-453391.13269999996
2000,2358.693,13837.0962,61510.0605,-515465.2341,-437759.3844,-453955.1736
3000,2370.1824,13893.4274,62283.8216,-516172.284,-437624.8526,-453888.46239999996
4000,2320.8729,13786.6492,61886.8811,-515233.943,-437239.5398,-453347.06190000003
5000,2389.1902,13771.2409,61560.0814,-514988.7133,-437268.2008,-453428.6319
6000,2353.0099,13804.9821,62048.5759,-515696.8073,-437490.23939999996,-453648.2314
7000,2336.3157,13725.7165,62511.5665,-516264.4555,-437690.85679999995,-453752.88899999997
8000,2325.2544,13870.9596,62040.4698,-515148.7289,-436912.0451,-453108.25909999997
9000,2360.5716,13856.7645,61525.7279,-515101.7749,-437358.7109,-453576.047
10000,2385.465,13888.7101,61893.7463,-515644.957,-437477.0356,-453751.2107
11000,2380.3747,13733.8285,61897.86,-515476.8771,-437464.81389999995,-453579.0171
12000,2424.9823,13766.8484,62312.3245,-515835.951,-437331.79579999996,-453523.6265
13000,2328.467,13706.1034,61957.3917,-515420.0044,-437428.0423,-453462.6127
14000,2356.0691,13732.2482,62138.2333,-515816.1305,-437589.5799,-453677.8972
15000,2385.1468,13815.41,62172.1813,-516345.3334,-437972.5953,-454173.1521
16000,2348.9421,13717.9896,61913.9825,-515962.9703,-437982.0561,-454048.9878
17000,2372.9314,13787.1994,61943.9946,-515609.4153,-437505.2899,-453665.4207
18000,2367.4928,13721.278,61863.6756,-515922.5068,-437970.06039999996,-454058.83119999996
19000,2367.6326,13721.8081,62291.2451,-516377.8636,-437997.17779999995,-454086.6185
20000,2361.6876,13809.7473,62307.3082,-515924.1931,-437445.44999999995,-453616.88489999995
21000,2359.7597,13773.8067,62252.6756,-515726.0287,-437339.78670000006,-453473.3531
22000,2327.4713,13875.5979,62299.8413,-516496.2608,-437993.3503,-454196.41949999996
23000,2359.7059,13785.6336,62692.4571,-515990.8854,-437153.0888,-453298.4283
24000,2333.5175,13815.0718,61799.2078,-515584.1565,-437636.35939999996,-453784.9487
25000,2373.3743,13737.6173,62250.2467,-515691.2718,-437330.0335,-453441.02509999997
26000,2337.2889,13783.7177,62236.2654,-515872.9598,-437515.6878,-453636.69440000004
27000,2347.3242,13771.9219,62280.8354,-515554.0618,-437153.98030000005,-453273.22640000004
28000,2380.7177,13718.6232,62588.0214,-517319.2398,-438631.8775,-454731.2184
29000,2360.0138,13807.2366,62211.5872,-516646.5845,-438267.7469,-454434.9973
30000,2392.2125,13812.4427,62327.7003,-516218.8091,-437686.4536,-453891.10880000005
31000,2365.8012,13775.1322,61459.7343,-514536.2039,-436935.53620000003,-453076.4696
32000,2380.4322,13766.5409,61795.0659,-515462.6725,-437520.6335,-453667.6066
33000,2353.051,13816.8571,62141.8852,-515947.016,-437635.22270000004,-453805.1308
34000,2359.0973,13765.4812,62982.7157,-516969.6222,-437862.328,-453986.9065
35000,2346.9605,13819.0824,62456.9109,-516374.6888,-437751.735,-453917.7779
36000,2357.3151,13677.2165,62704.7077,-516565.8529,-437826.6136,-453861.1452
37000,2363.3587,13831.1076,62389.6418,-515845.2694,-437261.1613,-453455.6276
38000,2363.6712,13836.0111,62136.2547,-515601.9216,-437265.98459999997,-453465.6669
39000,2346.0109,13724.587,62672.4896,-515720.1246,-436977.03709999996,-453047.635
40000,2364.3238,13796.1609,61957.0979,-515428.0418,-437310.45920000004,-453470.9439
41000,2386.7213,13812.9133,62186.6551,-516142.2891,-437755.9994,-453955.63399999996
42000,2343.8333,13786.303,62187.1676,-516272.9715,-437955.6676,-454085.8039
43000,2364.4842,13832.4383,61973.37,-515710.349,-437540.05649999995,-453736.979
44000,2349.7764,13732.902,62066.6859,-515602.0715,-437452.7072,-453535.38560000004
45000,2357.5414,13689.9701,61820.6679,-515233.6347,-437365.45530000003,-453412.9668
46000,2377.2492,13771.2579,62326.6811,-516478.2562,-438003.06799999997,-454151.5751
47000,2409.4434,13881.0675,62256.5486,-516680.3139,-438133.2544,-454423.7653
48000,2371.1806,13873.4104,62382.0663,-516489.8567,-437863.19940000004,-454107.7904
49000,2387.8235,13771.0897,62126.2679,-515821.7993,-437536.6182,-453695.53140000004
50000,2362.9286,13788.7775,62355.1117,-516783.9437,-438277.1259,-454428.832
51000,2371.5842,13852.0488,61826.8519,-515394.2543,-437343.7694,-453567.40239999996
52000,2384.616,13867.6276,62809.1266,-516911.778,-437850.4078,-454102.6514
53000,2355.8321,13775.4273,62296.7976,-516516.237,-438088.18000000005,-454219.43940000003
54000,2377.8785,13696.9074,61555.103,-515364.2745,-437734.3856,-453809.1715
55000,2397.4032,13751.9144,62421.6774,-516181.5912,-437610.5962,-453759.91380000004
56000,2380.6043,13685.5715,61687.6729,-515098.3806,-437344.53189999994,-453410.70769999997
57000,2356.8616,13781.1486,61808.4663,-515153.273,-437206.7965,-453344.80669999996
58000,2387.9673,13742.4382,62243.5173,-516151.1862,-437777.2634,-453907.6689
59000,2368.0863,13858.4606,62370.2473,-516200.6952,-437603.901,-453830.4479
60000,2373.7388,13782.5989,62530.7869,-516500.6464,-437813.52180000005,-453969.8595
61000,2341.2337,13771.5017,61666.3259,-515543.9519,-437764.8906,-453877.626
62000,2374.9833,13824.1119,61795.1441,-515122.3411,-437128.1018,-453327.19700000004
63000,2356.245,13769.0494,62356.64,-516147.6361,-437665.7017,-453790.9961
64000,2350.2672,13821.959,61633.0403,-515052.8823,-437247.6158,-453419.842
65000,2348.6693,13724.5552,61998.1254,-516119.1081,-438047.75820000004,-454120.9827
66000,2384.0116,13830.7263,61573.8281,-514437.9232,-436649.3572,-452864.09510000004
67000,2358.6172,13750.2314,62452.9172,-516591.2491,-438029.4833,-454138.3319
68000,2368.6903,13683.5628,62605.6056,-516192.3799,-437534.5212,-453586.7743
69000,2369.2469,13834.898,62357.0354,-515751.0316,-437189.8513,-453393.9962
70000,2375.5445,13821.7216,61663.8259,-515282.341,-437421.249,-453618.5151
71000,2316.3789,13772.9423,61680.2604,-515391.9695,-437622.3879,-453711.7091
72000,2355.9596,13758.5442,62428.6361,-516161.2482,-437618.10829999996,-453732.61209999997
73000,2345.3977,13838.4931,62483.3425,-515553.0078,-436885.77450000006,-453069.6653
74000,2396.6324,13874.8635,62261.9229,-516005.8777,-437472.4589,-453743.9548
75000,2371.7415,13783.3013,62239.6889,-516123.0197,-437728.288,-453883.3308
76000,2317.8832,13849.7181,61871.3139,-515710.8145,-437671.8993,-453839.50059999997
77000,2362.1648,13839.3006,62042.0616,-515641.8279,-437398.3009,-453599.76629999996
78000,2354.5871,13752.3537,61915.4973,-515335.1769,-437312.73880000005,-453419.67960000003
79000,2384.712,13743.9245,62896.1331,-516499.3007,-437474.5311,-453603.16760000004
80000,2402.9702,13740.7086,62039.7822,-515451.6504,-437268.1894,-453411.86819999997
81000,2391.0545,13865.8727,62101.1551,-515932.4484,-437574.3661,-453831.2933
82000,2373.8401,13858.198,62123.9751,-516057.9711,-437701.95790000004,-453933.99600000004
83000,2369.7797,13889.2133,61973.4823,-515670.1503,-437437.675,-453696.66799999995
84000,2359.2159,13841.8368,62003.2991,-515921.8773,-437717.5255,-453918.5782
85000,2381.5217,13832.22,62373.269,-516243.1427,-437656.13200000004,-453869.8737
86000,2345.0977,13756.2771,61819.4748,-515047.9588,-437127.1092,-453228.484
87000,2360.8287,13703.419,62060.6119,-515399.2133,-437274.3537,-453338.6014
88000,2365.1648,13753.8491,62496.6637,-516651.8525,-438036.1749,-454155.1888
89000,2356.7241,13735.5234,62000.8337,-515653.0763,-437559.9951,-453652.2426
90000,2379.9903,13787.8464,61827.0774,-515278.4815,-437283.5674,-453451.4041
91000,2367.0938,13813.6586,61960.2746,-515939.9119,-437798.8849,-453979.6373
92000,2351.9355,13783.3015,62534.7818,-516236.9481,-437566.92929999996,-453702.1663
93000,2375.71,13845.2789,62162.307,-515769.6538,-437386.35789999994,-453607.34679999994
94000,2364.7142,13830.0043,62397.1706,-515748.3415,-437156.45239999995,-453351.17089999997
95000,2396.3917,13818.198,61710.6584,-514600.1151,-436674.86699999997,-452889.4567
96000,2364.1844,13733.9114,62532.318,-516271.8397,-437641.42590000003,-453739.52170000004
97000,2363.5735,13847.9888,62230.4163,-516236.0395,-437794.06090000004,-454005.62320000003
98000,2377.5388,13860.12,61863.7412,-515401.0988,-437299.6988,-453537.3576
99000,2344.1783,13789.3859,62096.7618,-516126.4105,-437896.0845,-454029.6487
100000,2382.7045,13762.6294,62474.5184,-516296.2984,-437676.44610000006,-453821.78
101000,2361.5265,13716.2897,62096.707,-515485.7309,-437311.2077,-453389.02390000003
