step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2388.2788,13792.7871,62421.3361,-515853.2487,-437250.8467,-453431.9126
2000,2364.884,13748.7028,62317.8489,-515715.0738,-437283.6381,-453397.22490000003
3000,2362.3538,13796.5286,62095.4309,-515993.6434,-437739.3301,-453898.2125
4000,2317.05,13743.3105,61953.7066,-515543.5256,-437529.4585,-453589.819
5000,2353.6358,13726.9802,62177.3719,-515985.7336,-437727.74569999997,-453808.3617
6000,2350.0346,13781.3206,62518.305,-516737.4176,-438087.7574,-454219.1126
7000,2394.8294,13876.6429,62215.7793,-515614.9906,-437127.739,-453399.2113
8000,2405.3888,13824.7396,62415.9852,-516030.7244,-437384.6108,-453614.7392
9000,2376.5106,13877.7241,62095.4784,-516374.7185,-438025.0054,-454279.2401
10000,2376.584,13793.5332,61559.1822,-515152.5497,-437423.25029999996,-453593.3675
11000,2367.0851,13835.2652,61847.8252,-514923.0142,-436872.83869999996,-453075.18899999995
12000,2381.4691,13731.4842,62238.692,-515740.0603,-437388.41500000004,-453501.36830000003
13000,2343.2938,13892.0158,62341.7291,-516167.137,-437590.0983,-453825.4079
14000,2352.9279,13745.4047,62041.1175,-515615.7304,-437476.2803,-453574.6129
15000,2391.0912,13844.6757,62075.2845,-515635.7323,-437324.6809,-453560.44779999997
16000,2381.086,13885.9736,62255.1555,-516314.5903,-437792.3752,-454059.4348
17000,2388.9625,13787.2067,62150.7351,-516191.3598,-437864.4555,-454040.6247
18000,2360.7176,13841.0299,62215.2328,-515897.2202,-437480.2399,-453681.9874
19000,2372.0376,13827.891,61762.9502,-515860.8202,-437897.9414,-454097.87
20000,2349.3775,13701.221,62112.7061,-515726.6012,-437563.2966,-453613.89509999997
21000,2369.3003,13776.6897,62240.5964,-515659.6955,-437273.1091,-453419.0991
22000,2354.7335,13810.0107,61923.3176,-515175.9925,-437087.9307,-453252.6749
23000,2353.6446,13740.1081,62352.967,-515578.2525,-437131.5328,-453225.2855
24000,2370.6449,13715.8012,62467.4158,-516420.6014,-437866.73949999997,-453953.18559999997
25000,2346.1156,13677.919,62040.1215,-516159.3901,-438095.23400000005,-454119.2686
26000,2373.2025,13742.2971,61572.2793,-515139.2916,-437451.51269999996,-453567.0123
27000,2380.6382,13786.6784,62136.424,-515785.9425,-437482.2019,-453649.5185
28000,2373.3479,13832.7534,62326.3647,-515592.6734,-437060.2074,-453266.30870000005
29000,2346.0545,13806.1643,61425.9727,-514656.067,-437077.87549999997,-453230.0943
30000,2388.2005,13674.3401,61926.8095,-515286.6284,-437297.2783,-453359.81889999995
31000,2403.4479,13835.5835,62024.139,-515559.9947,-437296.8243,-453535.85569999996
32000,2380.3259,13768.4337,61704.9472,-514826.1698,-436972.463,-453121.2226
33000,2386.2067,13864.1461,61841.9209,-515829.1606,-437736.88690000004,-453987.23970000003
34000,2355.077,13790.6505,62238.7817,-516461.3973,-438076.8881,-454222.6156
35000,2387.3432,13897.4946,62081.0005,-516177.4492,-437811.61089999997,-454096.44869999995
36000,2365.1927,13855.1738,62133.2004,-515598.8562,-437245.28929999995,-453465.65579999995
37000,2397.7894,13738.775,61995.7787,-515514.4216,-437382.0785,-453518.6429
38000,2368.6667,13760.8834,61771.94,-515189.4049,-437287.9148,-453417.4649
39000,2404.3747,13776.3397,63026.2599,-516846.2452,-437639.2709,-453819.9853
40000,2372.7045,13825.8645,61800.6907,-515619.4695,-437620.2098,-453818.77880000003
41000,2376.3353,13845.8712,62073.1725,-515879.7541,-437584.3751,-453806.58160000003
42000,2364.7612,13845.3179,61984.6341,-515832.9139,-437638.2007,-453848.27979999996
43000,2359.031,13927.6502,61852.6333,-515060.7679,-436921.4534,-453208.1346
44000,2330.7457,13826.3167,62109.5729,-515641.2301,-437374.59479999996,-453531.6572
45000,2326.4282,13706.406,61821.4444,-515245.66,-437391.38139999995,-453424.2156
46000,2353.4512,13701.7726,62074.537,-516049.6492,-437919.8884,-453975.1122
47000,2364.8822,13879.7696,62335.5414,-516029.27,-437449.07680000004,-453693.72860000003
48000,2383.3436,13800.345,62108.6008,-515530.7552,-437238.4658,-453422.1544
49000,2350.416,13790.2682,62137.2033,-515624.7734,-437346.8859,-453487.5701
50000,2371.6693,13829.2383,62219.9057,-516076.5961,-437655.78280000004,-453856.6904
51000,2398.3716,13885.145,62526.6798,-515487.3147,-436677.1183,-452960.6349
52000,2363.002,13751.4643,61868.3769,-515257.8161,-437274.9729,-453389.4392
53000,2337.6601,13778.9314,62288.8386,-515977.9152,-437572.4851,-453689.0766
54000,2372.4155,13891.1963,62027.0342,-515768.2881,-437477.6421,-453741.2539
55000,2335.8837,13678.1941,61409.485,-514029.1063,-436605.54349999997,-452619.6213
56000,2395.356,13863.7176,62176.4887,-516015.6265,-437580.0642,-453839.1378
57000,2376.169,13896.5686,61991.2273,-515741.8171,-437477.85219999996,-453750.58979999996
58000,2358.7523,13789.4357,62197.2127,-515978.5853,-437633.1846,-453781.3726
59000,2357.4716,13900.6366,61792.1769,-515314.1638,-437263.8787,-453521.98689999996
60000,2410.0592,13778.9331,61940.3714,-516094.8603,-437965.4966,-454154.4889
61000,2406.5734,13878.9939,62041.964,-516067.6356,-437740.1043,-454025.6716
62000,2349.2144,13725.7206,61725.5824,-515323.7314,-437523.214,-453598.149
63000,2389.7047,13823.8415,62377.2838,-516468.1294,-437877.29939999996,-454090.8456
64000,2368.4924,13829.3777,62216.8978,-516160.1879,-437745.42000000004,-453943.29010000004
65000,2380.3252,13744.058,62252.2863,-515919.6598,-437542.9903,-453667.37350000005
