step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2343.0023,13832.5603,62034.5997,-515536.9449,-437326.78260000004,-453502.3452
2000,2358.4579,13768.3424,61859.9851,-515132.7057,-437145.9203,-453272.7206
3000,2361.8741,13775.0493,61787.5537,-515217.5864,-437293.1093,-453430.0327
4000,2382.4162,13912.258,62382.8207,-516072.5216,-437395.0267,-453689.7009
5000,2357.3569,13849.8438,62765.1905,-517112.9561,-438140.5649,-454347.76560000004
6000,2372.0272,13816.5419,62117.0828,-516035.7664,-437730.1145,-453918.68360000005
7000,2402.9937,13687.2168,62408.1501,-516444.2972,-437945.93659999996,-454036.14709999994
8000,2342.6783,13738.0726,61985.013,-515888.677,-437822.9131,-453903.66400000005
9000,2341.3657,13755.8624,62642.3255,-516135.6012,-437396.0476,-453493.2757
10000,2348.9849,13766.6113,62021.8498,-515484.2705,-437346.8245,-453462.42069999996
11000,2364.1496,13715.7468,61859.5407,-515406.309,-437466.8719,-453546.7683
12000,2382.0014,13703.7865,61885.1997,-514954.4915,-436983.5039,-453069.2918
13000,2339.6126,13681.3122,61687.4587,-514128.3112,-436419.9277,-452440.8525
14000,2349.7345,13713.4364,61866.6461,-514543.3931,-436613.5761,-452676.747
15000,2340.65,13802.4298,62222.8814,-515938.3284,-437572.3672,-453715.447
16000,2342.6737,13824.1419,61481.2215,-514721.4014,-437073.36429999996,-453240.1799
17000,2339.116,13751.1844,62081.3247,-515115.8923,-436944.2672,-453034.5676
18000,2354.4531,13720.5458,61944.388,-515766.9167,-437747.5298,-453822.5287
19000,2378.2036,13723.4021,62622.6311,-516405.3585,-437681.12169999996,-453782.7274
20000,2371.2164,13718.042,62333.0823,-516718.6433,-438296.3026,-454385.561
21000,2378.8233,13752.82,62190.6095,-515884.3314,-437562.0786,-453693.7219
22000,2424.9695,13761.8421,61705.2301,-515696.3762,-437804.3345,-453991.1461
23000,2348.4392,13765.7993,62267.5697,-516256.9104,-437875.10219999996,-453989.3407
24000,2350.7185,13722.1317,62820.1061,-516792.868,-437899.91170000006,-453972.76190000004
25000,2392.4271,13798.1075,62133.836,-515600.5805,-437276.2099,-453466.7445
26000,2347.1607,13698.2753,63066.7214,-517584.3574,-438472.19999999995,-454517.636
27000,2347.8814,13807.1766,62176.2908,-516195.7138,-437864.365,-454019.423
28000,2342.7866,13663.1461,62197.1553,-515727.3537,-437524.2657,-453530.1984
29000,2322.476,13682.3338,62472.5348,-517023.3924,-438546.0478,-454550.8576
30000,2366.7334,13863.0028,61928.7312,-515374.4284,-437215.961,-453445.6972
31000,2369.9258,13834.9023,61950.5652,-515449.9133,-437294.52,-453499.3481
32000,2374.1265,13784.4308,62295.461,-515437.0011,-436982.9828,-453141.5401
33000,2372.3835,13814.1234,61743.6709,-515327.0283,-437396.8505,-453583.3574
34000,2378.028,13784.3019,62344.7305,-515804.8264,-437297.766,-453460.0959
35000,2366.7165,13796.2193,62204.0141,-515719.3746,-437352.4247,-453515.36049999995
36000,2363.2878,13748.3987,62184.2103,-515404.3686,-437108.4718,-453220.1583
37000,2374.2064,13731.3122,62497.9021,-515646.001,-437042.5803,-453148.0989
38000,2360.7852,13796.1607,62091.3047,-515811.0421,-437562.79150000005,-453719.73740000004
39000,2351.8659,13680.3807,62067.545,-515902.7385,-437802.9469,-453835.1935
40000,2332.321,13794.5346,62391.4573,-516768.27,-438249.9571,-454376.8127
41000,2357.1152,13779.3223,61998.7453,-515570.7294,-437435.5466,-453571.9841
42000,2340.9051,13742.3366,62274.3233,-516476.4889,-438118.9239,-454202.1656
