step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2353.5743,13785.334,62111.0338,-515457.5512,-437207.6091,-453346.5174
2000,2322.1502,13707.1276,62194.661,-516145.2413,-437921.3025,-453950.5803
3000,2335.4886,13845.0027,62424.9394,-516666.58,-438061.14930000005,-454241.64060000004
4000,2340.6685,13877.3298,61887.3928,-516619.1876,-438513.7965,-454731.79480000003
5000,2403.6428,13741.5567,62581.1344,-516866.6349,-438140.301,-454285.5005
6000,2352.3137,13764.0021,61914.923,-516146.423,-438115.1842,-454231.5
7000,2345.7574,13694.4662,62750.0198,-516780.2127,-437989.9693,-454030.19289999997
8000,2355.0495,13771.9761,61873.6913,-515197.7881,-437197.0712,-453324.0968
9000,2374.5581,13880.6826,62680.7756,-516727.9884,-437791.97209999996,-454047.2128
10000,2347.1268,13797.1261,61776.2725,-515174.4627,-437253.9373,-453398.19019999995
11000,2322.4163,13693.7992,62714.9983,-516222.4059,-437491.1921,-453507.40760000004
12000,2368.8913,13764.0225,62026.4711,-515085.4136,-436926.0287,-453058.9425
13000,2349.472,13623.2009,62154.0647,-515486.2453,-437359.5077,-453332.1806
14000,2343.5695,13723.8905,61803.9235,-514985.2389,-437113.8554,-453181.3154
15000,2371.9818,13676.3802,61929.8942,-515552.3396,-437574.0834,-453622.4454
16000,2372.4875,13758.0548,61696.2841,-515105.092,-437278.26560000004,-453408.8079
17000,2395.482,13852.4661,62283.7163,-516369.3364,-437837.67199999996,-454085.62009999994
18000,2372.938,13730.6549,62048.8787,-516097.9853,-437945.5137,-454049.1066
19000,2381.3751,13689.2577,62359.1347,-516065.3716,-437635.6041,-453706.2369
20000,2376.0338,13756.3745,62295.9663,-515619.9656,-437191.591,-453323.9993
21000,2383.304,13704.2613,62355.2758,-516166.5916,-437723.75049999997,-453811.3158
22000,2331.2035,13810.5702,62887.6404,-516669.752,-437640.3379,-453782.1116
23000,2381.0636,13872.7806,62391.5909,-516129.9395,-437484.5044,-453738.34859999997
24000,2369.0288,13846.3988,62609.3049,-516811.7528,-437987.02030000003,-454202.4479
25000,2377.2029,13840.4446,62063.4986,-515674.7982,-437393.6521,-453611.2996
26000,2370.79,13816.9857,62240.7545,-516339.1203,-437910.59010000003,-454098.3658
27000,2366.6726,13848.5292,62062.7569,-516338.013,-438060.05429999996,-454275.2561
28000,2352.3004,13743.2996,62310.4645,-516032.7519,-437626.68739999994,-453722.2874
29000,2372.8393,13867.9608,62410.074,-516203.2863,-437552.41219999996,-453793.21229999996
30000,2412.8789,13820.1247,62584.0586,-516549.8294,-437732.7672,-453965.7708
31000,2389.0178,13884.4702,62369.4745,-515457.425,-436814.4625,-453087.9505
32000,2350.1428,13675.4809,61800.9341,-515678.0634,-437851.5056,-453877.1293
33000,2331.629,13628.6045,62032.7691,-515625.8223,-437632.8197,-453593.0532
34000,2366.849,13701.3891,62049.8548,-516213.8888,-438095.7959,-454164.034
35000,2341.6099,13771.0053,62719.7238,-516906.1956,-438073.85659999994,-454186.4718
36000,2361.4402,13718.3025,61991.3564,-515962.4169,-437891.3178,-453971.0605
37000,2407.7955,13846.3503,62779.3493,-516592.5123,-437559.0172,-453813.163
38000,2372.2668,13735.0417,62184.2722,-515998.5618,-437706.98110000003,-453814.2896
39000,2363.4682,13814.0485,61666.1303,-515567.6563,-437724.0093,-453901.52599999995
40000,2375.2688,13775.8341,61847.7407,-515459.4409,-437460.59729999996,-453611.70019999996
41000,2339.7056,13697.0298,62091.5315,-516162.0834,-438033.8165,-454070.5519
42000,2344.591,13723.8381,62419.903,-516721.2731,-438232.941,-454301.3701
43000,2357.5311,13774.5993,62094.1366,-515912.1994,-437685.9324,-453818.06279999996
44000,2356.4031,13813.3077,61996.3644,-515586.0999,-437420.02469999995,-453589.73549999995
45000,2354.5242,13929.7692,61984.3191,-515911.0376,-437642.4251,-453926.71849999996
46000,2367.7014,13794.7081,61930.9779,-515287.1636,-437193.7762,-453356.18570000003
47000,2340.6348,13846.4225,62172.0495,-516031.1019,-437671.9951,-453859.0524
48000,2319.5631,13768.8514,61852.6506,-515367.795,-437426.7299,-453515.1444
49000,2388.1329,13816.4279,62092.2148,-515009.4171,-436712.6415,-452917.2023
50000,2377.121,13817.4049,61689.5453,-514590.7561,-436706.6849,-452901.2108
51000,2375.3835,13732.671,62717.4693,-516376.7307,-437551.2069,-453659.2614
52000,2381.6664,13842.9401,61926.4001,-515975.7586,-437824.752,-454049.3585
53000,2361.7186,13761.0514,62166.6466,-515523.88,-437234.4634,-453357.2334
54000,2368.9531,13799.4886,62329.88,-516218.7898,-437720.46810000006,-453888.9098
55000,2368.2187,13804.151,62236.9899,-516204.4199,-437795.0603,-453967.43
