step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2372.4768,13682.2556,62228.3487,-516095.8076,-437812.7265,-453867.45889999997
2000,2373.2806,13758.3626,61950.4051,-515433.4659,-437351.4176,-453483.0608
3000,2352.9485,13642.8975,62457.1578,-516684.6363,-438231.6325,-454227.4785
4000,2380.7087,13696.2628,62153.4904,-515763.9287,-437533.4668,-453610.4383
5000,2339.9787,13705.3013,61992.3762,-515201.4635,-437163.8073,-453209.0873
6000,2352.6457,13747.9536,62053.4086,-515679.7248,-437525.7169,-453626.3162
7000,2350.0605,13719.6004,62610.6608,-516141.7144,-437461.39269999997,-453531.0536
8000,2371.6393,13749.2116,62429.9445,-516673.4355,-438122.6401,-454243.49100000004
9000,2372.2087,13876.8802,62434.0025,-516712.2486,-438029.1572,-454278.2461
10000,2394.093,13851.997,62307.151,-516144.5017,-437591.26070000004,-453837.3507
11000,2368.9907,13783.0793,62184.5924,-516095.6252,-437758.9628,-453911.0328
12000,2355.5073,13870.0019,61866.6602,-515770.1647,-437677.9953,-453903.50450000004
13000,2391.2659,13796.3007,62398.2201,-516445.2282,-437859.4415,-454047.00810000004
14000,2371.8218,13830.2284,62915.7843,-516954.7028,-437836.86830000003,-454038.9185
15000,2371.4389,13792.6522,62165.1989,-515518.9027,-437189.61269999994,-453353.70379999996
16000,2420.9501,13786.1954,62167.4006,-516062.5376,-437687.9915,-453895.137
17000,2324.4951,13700.639,62382.5196,-515809.8859,-437402.23219999997,-453427.3663
18000,2342.7235,13730.4146,62331.0602,-515655.7803,-437251.582,-453324.7201
19000,2372.7349,13799.2901,61605.1863,-514716.5668,-436939.35549999995,-453111.38049999997
20000,2330.6408,13802.4462,61871.0663,-515861.7397,-437857.5864,-453990.67339999997
21000,2331.3157,13830.4281,62181.3611,-516348.6533,-438005.54839999997,-454167.2922
22000,2391.7104,13794.8692,62712.6262,-516666.0472,-437766.8414,-453953.421
23000,2366.7193,13872.8371,62397.6187,-516442.3532,-437805.1781,-454044.7345
24000,2331.4102,13758.2871,61653.6303,-514859.9566,-437116.62899999996,-453206.32629999996
25000,2343.9741,13809.4429,61971.9124,-514812.0908,-436686.7614,-452840.1784
26000,2361.6176,13816.4829,62115.0823,-515690.7924,-437397.60959999997,-453575.71009999997
27000,2380.6303,13705.1071,61866.7402,-514733.165,-436780.6874,-452866.4248
28000,2362.4099,13854.6882,62070.4717,-516315.8044,-438028.2346,-454245.3327
29000,2385.3471,13864.2764,62130.7982,-515919.2118,-437538.7901,-453788.41359999997
30000,2350.6204,13742.5435,62229.5517,-515854.3243,-437531.6087,-453624.77259999997
31000,2346.6282,13718.3543,62018.9833,-515622.9504,-437538.98459999997,-453603.96709999995
32000,2359.0059,13773.7888,62018.5981,-515222.0686,-437070.67579999997,-453203.4705
33000,2363.577,13724.9729,61883.4458,-514894.2965,-436922.30079999997,-453010.8507
34000,2337.4921,13724.3772,62509.3337,-516087.9978,-437516.79480000003,-453578.6641
35000,2396.1893,13867.5815,62203.2072,-515811.3601,-437344.3821,-453608.1529
36000,2344.9815,13818.2988,62004.2808,-515382.7482,-437215.1871,-453378.46739999996
37000,2355.601,13860.1483,62351.4776,-516041.5131,-437474.2862,-453690.0355
38000,2352.7871,13747.0346,62154.0303,-515825.0764,-437571.2244,-453671.04610000004
39000,2353.8844,13855.8958,62120.6709,-516069.047,-437738.5959,-453948.3761
40000,2367.9512,13796.2943,61952.5125,-515541.3103,-437424.5523,-453588.7978
41000,2360.434,13744.0657,62395.1743,-516125.734,-437626.06,-453730.5597
42000,2348.2104,13780.3452,62322.5731,-516431.769,-437980.64029999997,-454109.1959
43000,2398.2279,13884.1178,62598.3267,-516174.537,-437293.86460000003,-453576.21030000004
44000,2374.8575,13808.7684,61952.1645,-515611.7073,-437475.9169,-453659.5428
45000,2375.6382,13752.4706,61998.968,-515868.3036,-437741.2268,-453869.3356
46000,2346.1061,13789.073,62098.3999,-516047.9346,-437814.3556,-453949.53469999996
