step,nb14,eel14,vdwaals,eelec,case1,case2
27000,2385.5808,14234.9537,61825.0196,-515551.1906,-437105.63649999996,-453726.171
28000,2389.86,14281.0529,61458.7799,-515424.2498,-437294.557,-453965.46989999997
29000,2380.1508,14357.0696,61706.65,-515849.5173,-437405.6469,-454142.8673
30000,2440.5678,14260.5129,61955.8038,-516285.6566,-437628.7721,-454329.8528
31000,2371.7522,14247.0009,61182.3755,-515482.5946,-437681.466,-454300.2191
32000,2398.8183,14274.3826,61807.8199,-515815.8412,-437334.8204,-454008.0213
33000,2402.5386,14317.3516,61996.8534,-516262.6216,-437545.878,-454265.7682
34000,2375.268,14316.2067,62228.5171,-517093.2264,-438173.23459999997,-454864.7093
35000,2392.0953,14357.0428,62377.1485,-516899.9245,-437773.63790000003,-454522.776
36000,2357.5732,14342.6618,61827.4723,-516629.0356,-438101.3283,-454801.5633
37000,2376.1262,14234.4914,62159.1686,-516271.4793,-437501.69310000003,-454112.31070000003
38000,2392.3164,14306.1827,61557.1918,-515290.1419,-437034.451,-453732.9501
39000,2380.4084,14292.6009,61927.5895,-516008.269,-437407.67019999993,-454080.67949999997
40000,2361.5399,14274.6086,61820.0546,-515655.1827,-437198.9796,-453835.1281
41000,2379.7132,14170.8295,61522.666,-515747.9828,-437674.77410000004,-454225.31680000003
42000,2394.4328,14192.5456,62244.6256,-516838.2764,-438006.6724,-454593.65079999994
43000,2392.7698,14195.206,62086.8601,-516259.7103,-437584.8744,-454172.8502
44000,2398.051,14244.5994,62506.2645,-516811.7903,-437662.8754,-454305.5258
45000,2410.7103,14180.9168,61764.2582,-515578.1389,-437222.25360000005,-453813.88070000004
46000,2384.1749,14180.7595,62071.1333,-516657.9572,-438021.8895,-454586.8239
47000,2395.3091,14336.4429,62290.7283,-516462.5427,-437440.0624,-454171.8144
48000,2386.2083,14272.4817,62374.4578,-516592.4364,-437559.2886,-454217.97860000003
49000,2397.2313,14285.5352,62071.1471,-516734.7992,-437980.88560000004,-454663.6521
50000,2373.7143,14333.5982,62253.7105,-516965.9149,-438004.8919,-454712.2044
51000,2369.9453,14218.7299,62109.1835,-516510.3175,-437812.4588,-454401.134
52000,2337.7627,14214.2389,61967.5007,-516120.1263,-437600.624,-454152.6256
53000,2379.8058,14246.6186,61836.1381,-516485.3404,-438022.7779,-454649.2023
54000,2358.3231,14240.317,62133.9573,-516832.3089,-438099.7115,-454698.3516
55000,2412.623,14384.5414,61255.9314,-515578.1338,-437525.038,-454322.2024
56000,2336.1353,14178.7702,62275.3863,-516261.9746,-437471.6828,-453986.5883
57000,2393.8812,14302.8196,61754.5783,-515835.6321,-437384.353,-454081.0538
58000,2401.0394,14317.2329,62032.7536,-516397.4356,-437646.4097,-454364.68200000003
59000,2356.8812,14257.8215,62050.2446,-516178.2129,-437513.2656,-454127.9683
60000,2385.0507,14255.6133,62010.1497,-515883.7921,-437232.9784,-453873.6424
61000,2395.6622,14273.6528,62338.0872,-516942.9678,-437935.5656,-454604.8806
62000,2364.2243,14220.2954,61771.1353,-516361.4957,-438005.84070000006,-454590.3604
63000,2409.4232,14242.0782,61738.0512,-515731.018,-437341.4654,-453992.9668
64000,2380.2057,14276.7502,61753.0763,-515732.1643,-437322.1321,-453979.088
65000,2378.6553,14163.807,61618.731,-515696.8056,-437535.61230000004,-454078.07460000005
66000,2405.5175,14244.5305,61478.306,-515566.4382,-437438.0842,-454088.1322
67000,2377.083,14262.0345,61691.9211,-515556.012,-437224.9734,-453864.0909
68000,2355.3909,14277.8755,61990.8135,-516870.1663,-438246.0864,-454879.3528
69000,2386.8494,14251.322,62021.6348,-516226.1139,-437566.3077,-454204.4791
70000,2406.2225,14241.1515,61474.0155,-515240.356,-437118.96650000004,-453766.34050000005
71000,2410.5341,14325.6988,61507.8067,-515743.4863,-437499.4467,-454235.6796
72000,2379.4323,14284.4209,61797.8779,-515450.7687,-436989.03760000004,-453652.8908
73000,2377.845,14231.9424,62075.0042,-515826.37,-437141.5784,-453751.36579999997
74000,2425.4644,14305.7118,61767.5817,-515656.6568,-437157.89890000003,-453889.0751
75000,2379.777,14272.1602,62490.8782,-516834.2098,-437691.3944,-454343.33160000003
76000,2375.6501,14309.4214,61852.0465,-516712.1325,-438175.01450000005,-454860.086
77000,2412.0017,14233.4347,61388.5445,-516090.1509,-438056.17000000004,-454701.6064
78000,2407.0442,14368.1825,62437.5402,-516907.8877,-437695.12080000003,-454470.34750000003
79000,2383.5801,14271.3815,61724.777,-515173.219,-436793.4804,-453448.442
80000,2400.0277,14262.0324,61676.3905,-515822.962,-437484.5114,-454146.5715
81000,2383.957,14160.6525,61874.0134,-515937.5651,-437518.9422,-454063.5517
82000,2375.1058,14256.0018,62069.1468,-515944.3816,-437244.1272,-453875.23480000003
83000,2381.1618,14255.271,61986.2805,-516382.3505,-437759.6372,-454396.07
84000,2421.9284,14290.797,62062.0054,-516443.6522,-437668.9214,-454381.6468
85000,2424.2776,14252.4367,61394.4977,-515534.2902,-437463.0782,-454139.7925
86000,2398.4445,14257.748,61941.3507,-516261.4957,-437663.9525,-454320.145
87000,2360.9177,14224.915,61744.3426,-515986.8811,-437656.7058,-454242.5385
88000,2395.4827,14352.0907,61883.3483,-516548.7683,-437917.8466,-454665.42
89000,2385.607,14229.6528,62274.5208,-516491.7116,-437601.931,-454217.1908
90000,2373.5577,14323.1915,61362.4224,-515898.7303,-437839.5587,-454536.3079
91000,2397.1794,14278.3234,61821.1975,-516265.0731,-437768.3728,-454443.87559999997
92000,2424.3752,14331.1869,61694.4127,-516474.5862,-438024.61140000005,-454780.17350000003
93000,2402.0257,14309.2673,61793.3393,-515552.9221,-437048.2898,-453759.58280000003
94000,2363.6934,14317.6286,61692.0426,-516177.6747,-437804.3101,-454485.6321
95000,2370.1146,14231.9454,61757.9658,-515834.2543,-437474.22849999997,-454076.28849999997
96000,2414.3147,14275.0639,62467.772,-517594.8203,-438437.6697,-455127.0483
97000,2386.3239,14267.2166,61727.6245,-515539.3895,-437158.2245,-453811.765
98000,2427.665,14313.2336,61550.3149,-515857.7365,-437566.523,-454307.4216
99000,2369.7184,14223.4844,61775.1733,-515206.0615,-436837.6854,-453430.8882
100000,2381.2047,14230.7527,61187.1007,-515435.0616,-437636.0035,-454247.9609
101000,2410.5894,14338.8326,61810.3262,-515868.9909,-437309.24269999994,-454058.66469999996
102000,2375.3368,14219.6114,61839.5871,-516824.7072,-438390.1719,-454985.1201
103000,2367.096,14208.2837,61832.5188,-516920.0318,-438512.1333,-455087.513
104000,2386.6372,14308.6007,61739.9467,-516025.9182,-437590.73360000004,-454285.9715
105000,2389.0516,14215.2592,61484.4752,-515778.1949,-437689.40890000004,-454293.7197
106000,2397.5992,14311.4867,62062.8308,-516973.8741,-438201.9574,-454911.0433
107000,2382.0794,14268.1417,61479.7226,-515228.9876,-437099.0439,-453749.265
108000,2345.2761,14236.3123,62063.7894,-516097.789,-437452.4112,-454033.9996
109000,2381.8357,14248.7562,61859.7003,-516150.5218,-437660.22959999996,-454290.82149999996
110000,2396.8744,14275.6216,61856.525,-516728.1479,-438199.1269,-454871.62289999996
111000,2404.0474,14268.043,61686.6699,-515598.1578,-437239.39749999996,-453911.4879
112000,2385.1359,14305.3103,61818.5074,-516444.2767,-437935.3231,-454625.7693
113000,2410.1345,14388.4584,61872.2283,-516160.3162,-437489.495,-454288.0879
114000,2411.7948,14349.5264,61303.4098,-515483.4831,-437418.75210000004,-454180.0733
115000,2365.183,14305.7383,62114.4514,-516478.4835,-437693.11079999997,-454364.03209999995
116000,2395.9564,14259.5275,61857.0581,-516575.5798,-438063.0378,-454718.5217
117000,2424.0225,14357.556,62184.8985,-516762.6516,-437796.17459999997,-454577.7531
118000,2410.5056,14401.9104,62244.5407,-517126.8291,-438069.8724,-454882.28839999996
119000,2390.5084,14213.9586,62083.2944,-516742.2394,-438054.478,-454658.945
120000,2424.9713,14357.6364,61702.3783,-516629.0656,-438144.07959999994,-454926.6873
121000,2399.1963,14276.368,61999.1673,-516917.6351,-438242.9035,-454918.4678
122000,2385.4223,14293.3347,61903.4724,-516512.4051,-437930.17569999996,-454608.9327
123000,2382.3371,14396.8264,62191.0128,-516601.1042,-437630.9279,-454410.09140000003
124000,2391.6125,14305.3325,61993.9896,-516540.3513,-437849.41669999994,-454546.3617
125000,2401.8615,14332.4047,62223.8192,-516507.9056,-437549.8202,-454284.08640000003
126000,2393.1522,14278.789,62209.8215,-516756.023,-437874.26029999997,-454546.20149999997
127000,2378.3839,14244.0829,62113.7363,-516927.0524,-438190.8493,-454813.3161
128000,2396.1829,14322.007,62082.5092,-516562.2298,-437761.5307,-454479.7206
129000,2376.8924,14292.5343,61735.4673,-516130.4484,-437725.5544,-454394.9811
130000,2386.6205,14263.5182,62622.006,-517371.3524,-438099.20769999997,-454749.3464
131000,2378.0463,14271.2472,62125.9244,-516676.1547,-437900.9368,-454550.2303
132000,2408.1319,14220.097,62228.7831,-517076.0488,-438219.0368,-454847.2657
133000,2378.7563,14157.3751,61703.5567,-515975.7174,-437736.02930000005,-454272.1607
134000,2399.5788,14352.4651,62291.1045,-516217.3406,-437174.1922,-453926.2361
135000,2368.579,14293.2953,62294.1035,-516291.442,-437335.4642,-453997.33849999995
136000,2406.0262,14214.0642,61686.9528,-515903.8782,-437596.83499999996,-454216.92539999995
137000,2375.7245,14331.5248,62144.9313,-516342.5226,-437490.34200000006,-454197.59130000003
138000,2360.6633,14299.9431,61592.4245,-515806.7482,-437553.71729999996,-454214.32369999995
139000,2422.8991,14299.1522,61735.962,-515801.2522,-437343.2389,-454065.2902
140000,2415.0895,14330.4572,62446.2422,-516974.4718,-437782.6829,-454528.2296
141000,2392.6015,14311.9758,62192.3487,-516989.6389,-438092.71290000004,-454797.29020000005
142000,2383.3934,14282.6856,61887.6594,-516031.9191,-437478.1807,-454144.2597
143000,2396.3156,14324.0872,61662.991,-515320.6275,-436937.2337,-453657.6365
144000,2414.5524,14278.2007,61838.1388,-516029.7523,-437498.8604,-454191.6135
145000,2393.5949,14297.721,61822.366,-515884.0965,-437370.4146,-454061.7305
146000,2380.9854,14371.0636,62088.058,-516861.7287,-438021.6217,-454773.67069999996
147000,2370.5154,14263.5951,62325.9762,-516801.1861,-437841.0994,-454475.2099
148000,2410.1904,14362.9978,62151.3233,-516884.4024,-437959.8909,-454733.07910000003
149000,2397.1337,14336.9245,62048.1562,-516777.1681,-437994.9537,-454729.01190000004
150000,2427.0181,14355.2037,62245.5079,-517082.5046,-438054.77489999996,-454836.9967
151000,2380.5324,14248.3826,62082.9607,-516325.8437,-437613.968,-454242.88300000003
152000,2389.5806,14318.0725,61654.9009,-515776.2495,-437413.6955,-454121.34859999997
153000,2426.7993,14280.7494,61836.8421,-516475.8968,-437931.506,-454639.0547
154000,2408.2752,14328.9415,61572.2504,-516237.7342,-437928.2671,-454665.4838
155000,2357.3497,14242.3383,62158.949,-516305.4902,-437546.8532,-454146.5412
156000,2389.1028,14284.1209,62238.7814,-517118.7331,-438206.728,-454879.95170000003
157000,2419.8534,14331.5604,62214.9844,-517032.8984,-438066.5002,-454817.914
158000,2384.1954,14340.786,61596.9477,-516812.0413,-438490.1122,-455215.09359999996
159000,2413.9001,14385.4159,61955.5496,-516718.878,-437964.0124,-454763.3284
160000,2422.1673,14324.5745,62231.3783,-516813.5435,-437835.4234,-454582.16520000005
161000,2373.6682,14235.4917,62095.0694,-515755.4897,-437051.26039999997,-453660.4203
162000,2420.5173,14446.1629,61728.3567,-515925.0859,-437330.049,-454196.7292
163000,2341.8652,14206.9516,62123.8091,-516626.1516,-437953.5257,-454502.34249999997
164000,2390.3773,14318.1785,61899.0202,-515937.4329,-437329.8569,-454038.4127
165000,2378.7674,14205.38,61667.3676,-515772.2758,-437520.7608,-454104.9082
166000,2379.1871,14293.6128,62131.7092,-516690.1086,-437885.5995,-454558.3994
167000,2422.754,14324.8336,62280.4448,-516771.3393,-437743.30689999997,-454490.8945
168000,2386.3325,14203.83,61872.5011,-516050.904,-437588.2404,-454178.4029
169000,2393.9465,14173.9623,61306.6755,-515159.3608,-437284.77650000004,-453852.6853
170000,2380.0352,14265.9134,62181.6668,-516498.9718,-437671.3564,-454317.305
171000,2366.1793,14199.707,61847.852,-515727.9055,-437314.1672,-453880.0535
172000,2357.4369,14310.741,62498.0306,-516935.126,-437768.9175,-454437.0954
173000,2414.568,14266.6601,61985.2963,-516535.0123,-437868.4879,-454549.716
174000,2378.0896,14234.0202,61621.8441,-515439.1357,-437205.18179999996,-453817.2916
175000,2406.2052,14274.5262,62093.3295,-516941.0113,-438166.95040000003,-454847.6818
176000,2357.673,14317.2376,61906.2211,-516068.6217,-437487.49,-454162.4006
177000,2350.3284,14194.4057,61653.9136,-515715.9332,-437517.2855,-454062.0196
178000,2384.9082,14261.2605,62032.4495,-516699.7955,-438021.1773,-454667.346
179000,2394.4096,14308.4204,62082.4518,-516016.6222,-437231.3404,-453934.1704
180000,2402.1816,14240.6317,61655.4303,-515623.2994,-437325.05580000003,-453967.8691
181000,2419.618,14265.9851,61786.0123,-515556.0489,-437084.4335,-453770.0366
182000,2389.4101,14281.2411,62198.7769,-516642.8914,-437773.46330000006,-454444.1145
183000,2403.6698,14300.7756,62014.1061,-515793.3391,-437074.7876,-453779.233
184000,2402.6329,14350.2632,62013.5071,-516656.2596,-437889.8564,-454642.7525
185000,2386.5957,14348.8372,62518.9543,-517536.1875,-438281.8003,-455017.2332
186000,2371.9918,14193.6812,62008.4908,-516245.1664,-437671.0026,-454236.67559999996
187000,2403.3079,14295.4084,62203.9263,-516535.8189,-437633.17630000005,-454331.8926
188000,2392.0246,14152.2265,61870.4782,-515884.7107,-437469.9814,-454014.2325
189000,2374.624,14166.9605,61789.8117,-515835.7355,-437504.3393,-454045.9238
190000,2368.3987,14337.6159,62319.7958,-517027.1589,-438001.34849999996,-454707.36309999996
191000,2422.2127,14306.7971,61877.3282,-516456.4635,-437850.1255,-454579.1353
192000,2386.8502,14183.101,61462.1513,-515467.4228,-437435.3203,-454005.27150000003
193000,2413.3567,14210.6424,61804.7429,-515706.6768,-437277.93480000005,-453901.9339
194000,2387.4312,14381.4661,61810.8752,-515792.7489,-437212.9764,-453981.8737
195000,2375.1285,14297.8624,62348.4874,-517045.5229,-438024.04459999996,-454697.0355
196000,2415.1657,14268.9806,62145.0125,-516808.2086,-437979.04980000004,-454663.1961
197000,2404.9975,14355.7506,62162.0801,-517067.399,-438144.5708,-454905.31889999995
198000,2417.0097,14279.9183,62304.5015,-516732.3402,-437730.9107,-454427.83869999996
199000,2419.1259,14399.7636,61864.921,-516357.6838,-437673.8733,-454492.7628
200000,2378.8359,14302.5193,61973.0963,-516701.867,-438047.4155,-454728.77070000005
201000,2414.7655,14287.2418,62021.3475,-516729.2871,-438005.9323,-454707.93960000004
202000,2407.4835,14293.0265,62250.1753,-516785.7077,-437835.0224,-454535.5324
203000,2374.4787,14237.161,61845.7224,-516328.107,-437870.74490000005,-454482.3846
204000,2409.7556,14287.0739,62073.2657,-516893.9459,-438123.85069999995,-454820.6802
205000,2366.6875,14314.6731,61791.7551,-516466.0992,-437992.9835,-454674.3441
206000,2411.5945,14278.2111,61541.03,-515892.6427,-437661.80710000003,-454351.61270000006
207000,2386.8572,14281.3092,62112.1108,-516452.9789,-437672.7017,-454340.86809999996
208000,2362.1565,14215.8992,62104.9796,-516852.5208,-438169.4855,-454747.5412
209000,2408.875,14295.5017,61974.3191,-516758.739,-438080.0432,-454784.4199
210000,2389.2999,14330.9057,62243.3598,-517176.4107,-438212.84530000004,-454933.05090000003
211000,2391.3091,14338.8843,61782.0009,-516248.982,-437736.7877,-454466.98110000003
212000,2394.4833,14326.1257,62310.893,-517281.262,-438249.76,-454970.369
213000,2394.6784,14313.6213,61799.2976,-516209.843,-437702.24569999997,-454410.5454
214000,2387.3654,14259.34,61774.5775,-516069.8771,-437648.5942,-454295.29959999997
215000,2382.5878,14207.3556,61481.2734,-516205.6485,-438134.4317,-454724.3751
216000,2374.3998,14198.8142,61757.3253,-516232.8799,-437902.3406,-454475.55460000003
217000,2409.3067,14349.1376,62005.0032,-516639.2297,-437875.7822,-454634.22650000005
218000,2385.3288,14200.8755,61427.3755,-515678.6949,-437665.1151,-454251.3194
219000,2370.1262,14280.4374,62086.7211,-517035.668,-438298.3833,-454948.9469
220000,2355.0333,14274.8829,61897.5361,-516206.6111,-437679.1588,-454309.07499999995
221000,2409.657,14248.4267,62146.7754,-516650.9702,-437846.1111,-454504.1948
222000,2396.2769,14260.3522,61779.8841,-515825.651,-437389.1378,-454045.7669
223000,2385.0529,14252.4581,61726.6051,-515618.9167,-437254.8006,-453892.3116
224000,2379.4356,14337.9588,61947.6517,-516718.3145,-438053.26839999994,-454770.6628
225000,2373.3331,14289.5974,62045.8789,-515969.7052,-437260.89580000006,-453923.8263
226000,2381.1457,14254.8951,62105.9078,-517080.0064,-438338.0578,-454974.0986
227000,2411.2075,14306.7525,61806.0331,-516047.1117,-437523.11860000005,-454241.0786
228000,2377.1061,14206.1893,61982.8979,-516510.9058,-437944.7125,-454528.0079
229000,2354.6284,14221.5984,61789.0063,-516334.29,-437969.05689999997,-454545.28369999997
230000,2371.9794,14239.059,61878.8963,-515812.3308,-437322.3961,-453933.4345
231000,2414.9783,14288.4905,62407.0277,-516944.1778,-437833.6813,-454537.1501
232000,2361.6437,14211.2587,61868.3172,-516459.0014,-438017.7818,-454590.6842
233000,2375.3784,14326.2833,62185.2692,-516396.5337,-437509.6028,-454211.26450000005
234000,2386.7164,14317.8566,61638.177,-515480.2813,-437137.5313,-453842.10429999995
235000,2346.7096,14187.9717,61825.3366,-516764.6922,-438404.67429999996,-454939.3556
236000,2396.9494,14230.7222,62216.0058,-516535.7315,-437692.0541,-454319.7257
237000,2426.2291,14240.9797,62055.6674,-516604.841,-437881.9648,-454549.17360000004
238000,2404.5301,14249.2587,61981.817,-516090.6349,-437455.0291,-454108.8179
239000,2426.3173,14350.1297,62121.0589,-516403.1498,-437505.6439,-454282.0909
240000,2385.5026,14192.9614,62255.5739,-516655.9432,-437821.9053,-454400.36929999996
241000,2381.0254,14254.289,61843.0199,-515657.6699,-437179.3356,-453814.64999999997
242000,2366.3547,14233.4294,61721.5058,-515521.5848,-437200.2949,-453800.079
243000,2381.0234,14311.6044,61851.8309,-516412.6759,-437868.21719999996,-454560.845
244000,2377.1271,14282.5336,61182.8109,-514474.5187,-436632.0471,-453291.70780000003
245000,2394.3937,14297.5379,61533.0584,-515712.4195,-437487.4295,-454179.36110000004
246000,2396.7598,14228.8164,62141.4263,-516382.9198,-437615.9173,-454241.4935
247000,2391.4202,14221.4154,61934.9428,-516722.0222,-438174.2438,-454787.0794
248000,2389.3582,14267.8233,61649.7966,-516190.7074,-437883.7293,-454540.9108
249000,2433.0258,14352.8458,62605.8619,-517231.7623,-437840.0288,-454625.9004
250000,2347.2471,14170.5261,61517.9336,-515760.7562,-437725.0494,-454242.8226
251000,2378.5821,14305.4289,61962.4018,-516533.6204,-437887.2076,-454571.2186
252000,2370.1033,14171.2747,61681.6597,-516011.079,-437788.04130000004,-454329.4193
253000,2344.9548,14218.4141,62057.2632,-515949.362,-437328.72990000003,-453892.09880000004
254000,2394.0606,14278.8969,61712.197,-515323.1401,-436937.9856,-453610.94310000003
255000,2378.3129,14369.653,62292.6892,-516553.4123,-437512.7572,-454260.7231
256000,2405.7819,14272.8709,61680.5256,-515606.8724,-437247.694,-453926.3468
257000,2419.0313,14313.1792,61817.3208,-516442.2168,-437892.6855,-454624.896
258000,2372.8305,14219.1471,61578.5814,-515480.4252,-437309.8662,-453901.8438
259000,2398.0946,14367.0225,61583.7037,-516072.1356,-437723.3148,-454488.43189999997
260000,2401.0016,14307.9242,61362.6974,-514761.2933,-436689.6701,-453398.5959
261000,2380.9423,14281.0597,61747.9777,-515847.351,-437437.3713,-454099.37330000004
262000,2369.6978,14315.8086,62558.1168,-517684.814,-438441.1908,-455126.6972
263000,2413.4461,14283.5259,61638.9714,-515245.0824,-436909.139,-453606.11100000003
264000,2363.5641,14377.2888,61312.6181,-515316.1941,-437262.7231,-454003.576
265000,2385.6989,14236.1557,62305.2149,-516810.0822,-437883.0127,-454504.8673
266000,2380.0906,14278.5529,61744.7238,-516599.8703,-438196.503,-454855.14650000003
267000,2399.9819,14301.369,62475.3048,-516962.1654,-437785.5097,-454486.8606
268000,2360.3074,14280.3628,61501.4724,-515481.176,-437339.03339999996,-453979.7036
269000,2381.7767,14237.0087,62260.3096,-516503.4007,-437624.3057,-454243.0911
270000,2399.6457,14240.0148,61760.1888,-515713.5138,-437313.6645,-453953.325
271000,2371.1458,14253.9707,62143.8205,-516883.4524,-438114.51540000003,-454739.63190000004
272000,2412.6355,14336.4925,62160.8322,-516430.2848,-437520.32460000005,-454269.4526
273000,2367.2569,14269.4399,61635.2458,-515281.6011,-437009.6585,-453646.35530000005
274000,2374.8408,14335.0962,62191.8118,-516301.6575,-437399.90869999997,-454109.84569999995
275000,2398.1433,14224.5921,61499.0009,-515371.4932,-437249.75690000004,-453872.49230000004
276000,2352.9975,14248.4176,62187.0872,-516801.2037,-438012.7014,-454614.1165
277000,2394.5554,14342.8423,62282.814,-516942.5791,-437922.3674,-454659.76509999996
278000,2425.6256,14329.772,62153.4063,-516860.5108,-437951.7069,-454707.1045
279000,2422.2966,14393.097,62016.0721,-516497.1591,-437665.6934,-454481.087
280000,2402.6089,14280.6318,62056.5476,-516531.187,-437791.39869999996,-454474.6394
281000,2384.7785,14297.0732,61671.6874,-516516.2819,-438162.7428,-454844.5945
282000,2372.4592,14308.7642,61633.2636,-516134.6897,-437820.2027,-454501.4261
283000,2380.3148,14307.2285,62427.119,-516600.7523,-437486.08999999997,-454173.6333
284000,2390.9503,14291.1297,61749.734,-516343.2603,-437911.4463,-454593.5263
285000,2363.6924,14249.389,61969.9069,-516456.5522,-437873.56389999995,-454486.6453
286000,2392.5266,14233.7161,61698.4225,-516207.9925,-437883.3273,-454509.57
287000,2409.923,14156.6293,61732.6393,-516594.2777,-438295.08609999996,-454861.6384
288000,2413.2442,14298.6523,61917.8397,-516952.1991,-438322.46290000004,-455034.3594
289000,2375.3533,14222.9003,62595.9577,-516893.1495,-437698.9382,-454297.19180000003
290000,2378.9208,14204.0841,61546.7125,-515905.5926,-437775.8752,-454358.88009999995
291000,2381.2426,14310.982,62082.7818,-516578.5883,-437803.5819,-454495.8065
292000,2411.03,14321.2224,61902.3618,-516279.3437,-437644.7295,-454376.9819
293000,2374.5661,14386.7599,61961.6724,-516827.6089,-438104.61049999995,-454865.9365
294000,2377.0735,14283.4804,61731.1233,-516173.4495,-437781.77229999995,-454442.3262
295000,2389.0876,14308.024,61906.8288,-516039.4275,-437435.48709999997,-454132.5987
296000,2379.8197,14248.0013,61874.3429,-516569.3453,-438067.1814,-454695.0024
297000,2396.4608,14365.4953,62382.1555,-516939.5191,-437795.4075,-454557.3636
298000,2411.5323,14158.0156,62294.7579,-517081.4659,-438217.1601,-454786.708
299000,2369.2818,14243.8481,61351.0751,-515291.1609,-437326.9559,-453940.0858
300000,2395.263,14237.2812,61993.5862,-516515.7919,-437889.66150000005,-454522.2057
301000,2375.5769,14215.7577,62206.1077,-516609.437,-437811.9947,-454403.3293
302000,2370.3818,14223.4169,62128.3529,-516984.7915,-438262.6399,-454856.4386
303000,2427.5554,14218.16,62307.1554,-517076.1001,-438123.2293,-454768.9447
304000,2405.7429,14343.4642,61485.3979,-515734.5918,-437499.98679999996,-454249.1939
305000,2385.6561,14274.8495,61877.1048,-516314.2496,-437776.6392,-454437.1448
306000,2383.5299,14308.4394,61999.5932,-516545.2508,-437853.6883,-454545.6576
307000,2365.3804,14254.8552,61817.5427,-515954.1008,-437516.3225,-454136.5581
308000,2368.0767,14133.5453,62084.8548,-515905.2173,-437318.7405,-453820.36250000005
309000,2410.005,14284.5196,62223.8983,-516332.722,-437414.2991,-454108.8237
310000,2415.3471,14234.5186,61855.4043,-516579.1037,-438073.83369999996,-454723.6994
311000,2365.4199,14143.1951,62305.1239,-517107.0662,-438293.3273,-454801.9423
312000,2343.7716,14145.5938,61796.1931,-516098.7277,-437813.1692,-454302.5346
313000,2409.2016,14301.428,61989.1539,-516508.2674,-437808.4839,-454519.11350000004
314000,2367.3696,14244.1715,61953.212,-516480.8548,-437916.1017,-454527.6428
315000,2388.0963,14349.9007,61734.5638,-516015.0022,-437542.4414,-454280.4384
316000,2352.1543,14229.5619,61964.7289,-516575.7774,-438029.3323,-454611.04850000003
317000,2376.4315,14283.1476,62370.7802,-517284.0424,-438253.68309999997,-454913.2622
318000,2393.9469,14241.5675,61932.6493,-516061.6645,-437493.50080000004,-454129.0152
319000,2404.0457,14218.2331,62073.9314,-516503.8483,-437807.6381,-454429.9169
320000,2406.0222,14284.4099,62421.0866,-516686.0733,-437574.5546,-454264.9867
321000,2371.7113,14178.6094,62082.2408,-516414.2166,-437781.6551,-454331.9758
322000,2412.7885,14339.6138,61985.1927,-516199.9156,-437462.3206,-454214.7229
323000,2424.0948,14350.7411,62223.3815,-516811.5116,-437813.2942,-454588.1301
324000,2347.9965,14210.6144,62132.9719,-516707.5305,-438015.9477,-454574.5586
325000,2387.3989,14199.3624,62129.4552,-516448.1116,-437731.8951,-454318.6564
326000,2421.6602,14276.9077,61714.3459,-516064.7777,-437651.8639,-454350.43179999996
327000,2393.6884,14372.7113,61200.1746,-515494.713,-437528.1387,-454294.53839999996
328000,2408.4093,14296.227,62297.868,-516583.8645,-437581.3602,-454285.9965
