step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2370.5221,13614.8589,62220.6174,-515403.134,-437197.13560000004,-453182.51660000003
2000,2360.3565,13623.5919,62238.6026,-515404.2549,-437181.7039,-453165.6523
3000,2353.492,13693.7506,62528.1497,-515912.7616,-437337.3693,-453384.6119
4000,2376.0668,13597.9231,61548.3359,-515290.9201,-437768.5943,-453742.5842
5000,2357.573,13746.1064,61920.3312,-515007.6202,-436983.60959999997,-453087.289
6000,2356.0535,13773.0383,62076.4582,-514718.555,-436513.005,-452642.0968
7000,2352.8925,13618.2797,62160.9431,-515024.3975,-436892.2822,-452863.45440000005
8000,2333.1348,13727.39,62086.8584,-514565.3327,-436417.94950000005,-452478.4743
9000,2353.5023,13581.811,61739.6631,-514446.1095,-436771.13310000004,-452706.4464
10000,2384.7282,13667.6521,62231.729,-515494.4117,-437210.3024,-453262.6827
11000,2340.7632,13627.6875,62133.4015,-515166.2598,-437064.40760000004,-453032.8583
12000,2356.1638,13581.3089,62485.1188,-515095.1796,-436672.5881,-452610.0608
13000,2335.6127,13751.1766,62504.5306,-515319.5411,-436728.22119999997,-452815.0105
14000,2355.3312,13498.1687,61809.7652,-514883.6472,-437220.3821,-453073.882
15000,2336.643,13588.7334,62283.9466,-515275.9624,-437066.6394,-452992.0158
16000,2361.0958,13623.0841,62213.3063,-515220.364,-437022.8778,-453007.0577
17000,2337.1707,13579.4264,61924.8246,-514986.614,-437145.1923,-453061.7894
18000,2361.0304,13590.2687,62318.8811,-515220.0468,-436949.8666,-452901.1657
19000,2315.5426,13558.1201,62119.8137,-514290.6067,-436297.1303,-452170.793
20000,2343.5438,13673.3367,62157.4541,-514968.0338,-436793.6992,-452810.5797
21000,2344.7068,13645.7072,62438.2395,-516128.2399,-437699.5864,-453690.00039999996
22000,2354.7855,13644.4782,62084.8034,-515938.4619,-437854.3948,-453853.6585
23000,2390.6253,13670.7574,62082.8164,-515092.8515,-436948.6524,-453010.0351
24000,2338.0196,13639.6846,61951.3611,-515057.0091,-437127.9438,-453105.64800000004
25000,2371.1668,13565.4186,61610.1911,-514802.1628,-437255.3863,-453191.9717
26000,2367.2742,13614.4061,62390.7823,-515112.513,-436740.05039999995,-452721.73069999996
27000,2382.6499,13689.481,61574.7864,-514418.2941,-436771.37679999997,-452843.5077
28000,2382.1448,13561.6418,61948.2771,-515159.193,-437267.12930000003,-453210.9159
29000,2304.6282,13651.2085,61860.8579,-514269.2889,-436452.5943,-452408.431
30000,2365.4244,13611.1869,61639.1702,-514061.2974,-436445.5159,-452422.1272
31000,2360.8731,13619.2815,62406.1156,-514999.2236,-436612.9534,-452593.108
32000,2370.084,13701.7886,62416.2053,-514968.8579,-436480.78,-452552.65260000003
33000,2331.3932,13675.4191,61669.3059,-514763.6832,-437087.56500000006,-453094.37730000005
34000,2342.288,13576.8439,61997.2694,-514727.8898,-436811.4885,-452730.6204
35000,2322.2127,13533.5411,62429.7601,-515525.9547,-437240.4408,-453096.1946
36000,2325.2636,13707.7371,62071.0476,-515271.4906,-437167.4423,-453200.443
37000,2349.0358,13623.1512,62331.895,-516141.8593,-437837.7773,-453809.9643
38000,2351.3367,13707.3326,62138.033,-515148.1777,-436951.4754,-453010.1447
39000,2395.4814,13581.184,61989.8025,-514561.289,-436594.8211,-452571.4865
40000,2362.6695,13530.6282,61831.9267,-514606.2594,-436881.035,-452774.33269999997
41000,2394.6961,13591.195,62006.7037,-514662.7443,-436670.14950000006,-452656.0406
42000,2366.4544,13640.6887,62052.1563,-514883.6992,-436824.39979999996,-452831.5429
43000,2389.3482,13663.7602,62313.0247,-515764.361,-437398.22789999994,-453451.33629999997
44000,2335.0583,13655.6603,61962.6599,-515066.9719,-437113.5934,-453104.31200000003
45000,2328.7704,13608.667,61929.5243,-514269.4435,-436402.4818,-452339.9192
46000,2327.2688,13662.1899,62420.7792,-515675.2214,-437264.9835,-453254.4422
47000,2355.2609,13698.7829,61994.3626,-515064.1213,-437015.7149,-453069.7587
48000,2343.1051,13581.7301,62269.9185,-515644.3591,-437449.6054,-453374.4406
49000,2372.377,13624.7427,62115.6979,-515346.8289,-437234.0113,-453231.13100000005
50000,2397.8485,13638.1833,61913.4903,-514855.5151,-436905.993,-452942.0248
51000,2350.5106,13633.9155,62355.1447,-514715.0541,-436375.4833,-452359.9094
52000,2350.4157,13634.3735,62197.8616,-514710.2984,-436527.6476,-452512.4368
53000,2362.0387,13734.1476,62163.7214,-515060.5731,-436800.66539999994,-452896.8517
54000,2388.9439,13795.303,62255.6261,-515995.515,-437555.642,-453739.8889
55000,2322.0208,13622.8597,62073.7039,-515460.7393,-437442.1549,-453387.0354
56000,2347.5335,13651.2357,61996.5645,-514936.7003,-436941.3666,-452940.13580000005
57000,2359.7535,13548.4258,62318.2387,-515176.3152,-436949.8972,-452858.0765
58000,2360.5395,13685.6576,62232.4519,-515197.4902,-436918.8412,-452965.0383
59000,2345.0763,13600.2082,61874.7542,-514652.9589,-436832.92020000005,-452778.2047
60000,2325.956,13686.2026,62192.172,-515276.6715,-437072.3409,-453084.4995
61000,2372.5323,13724.7565,61873.6136,-514708.3873,-436737.48490000004,-452834.7737
62000,2344.2303,13660.6217,63043.1309,-515927.2586,-436879.2757,-452884.1277
