step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2356.7411,13673.2861,61909.282,-514867.3334,-436928.0242,-452958.0514
2000,2349.6686,13702.8222,62505.076,-515301.2369,-436743.6701,-452796.1609
3000,2326.6148,13717.313,62268.8981,-515061.2633,-436748.4374,-452792.3652
4000,2367.0661,13708.5357,62337.0519,-515166.0138,-436753.36010000005,-452828.9619
5000,2368.2866,13692.2565,61743.6988,-513927.6646,-436123.4227,-452183.9658
6000,2334.5516,13750.7063,62005.3251,-514572.6207,-436482.03770000004,-452567.2956
7000,2376.6078,13697.7354,61808.6194,-514281.6223,-436398.65969999996,-452473.00289999996
8000,2356.6112,13769.0451,61849.6275,-514432.81,-436457.52619999996,-452583.1825
9000,2362.0653,13776.5192,62497.1359,-515876.8245,-437241.1041,-453379.6886
10000,2364.6965,13697.3041,62030.6485,-515028.4776,-436935.82849999995,-452997.8291
11000,2342.3735,13765.5966,62122.3833,-514725.0715,-436494.7181,-452602.68820000003
12000,2334.9412,13649.1502,61810.9929,-514645.8509,-436850.76660000003,-452834.858
13000,2346.1803,13766.2568,61782.7394,-514614.5496,-436719.3731,-452831.8102
14000,2362.0447,13684.3351,62583.4172,-515812.7471,-437182.95009999996,-453229.32989999995
15000,2361.1884,13604.9432,62693.7091,-515051.4005,-436391.5598,-452357.6914
16000,2367.2309,13743.5697,62332.4618,-515040.3987,-436597.1363,-452707.93690000003
17000,2348.4536,13745.4425,62330.3321,-515235.3253,-436811.0971,-452904.9932
18000,2386.1144,13746.2495,62353.3516,-515841.3376,-437355.62210000004,-453487.98600000003
19000,2334.3191,13668.3391,62443.1582,-515220.8999,-436775.0835,-452777.7417
20000,2335.6369,13763.3222,62148.2252,-515266.5616,-437019.37730000005,-453118.33640000003
21000,2330.322,13743.0441,62108.4955,-514861.5235,-436679.6619,-452753.028
22000,2350.965,13694.5113,62133.9828,-514833.2078,-436653.7487,-452699.225
23000,2358.0626,13676.7524,62412.7378,-515214.1599,-436766.6071,-452801.4221
24000,2333.4111,13518.3379,62008.3877,-514670.2972,-436810.1605,-452661.90949999995
25000,2363.3146,13767.8201,62081.997,-515385.9863,-437172.85459999996,-453303.9893
26000,2338.4281,13778.8283,61915.9759,-515061.8484,-437028.6161,-453145.8725
27000,2344.2532,13591.8409,62030.6587,-514874.447,-436907.69419999997,-452843.7883
28000,2368.4612,13634.0438,62631.1387,-515409.9553,-436776.31159999996,-452778.81659999996
29000,2344.5926,13723.476,62248.6785,-515560.1151,-437243.368,-453311.4366
30000,2317.241,13476.4652,62509.7035,-515548.2197,-437244.81,-453038.5162
31000,2341.8348,13668.1835,62521.1643,-516042.3898,-437511.2072,-453521.2255
32000,2354.0014,13705.0273,61655.7794,-514800.153,-437085.3449,-453144.3736
33000,2356.5272,13627.8399,62334.6278,-515028.3371,-436709.3422,-452693.7093
34000,2387.0421,13786.0305,62242.7812,-515068.51,-436652.6562,-452825.72880000004
35000,2385.8106,13712.2987,61511.1667,-514549.6476,-436940.3716,-453038.4809
36000,2343.4329,13649.1824,62103.7317,-515278.9846,-437182.6376,-453175.2529
37000,2383.6946,13680.3252,62057.0969,-515117.6275,-436996.5108,-453060.5306
38000,2360.8846,13691.8704,62516.2974,-516174.0156,-437604.9632,-453657.7182
39000,2360.2046,13654.0068,62223.4721,-515341.4181,-437103.7346,-453117.946
40000,2335.4756,13663.8666,62561.7628,-515722.6766,-437161.5716,-453160.9138
41000,2334.2572,13562.1308,62145.0422,-514527.5528,-436486.1226,-452382.5106
42000,2380.5034,13673.0794,61889.3942,-514758.6419,-436815.6649,-452869.2477
