step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2307.3417,13562.4658,62684.8855,-515699.5819,-437144.8889,-453014.6964
2000,2389.9551,13771.585,62572.5781,-515953.8664,-437219.74820000003,-453381.2883
3000,2350.9421,13725.6365,62076.8409,-515151.5108,-436998.0913,-453074.6699
4000,2342.2769,13670.0737,62131.3273,-514904.7511,-436761.0732,-452773.4238
5000,2359.0971,13809.4806,62387.0588,-515792.5319,-437236.89540000004,-453405.4731
6000,2350.4146,13753.877,61969.0707,-515172.0548,-437098.6925,-453202.9841
7000,2400.6253,13761.9695,62048.095,-514803.8255,-436593.1357,-452755.73049999995
8000,2317.4417,13646.6918,62479.0346,-514679.6076,-436236.4395,-452200.573
9000,2359.5596,13684.7301,61902.8923,-514772.8801,-436825.69810000004,-452869.9878
10000,2387.8926,13671.7742,62056.6701,-514431.6994,-436315.3625,-452375.0293
11000,2330.3387,13679.3307,62101.4024,-514746.7913,-436635.7195,-452645.38889999996
12000,2404.4509,13749.4589,62411.5158,-515424.5456,-436859.12,-453013.0298
13000,2336.6641,13779.2065,61994.9131,-515008.5974,-436897.81370000006,-453013.6843
14000,2326.1293,13674.4961,62183.7581,-515510.8154,-437326.4319,-453327.05730000004
15000,2383.4372,13657.2608,62256.5534,-515391.4733,-437094.2219,-453134.91990000004
16000,2387.1767,13730.4435,62031.1041,-515177.671,-437028.9467,-453146.5669
17000,2357.3245,13558.2674,62486.2169,-515034.5792,-436632.7704,-452548.3623
18000,2344.0949,13665.5817,62688.9932,-515837.3716,-437138.70180000004,-453148.37840000005
19000,2350.2081,13674.9364,61668.1613,-514875.5019,-437182.19609999994,-453207.3406
20000,2336.5804,13628.6173,62088.0476,-514760.4418,-436707.19649999996,-452672.3942
21000,2344.8394,13544.7345,61843.721,-514586.8067,-436853.51180000004,-452743.0857
22000,2372.1166,13660.7515,62117.2431,-514545.1365,-436395.02530000004,-452427.8934
23000,2392.4477,13637.8108,62248.6253,-514811.3385,-436532.4547,-452562.7132
24000,2364.7842,13712.5591,61667.9293,-514128.8332,-436383.56059999997,-452460.9039
25000,2383.2237,13687.8167,62287.4893,-515038.643,-436680.11329999997,-452751.15369999997
26000,2383.7797,13714.9237,62179.8972,-514916.9724,-436638.3718,-452737.0752
27000,2396.1525,13680.3167,61579.4478,-514048.1237,-436392.2067,-452468.6759
28000,2349.2872,13713.2338,62529.4396,-516458.6894,-437866.7288,-453929.2498
29000,2345.294,13747.3507,62102.1857,-515261.2516,-437066.4212,-453159.06590000005
30000,2365.7291,13641.2943,61912.3562,-514369.9282,-436450.54860000004,-452457.57200000004
31000,2317.0713,13566.0728,62392.0057,-515747.0361,-437471.8863,-453355.03040000005
32000,2361.5268,13583.879,61974.9239,-514824.5769,-436904.2472,-452849.653
33000,2361.7532,13710.5949,61923.5036,-514170.1348,-436174.2831,-452246.6312
34000,2347.3462,13666.0142,62181.8158,-515430.8129,-437235.63670000003,-453248.99710000004
35000,2341.8824,13640.1087,62109.418,-515143.1135,-437051.7044,-453033.6955
36000,2339.6522,13733.7242,62387.423,-515893.3967,-437432.59729999996,-453505.9737
37000,2338.636,13692.6488,62321.2516,-515561.3358,-437208.7994,-453240.0842
38000,2357.5768,13704.5695,61933.8401,-515284.9711,-437288.98470000003,-453351.13100000005
39000,2329.4458,13787.6737,62123.374,-515280.23,-437039.7365,-453156.85599999997
40000,2352.8636,13742.0965,62252.2822,-515155.1929,-436807.95060000004,-452902.9107
41000,2364.0066,13678.3968,61717.621,-514477.0199,-436716.9955,-452759.39890000003
42000,2372.7571,13716.0228,62475.5981,-515428.2168,-436863.8388,-452952.6187
43000,2344.4421,13646.253,61783.9982,-515131.1752,-437356.4819,-453347.177
44000,2339.4879,13699.1261,62802.2332,-516229.3822,-437388.535,-453427.149
45000,2369.9968,13706.2095,62690.7011,-516180.616,-437413.7086,-453489.9149
46000,2341.7945,13686.7978,62463.2677,-515653.2622,-437161.4022,-453189.99450000003
47000,2376.7544,13747.1698,61839.5731,-514766.7791,-436803.2818,-452927.206
48000,2381.2909,13704.4138,62705.115,-515942.1276,-437151.3079,-453237.0126
49000,2370.9357,13689.7185,62245.916,-515342.2825,-437035.71229999996,-453096.3665
50000,2335.4215,13657.3574,62265.3389,-514778.9472,-436520.8294,-452513.60829999996
51000,2320.0012,13748.0816,62743.2568,-515265.4169,-436454.0773,-452522.1601
52000,2353.8796,13691.4203,62398.4865,-515254.8827,-436811.09630000003,-452856.3962
53000,2379.9823,13790.3722,62493.8589,-516170.4477,-437506.2343,-453676.5888
54000,2328.6229,13736.7875,61908.0991,-514192.2345,-436218.72500000003,-452284.1354
55000,2345.9771,13684.7205,61963.3003,-514040.2766,-436046.27869999997,-452076.9763
56000,2370.4987,13708.3651,61811.0668,-514776.4512,-436886.5206,-452965.3844
57000,2354.4551,13721.3456,62430.0933,-515107.8853,-436601.9913,-452677.792
58000,2321.7221,13663.7263,62340.8504,-515313.0593,-436986.76050000003,-452972.2089
59000,2359.1325,13795.4566,62199.8099,-515122.9792,-436768.58019999997,-452923.1693
60000,2367.4921,13729.822,62518.3808,-514984.5423,-436368.84739999997,-452466.1615
61000,2383.1686,13759.2674,61926.3473,-515099.4267,-437030.6434,-453173.0794
62000,2339.5726,13684.6106,61992.902,-514595.932,-436578.84679999994,-452603.02999999997
63000,2395.8147,13723.6028,61899.7695,-514380.6958,-436361.50879999995,-452480.9263
64000,2358.6409,13722.3826,62891.5519,-515850.713,-436878.1376,-452959.16109999997
65000,2375.7817,13728.6445,62585.2953,-515653.0569,-436963.33540000004,-453067.7616
66000,2356.9593,13811.9839,62644.1995,-516223.3811,-437410.23840000003,-453579.1816
67000,2363.3615,13790.4303,62025.9018,-515530.9657,-437351.2721,-453505.0639
68000,2387.9919,13644.8243,61975.5016,-514982.7087,-436974.3909,-453007.2071
69000,2372.2771,13716.7222,61992.6594,-514607.0043,-436525.3456,-452614.34489999997
70000,2370.9597,13754.1201,61967.8688,-515953.3218,-437860.3732,-453985.453
71000,2317.1594,13708.243,62984.6931,-516098.5443,-437088.4488,-453113.85120000003
72000,2381.5255,13742.0338,62431.9923,-515954.759,-437399.2074,-453522.76670000004
73000,2350.2831,13693.4268,61901.6881,-515597.0513,-437651.6533,-453695.3632
74000,2352.0445,13555.7612,62323.454,-514925.4334,-436694.1737,-452601.97939999995
75000,2372.392,13686.1291,62282.2353,-514610.8988,-436270.1424,-452328.6635
76000,2362.6704,13668.6389,61895.0185,-514574.4631,-436648.13529999997,-452679.4446
77000,2382.6968,13767.075,62008.3359,-514776.5394,-436618.4317,-452768.2035
78000,2359.7859,13670.4342,61673.4424,-514482.7661,-436779.10360000003,-452809.3237
79000,2352.1399,13662.1841,62202.2112,-514763.4944,-436546.95920000004,-452561.2832
80000,2347.4234,13660.6349,62334.8175,-515545.6122,-437202.7364,-453210.79469999997
81000,2370.8371,13782.561,62503.9343,-515957.0177,-437299.6853,-453453.0834
82000,2363.5995,13723.9853,62068.1159,-514566.0363,-436410.3356,-452497.9204
83000,2333.7539,13609.1735,61863.2552,-515099.128,-437292.9454,-453235.8728
84000,2337.5516,13655.3223,62564.3154,-514736.152,-436178.96270000003,-452171.8366
85000,2356.1843,13690.0925,62267.5447,-514929.5993,-436615.77780000004,-452662.05460000003
86000,2354.8044,13685.4329,62213.835,-514872.7371,-436618.6648,-452658.9021
87000,2357.0808,13676.7624,62209.2044,-515261.297,-437018.24940000003,-453052.09260000003
88000,2362.7639,13747.4862,61680.9883,-514955.9868,-437164.74840000004,-453274.9985
89000,2323.3601,13645.963,62368.5005,-515660.9257,-437323.1021,-453292.4252
90000,2385.772,13668.9768,62361.4051,-515184.1403,-436767.98640000005,-452822.7352
91000,2373.3549,13733.7544,62168.7234,-514417.5676,-436141.73490000004,-452248.8442
