step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2361.5784,13784.7614,62071.3487,-514440.007,-436222.3185,-452368.6583
2000,2346.23,13641.0576,61869.7388,-515292.5844,-437435.55799999996,-453422.8456
3000,2352.4721,13789.9575,62317.2206,-515477.0109,-437017.36069999996,-453159.7903
4000,2327.5136,13678.9409,62380.4774,-515134.0821,-436747.15020000003,-452753.6047
5000,2378.0189,13612.8465,62558.8105,-515772.6318,-437222.95589999994,-453213.82129999995
6000,2384.6247,13632.463,62135.2836,-514886.0445,-436733.6732,-452750.7609
7000,2368.9945,13697.6194,61756.5342,-514928.9102,-437105.7621,-453172.376
8000,2341.016,13715.9177,62468.1363,-515719.009,-437193.939,-453250.8727
9000,2366.229,13679.8612,62243.6759,-515485.2938,-437195.5277,-453241.61789999995
10000,2355.8585,13682.0921,61517.9519,-514221.3567,-436665.45420000004,-452703.4048
11000,2361.7951,13590.9861,61814.715,-514453.8674,-436686.3712,-452639.1524
12000,2361.076,13808.7604,61832.2486,-514499.6807,-436497.59570000006,-452667.43210000003
13000,2370.725,13594.5972,61978.4804,-514726.6805,-436782.8779,-452748.2001
14000,2352.8268,13626.7657,62388.3191,-515155.2545,-436787.3429,-452766.93539999996
15000,2354.931,13581.0872,61719.6944,-514375.9188,-436720.2062,-452656.2244
16000,2373.7493,13697.5583,61548.5144,-514183.1437,-436563.32170000003,-452634.62930000003
17000,2375.1047,13676.8706,61814.9736,-514877.2614,-437010.3125,-453062.28780000005
18000,2357.7536,13637.2874,62284.3561,-515631.4662,-437352.0691,-453347.11010000005
19000,2317.6061,13706.5197,62454.0267,-515935.8322,-437457.6797,-453481.8055
20000,2353.7371,13639.7782,62399.8217,-515424.8631,-437031.5261,-453025.0414
21000,2353.7076,13606.2975,62512.2275,-515592.0964,-437119.8638,-453079.8689
22000,2371.5545,13657.3084,62544.2996,-515431.7166,-436858.55409999995,-452887.417
23000,2342.2865,13630.7176,62090.3573,-515268.5364,-437205.175,-453178.17909999995
24000,2327.2385,13684.1389,61932.1314,-514174.2032,-436230.6944,-452242.0718
25000,2339.6594,13605.2975,61790.141,-514503.2252,-436768.1273,-452713.0842
26000,2367.1312,13779.215,62502.6145,-515673.8007,-437024.84,-453171.1862
27000,2362.6088,13732.7403,62004.1291,-515123.9521,-437024.4739,-453119.823
28000,2349.8107,13659.5128,62306.6588,-515033.246,-436717.2637,-452726.5872
29000,2340.9134,13693.8178,61936.6497,-515277.7233,-437306.3424,-453341.0736
30000,2357.8926,13602.4403,62142.0932,-514983.5442,-436881.11809999996,-452841.451
31000,2391.2079,13723.4245,62232.1521,-515493.8114,-437147.0269,-453261.6593
32000,2338.9459,13665.9019,62130.2679,-515483.6792,-437348.56350000005,-453353.41130000004
33000,2351.4327,13705.2268,62550.6721,-516260.842,-437653.5104,-453710.1699
34000,2352.9457,13623.9228,62666.3627,-515721.1076,-437077.8764,-453054.7449
35000,2348.6419,13657.4791,62566.7061,-515530.149,-436957.3219,-452963.44289999997
36000,2363.4128,13659.7416,62157.2619,-515816.9779,-437636.5616,-453659.716
37000,2348.9099,13568.0573,62553.4968,-515809.883,-437339.419,-453256.38619999995
38000,2339.9585,13663.6578,62323.388,-515713.3417,-437386.33739999996,-453389.9537
39000,2335.3135,13658.0848,62490.55,-515277.4582,-436793.5099,-452786.9082
40000,2364.7953,13593.7152,61763.967,-514512.5167,-436790.0392,-452748.5497
41000,2352.0103,13639.9404,62566.8645,-515424.0919,-436865.2767,-452857.2274
42000,2351.0513,13716.3907,62088.3822,-515157.3563,-437001.53209999995,-453068.9741
43000,2340.2981,13677.6627,61758.6303,-514022.1798,-436245.58869999996,-452263.54949999996
44000,2334.0774,13646.523,61992.5913,-515168.6428,-437195.45109999995,-453176.05149999994
45000,2349.421,13565.3147,62206.2526,-515237.6199,-437116.63159999996,-453031.3673
