step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2355.3019,13752.3017,61823.4093,-514592.8546,-436661.8417,-452769.4453
2000,2344.4822,13797.5882,61908.7456,-514356.6294,-436305.8134,-452447.88379999995
3000,2354.1207,13666.1114,62340.0383,-515865.9011,-437505.63070000004,-453525.8628
4000,2343.3864,13722.5389,61394.8969,-514637.3184,-437176.4962,-453242.4215
5000,2330.5468,13713.9327,62147.9528,-515199.9265,-437007.4942,-453051.9737
6000,2328.513,13616.9801,62386.9416,-515443.8496,-437111.41490000003,-453056.908
7000,2338.8278,13638.2171,62063.6832,-515203.1186,-437162.3905,-453139.43539999996
8000,2351.9386,13718.8868,62245.6127,-515231.4367,-436914.99860000005,-452985.824
9000,2363.0025,13657.662,62071.1279,-515428.2298,-437336.43739999994,-453357.10189999995
10000,2339.7975,13669.1596,61939.8252,-515236.1843,-437287.402,-453296.3591
11000,2354.1637,13684.5561,61752.5954,-514281.3396,-436490.0244,-452528.7442
12000,2367.8496,13655.6766,62454.2834,-515796.8174,-437319.0078,-453342.534
13000,2330.9322,13736.0222,62256.7352,-515362.0858,-437038.3962,-453105.3506
14000,2374.6666,13666.4795,62055.9525,-514824.8767,-436727.7781,-452768.9242
15000,2357.0113,13776.8998,62295.2036,-515221.1299,-436792.0152,-452925.9263
16000,2377.5875,13728.852,62276.6813,-515514.1803,-437131.0595,-453237.499
17000,2373.124,13654.5383,62170.1945,-515236.5868,-437038.73,-453066.3923
18000,2358.2326,13770.0164,61913.3424,-514990.7959,-436949.2045,-453077.4535
19000,2376.0131,13616.7149,62207.3169,-515833.4059,-437633.36100000003,-453626.08900000004
20000,2326.8425,13544.068,61508.3229,-514690.5063,-437311.2729,-453182.1834
21000,2374.1165,13664.7861,62647.7478,-515777.014,-437090.36360000004,-453129.2662
22000,2357.9758,13711.9494,62310.1503,-515313.4601,-436933.3846,-453003.30980000005
23000,2379.4797,13760.4219,61958.7097,-514717.92,-436619.3087,-452759.2103
24000,2350.0539,13720.3488,62170.9989,-514947.7171,-436706.3155,-452776.7182
25000,2358.2046,13734.4347,61741.0681,-514259.7174,-436426.01,-452518.64930000005
26000,2337.408,13580.5436,61919.0112,-514525.9213,-436688.95849999995,-452606.9101
27000,2357.1801,13641.7115,62628.8051,-516170.313,-437542.6163,-453541.5079
28000,2365.1404,13666.8196,61960.9698,-515419.9846,-437427.05480000004,-453459.0148
29000,2330.9486,13557.1158,62204.5581,-514851.1316,-436758.5091,-452646.5735
30000,2353.2067,13635.9123,62348.8595,-515321.9601,-436983.98160000006,-452973.1006
31000,2364.4148,13632.7912,62012.9729,-515121.6264,-437111.4475,-453108.6535
32000,2375.3431,13705.2252,62541.9899,-515402.0895,-436779.53130000003,-452860.0996
33000,2359.0866,13603.8008,62095.1939,-514524.5688,-436466.4875,-452429.3749
34000,2365.2597,13828.7664,62049.2612,-515334.0099,-437090.7226,-453284.7487
35000,2361.1555,13697.7626,62755.5156,-515687.9444,-436873.5107,-452932.4288
36000,2345.9851,13726.9016,61827.2981,-514754.2669,-436854.0821,-452926.9688
37000,2356.2583,13665.9903,61777.7569,-514569.2749,-436769.2694,-452791.51800000004
38000,2347.5816,13676.1989,62022.0993,-515169.4931,-437123.6133,-453147.3938
39000,2365.748,13700.2377,62094.1959,-514684.0406,-436523.859,-452589.8447
40000,2343.9943,13810.5376,62217.0349,-515315.0137,-436943.4469,-453097.97880000004
41000,2370.9934,13720.5565,61917.9737,-515182.1008,-437172.5772,-453264.12710000004
42000,2316.9153,13671.3915,62529.6216,-515645.5628,-437127.6344,-453115.9412
43000,2347.3331,13760.1447,62371.5082,-515565.2653,-437086.27930000005,-453193.75710000005
44000,2359.6632,13674.7774,62351.7979,-515657.7049,-437271.46640000003,-453305.907
45000,2325.376,13658.4606,62222.0365,-514631.873,-436425.99990000005,-452409.83650000003
46000,2373.2568,13722.193,62246.0703,-514776.6171,-436435.09699999995,-452530.54679999995
47000,2356.95,13754.8157,62202.3727,-515153.49,-436839.3516,-452951.1173
48000,2357.991,13607.9512,61792.967,-514509.1943,-436750.2851,-452716.22729999997
49000,2384.7168,13742.3419,62503.0005,-516062.1057,-437432.0465,-453559.1052
50000,2384.5916,13670.5296,62338.0883,-515362.1091,-436968.8996,-453024.0208
51000,2305.6001,13635.6429,61997.1271,-514907.3452,-436968.9751,-452910.2181
52000,2322.0017,13693.6464,61701.2637,-514469.8211,-436752.9093,-452768.5574
53000,2328.5271,13614.7756,61654.0556,-514478.3197,-436880.96140000003,-452824.2641
54000,2364.1821,13753.1158,62227.0735,-514666.3332,-436321.9618,-452439.2597
55000,2367.4923,13714.5031,62217.3908,-515674.2788,-437374.89259999996,-453456.888
56000,2328.8362,13794.7496,61785.083,-515095.217,-437186.5482,-453310.134
57000,2345.1731,13619.6598,62622.7035,-516482.7302,-437895.1938,-453860.0267
58000,2390.6059,13800.3859,62534.3338,-515678.9711,-436953.64550000004,-453144.6373
59000,2358.5018,13674.7329,62259.939,-514976.09,-436682.91630000004,-452716.151
60000,2383.7763,13710.5964,61997.9165,-515039.046,-436946.7568,-453041.1295
61000,2358.3913,13664.8999,61824.0684,-514151.7361,-436304.3765,-452327.6677
62000,2341.0264,13693.1222,61973.0131,-515773.0742,-437765.9125,-453800.0611
63000,2353.8603,13705.6114,62204.9833,-515459.0606,-437194.6056,-453254.0773
64000,2357.5838,13718.5163,62711.097,-515787.1238,-436999.9267,-453076.0268
65000,2346.4236,13587.3154,61980.7821,-513986.732,-436072.2109,-452005.9499
66000,2365.205,13631.086,62526.6683,-514897.0866,-436374.1273,-452370.41829999996
67000,2360.6931,13687.8978,62260.4241,-514784.0285,-436475.0135,-452523.6044
68000,2360.1286,13735.7471,62076.4759,-514881.8146,-436709.463,-452805.33869999996
69000,2335.3537,13701.8905,62506.4504,-515978.6999,-437435.0053,-453472.24950000003
70000,2356.3827,13551.7944,61856.9353,-515010.1378,-437245.02540000004,-453153.2025
71000,2365.6781,13676.4613,62270.8317,-515387.3233,-437074.35219999996,-453116.4916
72000,2357.8384,13670.0008,62310.3577,-515022.6871,-436684.4902,-452712.3294
73000,2341.3312,13719.3735,61941.2389,-515239.2735,-437237.3299,-453298.0346
74000,2321.1175,13653.2872,62154.7065,-514690.0694,-436560.9582,-452535.36289999995
75000,2362.3208,13729.3866,62209.8731,-514781.1278,-436479.54730000003,-452571.25470000005
76000,2326.4163,13621.6099,63035.4713,-516238.7579,-437255.2604,-453203.28660000005
77000,2340.9837,13627.2303,62639.4426,-515538.1789,-436930.5223,-452898.7363
78000,2340.2022,13695.8842,62372.0006,-515266.4189,-436858.3319,-452894.4183
79000,2298.8848,13650.6375,61496.5895,-514160.7623,-436714.6505,-452664.1728
80000,2352.4867,13641.2687,61987.7025,-514756.7805,-436775.3226,-452769.078
81000,2342.8415,13624.8979,62124.4586,-514356.4002,-436264.20219999994,-452231.94159999996
82000,2344.4383,13682.0854,62193.5883,-514626.8984,-436406.7864,-452433.3101
83000,2387.2763,13731.7378,62369.342,-515626.8069,-437138.4508,-453257.4649
