step,nb14,eel14,vdwaals,eelec,case1,case2
34000,2336.0648,13675.4533,61907.3669,-514627.5454,-436708.6604,-452720.1785
35000,2382.9823,13712.6084,61941.8104,-514555.4598,-436518.0587,-452613.6494
36000,2401.5817,13706.1285,62087.5181,-514884.2032,-436688.9749,-452796.6851
37000,2366.1927,13751.9332,62648.4693,-516349.9477,-437583.35250000004,-453701.4784
38000,2352.5723,13676.123,61817.0759,-514657.69,-436811.9188,-452840.6141
39000,2356.1261,13785.4915,61969.5789,-515157.7423,-437046.54579999996,-453188.16339999996
40000,2364.1962,13793.7346,62045.2848,-515739.5991,-437536.3835,-453694.31429999997
41000,2349.4853,13743.0407,62304.8994,-515255.3507,-436857.9253,-452950.4513
42000,2338.2178,13745.4411,62249.2682,-515554.7267,-437221.7996,-453305.4585
43000,2330.2302,13790.4499,61763.7748,-514680.3505,-436795.8956,-452916.5757
44000,2354.8253,13775.3765,62690.4238,-516449.624,-437628.99840000004,-453759.2002
45000,2375.2568,13788.4314,62259.2273,-515355.1053,-436932.1898,-453095.878
46000,2359.2152,13752.2342,61847.2448,-515086.8722,-437128.17799999996,-453239.6274
47000,2348.3585,13703.5455,61417.5416,-514822.0481,-437352.60250000004,-453404.5065
48000,2348.9639,13790.2145,62077.4762,-515834.2127,-437617.55809999997,-453756.7365
49000,2352.0373,13671.8111,62554.9911,-515480.0299,-436901.1904,-452925.03880000004
50000,2329.8183,13838.5727,61979.6923,-515650.7977,-437502.7144,-453671.1054
51000,2390.2517,13729.0672,61892.1341,-515292.7122,-437281.2592,-453400.5781
52000,2354.7237,13683.6304,61843.4803,-515960.5907,-438078.7563,-454117.1104
53000,2344.9749,13666.8468,61655.1261,-514614.6496,-436947.70180000004,-452959.5235
54000,2341.9404,13662.1538,61722.4673,-515021.8533,-437295.2918,-453299.386
55000,2350.9294,13650.511,62560.6326,-516228.0408,-437665.9678,-453667.4082
56000,2346.1663,13735.7276,61830.4926,-514928.6041,-437016.2176,-453098.1115
57000,2400.1149,13756.5865,62041.526,-515483.2716,-437285.0442,-453441.74559999997
58000,2344.0507,13760.6435,61959.6167,-515735.5527,-437671.2418,-453775.936
59000,2367.4403,13783.5283,61697.6592,-514904.5436,-437055.91579999996,-453206.8844
60000,2361.3388,13752.3025,61753.9399,-515037.2514,-437169.6702,-453283.3115
61000,2366.4993,13657.3057,61898.2176,-515270.7659,-437348.7433,-453372.5483
62000,2365.0949,13881.2073,61970.6197,-515253.7877,-437036.86579999997,-453283.168
63000,2386.484,13751.1058,62091.066,-515523.7617,-437295.10589999997,-453432.6957
64000,2331.1372,13772.7806,61657.7295,-514893.9106,-437132.2633,-453236.1811
65000,2322.3989,13736.7504,62148.5252,-515770.2457,-437562.5712,-453621.72050000005
66000,2344.398,13782.2398,62203.5487,-515516.6421,-437186.4556,-453313.0934
67000,2332.5799,13747.2962,61963.995,-515252.4347,-437208.5636,-453288.4397
68000,2348.43,13761.7232,60880.4842,-513288.9885,-436298.35109999997,-452408.5043
69000,2333.7652,13764.3402,62277.7742,-514977.7378,-436601.8582,-452699.9636
70000,2357.6049,13727.1075,61677.6362,-514517.398,-436755.0494,-452839.7618
71000,2333.1121,13721.1745,61624.1443,-514966.5852,-437288.15429999994,-453342.4409
72000,2363.9158,13730.0362,61777.3497,-514606.1902,-436734.8885,-452828.8405
73000,2354.6936,13759.4653,61957.0406,-515725.4657,-437654.2662,-453768.4251
74000,2366.1215,13860.8707,62304.0704,-516037.3276,-437506.265,-453733.2572
75000,2331.8882,13701.1727,61958.7679,-515466.4857,-437474.6569,-453507.71780000004
76000,2355.3436,13802.5879,61753.8323,-514965.9145,-437054.1507,-453212.0822
77000,2372.8898,13699.7502,61978.8435,-514742.1211,-436690.6376,-452763.2776
78000,2340.1016,13766.3251,62192.5178,-515815.2003,-437516.25580000004,-453622.6825
79000,2370.0526,13609.9804,62408.4925,-515365.2125,-436976.68700000003,-452956.72000000003
80000,2370.5544,13776.2607,62561.9516,-515953.6958,-437244.92909999995,-453391.74419999996
81000,2322.5304,13757.6579,61855.1599,-515557.3019,-437621.9537,-453702.142
82000,2348.6043,13695.9052,62480.4583,-515631.814,-437106.8462,-453151.3557
83000,2373.4094,13811.7575,61974.1677,-515373.4943,-437214.1597,-453399.32660000003
84000,2373.6955,13811.6445,62323.932,-515749.6266,-437240.3546,-453425.69460000005
85000,2344.5843,13637.2292,62259.0402,-515706.0351,-437465.1814,-453446.9949
86000,2331.5181,13670.2327,61360.9398,-514507.7369,-437145.04630000005,-453146.7971
87000,2320.1868,13742.3814,62265.3653,-515446.5388,-437118.6053,-453181.1735
88000,2362.9793,13759.8569,61986.3679,-514918.3409,-436809.1368,-452931.973
89000,2353.8189,13802.0146,62350.4432,-515836.5123,-437330.2356,-453486.0691
90000,2363.5833,13804.5923,62359.6111,-515603.5908,-437075.8041,-453243.9797
91000,2315.1173,13622.8398,62601.7215,-515263.4234,-436723.74480000004,-452661.70190000004
92000,2339.7466,13757.6415,61800.2924,-514205.911,-436308.2305,-452405.61860000005
93000,2368.0899,13715.7397,62068.2405,-515518.5179,-437366.44779999997,-453450.27739999996
94000,2379.6085,13756.7398,61784.4222,-514671.0185,-436750.248,-452886.5963
95000,2372.4604,13720.4854,62089.4872,-515867.7065,-437685.27349999995,-453778.2193
96000,2357.974,13749.0704,62088.3891,-515130.2397,-436934.8062,-453041.8506
97000,2357.3652,13749.2115,62375.3919,-516086.6502,-437604.68159999995,-453711.2583
98000,2375.9373,13813.2588,62022.5475,-515365.1958,-437153.4522,-453342.6483
99000,2333.9425,13749.0494,61742.769,-514903.9548,-437078.1939,-453161.1858
100000,2382.1512,13767.6095,62444.0358,-516212.0801,-437618.2836,-453768.0443
101000,2343.9397,13774.7348,61901.0428,-515245.3258,-437225.6085,-453344.283
102000,2342.7372,13699.9817,61397.7457,-514149.6344,-436709.1698,-452751.8887
103000,2382.1892,13705.4367,61667.7492,-514503.6082,-436748.2331,-452835.859
104000,2386.4613,13784.9048,61808.4466,-514589.5816,-436609.76889999997,-452781.13499999995
105000,2371.0514,13825.2923,63002.2948,-516085.5083,-436886.8698,-453083.21349999995
106000,2337.4097,13701.1608,61059.9093,-513881.4274,-436782.94759999996,-452821.5181
107000,2368.0006,13754.7649,62038.7074,-514505.5371,-436344.0642,-452466.8297
108000,2343.9264,13642.7689,62153.8656,-514930.5709,-436790.01,-452776.7053
109000,2366.2719,13773.8205,61970.3838,-515339.0676,-437228.59140000003,-453368.6838
110000,2330.2032,13740.0841,62107.2759,-515497.9792,-437320.41599999997,-453390.7033
111000,2350.2282,13738.116,62344.2842,-516159.1673,-437726.5389,-453814.8831
112000,2373.559,13716.3872,62196.0034,-515678.8567,-437392.9071,-453482.8533
113000,2373.2732,13716.026,62013.0603,-515473.388,-437371.0285,-453460.32769999997
114000,2342.0116,13780.3217,62776.9398,-517069.6957,-438170.4226,-454292.7559
115000,2356.0859,13766.8155,62083.9869,-515690.2086,-437483.3203,-453606.2217
116000,2378.5436,13851.4311,62251.5176,-515976.5911,-437495.09880000004,-453725.0735
117000,2410.5831,13716.4116,62402.0373,-515715.8025,-437186.7705,-453313.76519999997
118000,2316.3369,13783.9718,62120.3741,-515224.5947,-437003.9119,-453104.2206
119000,2353.5572,13702.4047,62394.4571,-516299.4344,-437849.01540000003,-453904.9773
120000,2338.1354,13806.065,62177.1896,-515451.5128,-437130.1228,-453274.32320000004
121000,2369.4021,13734.9015,62391.1609,-515399.8058,-436904.3413,-453008.64489999996
122000,2325.673,13673.3049,62316.5169,-515064.586,-436749.0912,-452748.0691
123000,2354.0843,13708.0619,61910.9944,-515146.2057,-437173.0651,-453235.21129999997
124000,2371.4359,13756.4965,61797.9613,-514255.9234,-436330.0297,-452457.9621
125000,2348.2726,13763.0197,61545.9881,-514159.7845,-436502.5041,-452613.7964
126000,2366.6484,13730.1708,61978.6491,-515039.3438,-436963.87549999997,-453060.6947
127000,2335.7277,13696.7371,62599.1723,-516044.2197,-437412.5826,-453445.04740000004
128000,2364.8104,13818.3029,62342.1015,-516165.0144,-437639.79959999997,-453822.9129
129000,2364.5699,13792.6707,62513.8131,-515514.2163,-436843.1626,-453000.40319999994
130000,2362.7662,13723.405,61900.1601,-515046.6845,-437060.35319999995,-453146.5244
131000,2388.2177,13709.5432,62065.5064,-515399.9585,-437236.6912,-453334.4521
132000,2380.8483,13710.7114,61886.1571,-515272.6158,-437294.89900000003,-453386.4587
133000,2337.6674,13689.2721,61898.9738,-514930.605,-437004.69169999997,-453031.6312
134000,2386.5982,13762.0724,62472.1592,-515682.188,-437061.3582,-453210.02880000003
135000,2360.7465,13580.0784,61602.9578,-514075.1059,-436531.32320000004,-452472.14810000005
136000,2347.3494,13792.7437,62179.9701,-514819.1517,-436499.08849999995,-452639.1816
137000,2337.1457,13839.3899,62191.7247,-514728.1925,-436359.93220000004,-452536.4678
138000,2316.5569,13656.0366,62200.565,-515154.2203,-436981.06179999997,-452953.6553
139000,2327.2573,13634.8279,62235.9426,-514869.0008,-436670.973,-452633.05819999997
140000,2338.473,13688.1165,62098.731,-515369.2396,-437243.91909999994,-453270.50859999994
141000,2366.151,13737.8255,61999.0166,-515222.7844,-437119.7913,-453223.76780000003
142000,2374.3437,13830.4872,62159.1385,-515311.1217,-436947.1523,-453151.9832
143000,2338.8792,13632.7464,62514.7313,-516668.4589,-438182.102,-454153.72760000004
144000,2320.7387,13708.3088,61763.4569,-516016.0329,-438223.5285,-454252.576
145000,2304.6136,13791.0729,62091.5598,-515687.9454,-437500.6991,-453596.38560000004
146000,2320.45,13790.4591,62148.5196,-515239.9427,-436980.514,-453091.4231
147000,2363.4666,13741.9998,61670.7546,-514744.356,-436968.135,-453073.60140000004
148000,2341.2292,13688.5676,62127.1821,-515486.509,-437329.53010000003,-453359.32690000004
149000,2349.0953,13794.0417,62281.0254,-515977.639,-437553.47660000005,-453696.61360000004
150000,2382.2437,13826.0526,61870.4657,-515516.2556,-437437.4936,-453645.7899
151000,2397.5573,13702.2002,61941.386,-515263.3576,-437222.2141,-453321.9716
152000,2333.903,13687.8195,61469.0016,-514661.7605,-437171.0364,-453192.75889999996
153000,2338.9951,13754.4442,62193.8585,-515422.9136,-437135.6158,-453229.0551
154000,2347.3586,13751.107,62270.6708,-515165.4541,-436796.31769999996,-452894.78329999995
155000,2382.9804,13718.593,62406.4493,-515761.0332,-437253.0105,-453354.5839
156000,2380.472,13674.4138,62097.7543,-515620.4851,-437467.845,-453522.7308
157000,2354.7024,13721.0371,62348.4968,-516154.6608,-437730.4245,-453806.164
158000,2338.9827,13710.8353,62097.9864,-515453.7305,-437305.9261,-453355.7441
159000,2381.8896,13745.3511,62301.309,-515685.2359,-437256.6862,-453383.9269
160000,2350.0185,13790.3937,62463.0357,-516049.8076,-437446.35970000003,-453586.7719
161000,2377.4759,13694.6464,62022.6417,-515109.5168,-437014.7528,-453086.8751
162000,2348.9458,13692.8266,62341.5136,-515579.9201,-437196.6341,-453238.4065
163000,2377.0731,13761.9578,61926.1322,-515537.2724,-437472.1093,-453611.1402
164000,2393.9229,13772.5504,62701.0322,-516489.0388,-437621.5333,-453788.00659999996
165000,2333.0788,13685.4477,62639.1688,-516212.1998,-437554.50450000004,-453573.031
166000,2383.1538,13763.0302,62199.838,-515705.8765,-437359.8545,-453506.0385
167000,2338.9477,13778.7088,61874.256,-515191.1311,-437199.2186,-453316.8751
168000,2302.4988,13815.4628,62380.0039,-515328.78,-436830.81450000004,-452948.7761
169000,2332.1067,13687.3281,62074.9205,-515207.5576,-437113.2023,-453132.6371
170000,2345.0465,13712.0175,61948.2053,-515619.6969,-437614.4276,-453671.49159999995
171000,2348.7422,13661.4854,62037.653,-515235.6223,-437187.7417,-453197.9693
172000,2350.0127,13752.5944,62347.0597,-515781.7491,-437332.0823,-453434.68940000003
173000,2349.1453,13745.7756,62190.4968,-515745.5194,-437460.1017,-453555.02259999997
174000,2361.8513,13845.8634,61832.8774,-515273.4539,-437232.8618,-453440.5765
175000,2313.4354,13723.6906,61749.7146,-515105.572,-437318.7314,-453355.8574
176000,2346.4292,13790.124,61740.6707,-514507.7826,-436630.5587,-452767.11189999996
177000,2352.7064,13783.4734,62428.8836,-516260.9342,-437695.87080000003,-453832.0506
178000,2345.8971,13818.3319,62216.6498,-515496.7402,-437115.8614,-453280.0904
179000,2338.024,13637.0229,62364.6182,-516234.9487,-437895.2836,-453870.33050000004
180000,2349.4146,13660.3247,62103.6439,-515429.5741,-437316.19090000005,-453325.9302
181000,2354.1236,13716.803,61699.0164,-514481.9885,-436712.0455,-452782.97209999996
182000,2348.8352,13714.5121,62168.9513,-515581.1362,-437348.8376,-453412.1849
183000,2336.7315,13613.873,62202.6122,-516043.4094,-437890.1927,-453840.79720000003
184000,2367.5695,13634.8785,61608.0921,-514798.6022,-437188.06210000004,-453190.5101
185000,2348.8907,13750.9451,61888.8596,-515429.9447,-437441.2493,-453541.08509999997
186000,2334.0046,13749.1305,62497.8861,-515245.3908,-436664.3696,-452747.5047
187000,2331.478,13634.0747,62614.7338,-515765.7963,-437185.5098,-453151.0625
188000,2353.1475,13723.1172,62356.9126,-515759.8485,-437326.6712,-453402.93590000004
189000,2360.5656,13708.4396,61372.3684,-513934.097,-436492.7234,-452561.72860000003
190000,2377.3303,13761.3273,62037.7915,-515457.6248,-437281.1757,-453419.8333
191000,2320.8964,13701.1172,62192.1273,-515376.5628,-437162.4219,-453184.4355
192000,2387.8336,13806.2956,61788.7331,-515133.1277,-437150.26540000003,-453344.3946
193000,2366.1028,13823.1918,62253.1596,-516172.7293,-437730.27509999997,-453919.5697
194000,2355.0965,13572.1896,61846.3693,-515508.7266,-437735.0712,-453662.3573
195000,2379.4425,13678.6992,61355.1061,-514314.205,-436900.9572,-452959.09890000004
196000,2352.9269,13734.5616,62904.1512,-516765.0539,-437773.4142,-453860.9027
197000,2359.1326,13785.3682,62116.6111,-515125.6947,-436864.5828,-453009.0836
198000,2324.5036,13710.3323,62276.8975,-515595.816,-437284.08259999997,-453318.91849999997
199000,2366.1365,13771.1306,62260.9128,-515938.6073,-437540.4274,-453677.6945
200000,2336.8766,13705.9179,62062.4668,-515766.5322,-437661.2709,-453704.0654
201000,2359.7121,13702.8814,62560.3783,-516074.1337,-437451.1619,-453513.7554
202000,2316.0853,13668.9976,62068.5795,-515633.3518,-437579.68940000003,-453564.7723
203000,2348.805,13718.5916,61620.7802,-514762.6069,-437074.4301,-453141.82670000003
204000,2375.3174,13731.286,62069.4075,-515430.948,-437254.9371,-453361.5405
205000,2344.6746,13679.2965,62235.1014,-515527.9819,-437268.9094,-453292.8805
206000,2348.0389,13715.9527,62633.3319,-515969.6502,-437272.3267,-453336.3183
207000,2344.9058,13771.4709,62187.6768,-515400.596,-437096.5425,-453212.9192
208000,2352.0759,13802.5845,61890.4167,-515281.9547,-437236.8776,-453391.538
209000,2366.6975,13830.9548,62124.1333,-515172.7167,-436850.9311,-453048.5834
210000,2369.1297,13787.5981,61867.0195,-514559.8765,-436536.1292,-452692.857
211000,2368.3456,13796.5828,61805.4664,-514916.5277,-436946.13289999997,-453111.0613
212000,2377.889,13705.0029,62251.6099,-515533.6033,-437199.1015,-453281.99340000004
213000,2385.0978,13764.2958,61940.7942,-514745.9084,-436655.7206,-452805.1142
214000,2359.4824,13741.5236,61966.1361,-515772.484,-437705.3419,-453806.3479
215000,2377.3783,13731.2543,61909.1193,-515648.5509,-437630.799,-453739.43159999995
216000,2345.186,13800.4823,61873.4689,-515005.9875,-436986.8503,-453132.5186
217000,2393.6814,13791.4567,61497.7616,-514872.4881,-437189.5884,-453374.7265
218000,2356.4699,13629.2235,62447.8689,-515449.5788,-437016.0165,-453001.7099
219000,2322.1718,13737.8053,61896.8734,-514999.3362,-437042.4857,-453102.46280000004
220000,2346.7503,13806.4812,62211.3768,-515105.1409,-436740.53260000004,-452893.76410000003
221000,2346.3436,13802.9411,61865.2026,-514530.5577,-436516.0704,-452665.3551
222000,2370.5817,13768.1073,62189.6802,-515356.8876,-437028.5184,-453167.2074
223000,2381.925,13840.5658,61813.0571,-514738.7562,-436703.2083,-452925.6991
224000,2394.7394,13715.447,62122.8056,-515211.5506,-436978.5586,-453088.745
225000,2339.0731,13789.585,61691.8005,-514606.3491,-436785.8905,-452914.5486
226000,2346.9559,13778.1959,61889.1705,-515540.1108,-437525.7885,-453650.9403
227000,2325.4729,13729.8053,62025.2752,-515074.3735,-436993.8201,-453049.0983
228000,2347.971,13750.1091,62558.6471,-515837.3471,-437180.61990000005,-453278.7
229000,2354.4173,13781.7829,61582.9535,-514124.508,-436405.3543,-452541.55449999997
230000,2353.2766,13735.7899,62143.6547,-514495.0365,-436262.3153,-452351.3818
231000,2343.282,13586.3508,62180.467,-515065.608,-436955.50820000004,-452885.141
232000,2346.393,13669.4839,61975.7235,-514648.3687,-436656.7683,-452672.64519999997
233000,2334.7429,13784.4966,61986.2421,-515514.3001,-437408.8185,-453528.05799999996
234000,2388.0933,13654.9775,61562.333,-515118.1806,-437512.7768,-453555.84760000004
235000,2334.9747,13734.2651,62438.2546,-515993.6532,-437486.1588,-453555.3986
236000,2352.3716,13700.4204,62048.963,-515497.6544,-437395.8994,-453448.6914
237000,2348.7825,13769.091,61862.4979,-514694.0392,-436713.6678,-452831.5413
238000,2335.1653,13838.1208,62433.6157,-515518.685,-436911.7832,-453085.0693
239000,2356.2315,13696.4102,61735.8315,-514714.075,-436925.6018,-452978.2435
240000,2322.7338,13758.9202,61898.3227,-514953.4848,-436973.5081,-453055.16209999996
241000,2362.6781,13734.9543,61869.2175,-515381.7282,-437414.8783,-453512.5107
242000,2350.0192,13760.2635,61967.74,-515280.5017,-437202.47900000005,-453312.76170000003
243000,2348.2395,13729.4787,62419.9415,-516632.2708,-438134.6111,-454212.3293
244000,2341.0049,13664.8152,62157.3702,-515664.4949,-437501.3046,-453507.1247
245000,2332.869,13745.8117,61848.0809,-514798.3181,-436871.55649999995,-452950.2372
246000,2375.9705,13764.4652,61812.1096,-515146.0755,-437193.5302,-453333.96589999995
247000,2370.8412,13765.5624,61968.679,-515351.7965,-437246.7139,-453383.1175
248000,2358.1414,13742.8821,62082.7865,-514788.422,-436604.612,-452705.63550000003
249000,2364.3214,13730.0474,61836.0528,-515032.2554,-437101.8338,-453196.2026
250000,2367.1999,13779.5099,62163.1463,-515332.9438,-437023.08770000003,-453169.7975
251000,2336.8099,13792.5717,62681.1571,-516104.0527,-437293.51399999997,-453422.8956
252000,2376.2047,13815.6393,62109.8258,-515456.0306,-437154.3608,-453346.2048
253000,2367.1195,13709.2084,62296.7291,-515984.0722,-437611.0152,-453687.3431
254000,2337.1641,13715.6455,61911.6576,-514589.5686,-436625.1014,-452677.911
255000,2305.6376,13744.38,62170.2389,-515401.3476,-437181.09109999996,-453231.1087
256000,2352.7912,13796.972,61644.4057,-514892.1284,-437097.9595,-453247.7227
257000,2336.2848,13694.4414,62227.3358,-515539.4537,-437281.39170000004,-453312.1179
258000,2353.806,13704.9782,62232.7518,-515416.7287,-437125.1927,-453183.9769
259000,2352.6598,13704.0886,61935.2765,-514912.4431,-436920.41819999996,-452977.1666
260000,2347.8888,13777.1349,62351.3911,-515555.7372,-437079.32239999995,-453204.34609999997
261000,2370.7471,13748.0443,62375.1531,-515811.8921,-437317.9476,-453436.739
262000,2341.6903,13790.5358,61757.4172,-514994.0922,-437104.4489,-453236.675
263000,2366.1689,13802.057,61987.2546,-515379.1386,-437223.6581,-453391.884
264000,2379.6069,13913.4686,61519.5101,-514959.793,-437147.2074,-453440.2829
265000,2341.5738,13691.4516,61428.9219,-514110.8354,-436648.8881,-452681.91349999997
266000,2368.8183,13599.4105,62129.3696,-514912.6285,-436815.0301,-452783.2589
267000,2345.6357,13848.4985,61679.5051,-514388.3996,-436514.76029999997,-452708.8945
268000,2388.4714,13718.1827,61640.8879,-513901.3991,-436153.85709999996,-452260.51119999995
269000,2347.304,13738.3366,61878.2778,-514661.628,-436697.7096,-452783.35020000004
270000,2328.5858,13635.6145,61920.5538,-515510.8388,-437626.0847,-453590.28500000003
271000,2353.8093,13694.8676,62111.9256,-515883.1248,-437722.52229999995,-453771.1992
272000,2379.7816,13716.4101,62176.8037,-515561.5908,-437288.5954,-453384.7871
273000,2376.592,13717.9348,61919.2827,-515115.5531,-437101.74360000005,-453196.27040000004
274000,2344.2077,13692.8538,61908.7143,-514468.8814,-436523.1056,-452560.1671
275000,2348.4378,13820.9944,62746.8984,-515676.8895,-436760.5589,-452929.9911
276000,2348.6861,13799.7816,61417.69,-514260.0591,-436693.9014,-452842.3691
277000,2410.4624,13648.8235,61865.8844,-514867.6464,-436942.4761,-453001.76200000005
278000,2334.4856,13757.0035,62067.5911,-514787.6527,-436628.5725,-452720.06159999996
279000,2339.3436,13644.607,62017.5404,-514962.3695,-436960.8785,-452944.8291
280000,2386.9047,13737.4646,61461.3416,-514871.2067,-437285.4958,-453409.8651
281000,2376.1751,13764.139,61906.3352,-515437.8167,-437391.16740000003,-453531.4815
282000,2347.3324,13762.7356,62469.5669,-515697.0844,-437117.4495,-453227.5175
283000,2363.1669,13716.51,62506.0748,-515845.6427,-437259.891,-453339.5679
284000,2350.8949,13766.0955,62098.9017,-515063.2915,-436847.3994,-452964.3898
285000,2341.0141,13744.102,62296.6389,-515301.6209,-436919.8659,-453004.98199999996
286000,2344.2205,13689.7051,62257.0228,-515611.2319,-437320.2835,-453354.20910000004
287000,2340.3086,13813.805,62579.2669,-516005.318,-437271.9375,-453426.05110000004
288000,2376.9754,13678.7407,62086.6179,-514797.7597,-436655.4257,-452711.1418
289000,2382.8776,13778.2145,62336.305,-515483.0496,-436985.6525,-453146.74460000003
290000,2331.0023,13735.5434,61614.7101,-514579.5369,-436898.2811,-452964.82680000004
291000,2368.7201,13708.6984,62328.7083,-515167.7149,-436761.58810000005,-452839.0066
292000,2329.5337,13779.8442,62158.0996,-515581.2359,-437313.75840000005,-453423.1363
293000,2357.1008,13679.8422,61931.5063,-514740.1746,-436771.72530000005,-452808.6683
294000,2360.6758,13705.326,61950.595,-515011.831,-436995.2342,-453061.23600000003
295000,2355.8118,13691.5852,61768.1245,-515348.2085,-437532.68700000003,-453580.08400000003
296000,2366.4597,13725.823,61672.8813,-514065.7418,-436300.5778,-452392.8605
297000,2339.0025,13639.9347,61731.4628,-514878.518,-437168.118,-453147.0552
298000,2375.0775,13729.6321,62124.5067,-515304.0271,-437074.8108,-453179.52040000004
299000,2340.8042,13705.3446,61772.4408,-514534.2082,-436715.6186,-452761.7674
300000,2351.5391,13712.1531,62211.0754,-515873.902,-437599.1344,-453662.82660000003
301000,2372.912,13704.2169,61732.7148,-514243.4841,-436433.64040000003,-452510.7693
302000,2346.3991,13756.5257,62144.7766,-515775.4184,-437527.71700000006,-453630.64180000004
303000,2370.6551,13743.2237,62648.804,-516673.5393,-437910.8565,-454024.7353
304000,2321.0655,13701.4561,61863.7653,-514981.4694,-437095.1825,-453117.7041
305000,2336.0399,13740.6014,61759.8938,-514618.132,-436781.5969,-452858.23819999996
306000,2375.3877,13700.8094,61780.2304,-515154.0811,-437297.6536,-453373.8507
307000,2349.8924,13802.5282,61929.4578,-515800.4378,-437718.5594,-453870.98000000004
308000,2343.3015,13677.4892,62069.5538,-515846.6686,-437756.32409999997,-453777.1148
309000,2352.18,13740.8173,61981.9591,-515222.2094,-437147.253,-453240.2503
310000,2355.4147,13734.5197,62784.3017,-516340.3481,-437466.11199999996,-453556.0464
311000,2363.5426,13751.0817,62207.6874,-515510.1311,-437187.8194,-453302.4437
312000,2346.5059,13742.4698,61823.2769,-515129.8077,-437217.5551,-453306.5308
313000,2349.881,13676.1944,61778.8321,-514763.6949,-436958.78740000003,-452984.8628
314000,2339.6976,13726.5973,61753.6633,-514307.9564,-436487.99820000003,-452554.2931
315000,2316.1788,13719.202,61611.9351,-514589.0526,-436941.7367,-452977.1175
316000,2373.1166,13665.2975,62117.1604,-515286.638,-437131.0635,-453169.4776
317000,2313.7816,13638.6754,61799.7069,-514975.2262,-437223.0623,-453175.5193
318000,2332.5814,13687.5385,62293.6946,-515328.8257,-437015.01119999995,-453035.1311
319000,2345.7041,13702.2614,62177.0249,-515813.1985,-437588.2081,-453636.1736
320000,2361.064,13692.8476,62873.4457,-515589.1741,-436661.81680000003,-452715.7284
321000,2344.9144,13664.4854,62113.024,-514944.6025,-436822.1787,-452831.5785
322000,2324.5141,13729.426,61812.3026,-514896.3286,-437030.0859,-453084.026
323000,2381.819,13682.8932,61246.3065,-514395.023,-437084.0043,-453148.7165
324000,2321.0046,13652.9904,61680.8072,-514114.6285,-436459.82629999996,-452433.8213
325000,2341.5773,13710.9443,61852.5772,-515240.7444,-437335.64560000005,-453388.1672
326000,2345.0755,13752.5433,62577.317,-516416.6132,-437741.67740000004,-453839.29620000004
327000,2373.7758,13778.0057,61745.8113,-514941.2344,-437043.64160000003,-453195.4231
