step,nb14,eel14,vdwaals,eelec,case1,case2
169000,2355.3341,14285.0225,61614.8028,-515801.8352,-437546.67579999997,-454187.03239999997
170000,2381.3373,14319.0899,62646.3602,-516923.9419,-437577.15449999995,-454277.5817
171000,2380.9237,14207.4026,62052.4414,-516365.9939,-437725.22620000003,-454313.5525
172000,2397.1188,14233.7957,61594.9421,-515353.2788,-437127.4222,-453758.3367
173000,2394.7884,14248.8323,61865.7849,-515223.0915,-436713.6859,-453357.3066
174000,2355.6578,14194.6402,61891.7769,-515823.0228,-437380.94789999997,-453931.2459
175000,2392.1868,14307.7542,61965.7768,-515724.3587,-437058.6409,-453758.5819
176000,2381.5115,14263.4747,61562.1648,-516159.371,-437952.22,-454597.2062
177000,2389.5282,14346.7469,62217.2781,-516530.5868,-437577.03359999997,-454313.3087
178000,2399.3211,14418.4282,61685.2291,-516033.6543,-437530.67590000003,-454348.4252
179000,2395.4336,14269.369,60947.4677,-514471.4261,-436859.15579999995,-453523.9584
180000,2375.6739,14316.8258,62499.1306,-516486.7481,-437295.1178,-453987.61750000005
181000,2353.1716,14305.2822,62086.0285,-515951.3753,-437206.89300000004,-453865.3468
182000,2426.4826,14298.668,61987.2477,-516122.4274,-437410.0291,-454135.1797
183000,2383.6734,14381.5815,61930.7615,-515500.1521,-436804.1357,-453569.3906
184000,2420.7451,14304.7487,61735.0772,-515385.1826,-436924.6116,-453650.1054
185000,2368.4724,14203.6176,61954.637,-516367.0556,-437840.3286,-454412.41860000003
186000,2379.743,14253.9436,62167.3887,-516911.0809,-438110.00560000003,-454743.6922
187000,2407.7653,14337.7144,61965.4794,-516475.4192,-437764.4601,-454509.9398
188000,2358.1204,14284.2068,62010.0802,-516058.1903,-437405.7829,-454048.11010000005
189000,2391.3655,14283.9184,62076.5495,-516506.1151,-437754.2817,-454429.5656
190000,2402.908,14331.0174,61931.0118,-516021.4916,-437356.5544,-454090.47980000003
191000,2397.9642,14268.2591,62121.4762,-516333.0481,-437545.3486,-454211.57190000004
192000,2388.5809,14264.2016,61951.4708,-516153.0227,-437548.7694,-454201.55189999996
193000,2396.5331,14215.1523,62181.924,-516462.6228,-437669.0134,-454280.6988
194000,2411.0332,14369.7678,62464.4243,-516434.3408,-437189.1155,-453969.9165
195000,2416.3473,14317.6839,61931.7135,-515996.8324,-437331.08770000003,-454065.1189
196000,2381.8369,14272.0291,61826.2488,-516059.2433,-437579.1285,-454232.9945
197000,2363.0778,14253.7612,62087.1626,-516067.7764,-437363.77479999996,-453980.6138
198000,2392.1264,14336.5806,61827.073,-515078.527,-436522.747,-453251.454
199000,2344.8185,14183.48,61961.6858,-515410.5153,-436920.531,-453448.82950000005
200000,2377.0957,14212.7062,62290.5453,-516443.3573,-437563.01009999996,-454152.812
201000,2389.4555,14337.9984,61700.9214,-515928.0687,-437499.6934,-454227.1473
202000,2355.837,14116.6653,61511.0128,-515728.7826,-437745.26749999996,-454217.7698
203000,2372.4226,14251.3476,61762.0066,-516459.7317,-438073.9549,-454697.7251
204000,2365.7607,14224.5795,61691.4437,-515631.6459,-437349.86199999996,-453940.2022
205000,2377.3485,14238.2039,61836.2968,-516034.9685,-437583.1193,-454198.6717
206000,2392.7754,14271.7985,62031.6556,-516263.3167,-437567.0872,-454231.6611
207000,2376.3794,14327.1741,61676.0147,-516175.5083,-437795.9401,-454499.4936
208000,2409.6231,14324.0447,61555.2752,-515776.8969,-437487.95389999996,-454221.6217
209000,2368.7259,14293.2137,62050.6929,-516385.4083,-437672.7758,-454334.7154
210000,2371.9529,14224.8098,62338.6383,-515957.5045,-437022.10349999997,-453618.8662
211000,2350.1368,14251.0176,61969.4785,-514760.8361,-436190.2032,-452791.3576
212000,2384.6418,14382.1652,62058.6192,-516521.3845,-437695.9583,-454462.76529999997
213000,2350.2288,14291.5466,61788.3001,-515348.449,-436918.3735,-453560.14890000003
214000,2370.556,14304.3963,62065.8515,-515668.6107,-436927.8069,-453602.75920000003
215000,2359.8039,14279.9935,61791.5344,-515653.8696,-437222.5378,-453862.3352
216000,2384.0346,14285.6408,62012.559,-516143.5407,-437461.3063,-454130.9817
217000,2406.167,14308.0492,61546.7511,-515842.0298,-437581.0625,-454295.2787
218000,2405.5472,14356.9633,61510.5519,-516391.8867,-438118.8243,-454881.33479999995
219000,2355.1354,14206.6841,62243.7564,-516610.1632,-437804.5873,-454366.4068
220000,2382.6094,14291.1632,61530.9206,-515575.3013,-437370.6081,-454044.3807
221000,2405.4145,14305.0877,61736.5029,-516160.3868,-437713.38169999997,-454423.88389999996
222000,2393.3793,14163.7168,61411.214,-515611.7411,-437643.431,-454200.5271
223000,2352.4224,14240.651,62149.0532,-516443.9099,-437701.7833,-454294.8567
224000,2381.5383,14338.8927,61988.6753,-515952.354,-437243.2477,-453963.6787
225000,2355.3625,14336.4718,62008.7523,-516893.2596,-438192.673,-454884.5073
226000,2380.8112,14250.3465,61924.0285,-516529.8329,-437974.6467,-454605.80439999996
227000,2404.0766,14262.0769,62246.937,-516574.4085,-437661.318,-454327.47150000004
228000,2373.0239,14293.0737,62077.7628,-516386.0544,-437642.194,-454308.2916
229000,2393.9954,14252.1679,61777.4511,-516129.1784,-437705.564,-454351.72729999997
230000,2370.1491,14277.0512,62046.5423,-516734.1041,-438040.3615,-454687.5618
231000,2378.3771,14278.8381,61570.6566,-515517.8739,-437290.0021,-453947.2173
232000,2388.7087,14175.1538,62085.0729,-516521.2067,-437872.27129999996,-454436.13379999995
233000,2382.7159,14195.9899,61730.6591,-515696.6376,-437387.27270000003,-453965.9785
234000,2396.0594,14315.9237,61767.5829,-515634.8072,-437155.2412,-453867.2243
235000,2391.0641,14260.643,61857.2359,-516121.1574,-437612.21440000006,-454263.92150000005
236000,2366.5794,14263.2385,62050.9609,-516569.7379,-437888.9591,-454518.777
237000,2398.6176,14168.4866,62093.4429,-516316.6281,-437656.081,-454223.18519999995
238000,2387.1637,14279.3303,62441.5951,-516418.2129,-437310.1238,-453976.6178
239000,2398.2353,14294.5543,62059.6278,-515622.3735,-436869.95609999995,-453562.74569999997
240000,2366.4074,14313.7176,61747.1045,-515409.2412,-436982.0117,-453662.1367
241000,2376.0031,14240.5947,62680.9602,-517015.3472,-437717.7892,-454334.387
242000,2406.0674,14155.6988,61752.8231,-516091.6072,-437777.01790000004,-454338.78410000005
243000,2362.6976,14141.6111,61605.3236,-515527.9656,-437418.3333,-453922.642
244000,2372.1563,14261.4201,62412.2936,-516566.3466,-437520.4766,-454154.053
245000,2395.473,14163.7659,61900.8945,-516165.9594,-437705.826,-454265.0649
246000,2410.9381,14199.5968,61925.7366,-515601.8017,-437065.53020000004,-453676.0651
247000,2403.5017,14203.7912,61960.7301,-516855.8731,-438287.85010000004,-454895.14300000004
248000,2389.3909,14263.6976,62427.9311,-517360.7338,-438279.7142,-454932.8027
249000,2414.2261,14282.2998,61871.522,-515682.7484,-437114.7005,-453811.2264
250000,2385.2631,14323.5256,62113.7206,-516288.9309,-437466.4216,-454175.2103
251000,2377.9312,14192.383,61967.78,-516031.1202,-437493.026,-454063.3402
252000,2400.7572,14216.4822,61630.3365,-515879.5357,-437631.9598,-454249.19920000003
253000,2403.8201,14214.7441,61591.4899,-515557.265,-437347.2109,-453965.7751
254000,2340.379,14295.4964,62155.2553,-516715.8052,-437924.6745,-454560.5499
255000,2406.4328,14287.2616,61690.877,-515861.0712,-437476.4998,-454170.1942
256000,2377.3517,14228.946,61529.2115,-515122.4952,-436986.98600000003,-453593.2837
257000,2388.9038,14268.2539,61645.5337,-515481.0738,-437178.3824,-453835.5401
258000,2364.4905,14319.4429,62005.7281,-516396.1221,-437706.4606,-454390.394
259000,2396.8231,14306.0982,61521.8654,-515145.0615,-436920.2748,-453623.1961
260000,2375.1424,14267.702,61505.0512,-515335.0179,-437187.1223,-453829.9667
261000,2376.9569,14307.5443,62070.7464,-515883.6185,-437128.3709,-453812.8721
262000,2391.9048,14232.0317,62705.5189,-518410.4653,-439081.00989999995,-455704.94639999996
263000,2365.9022,14185.2957,62048.9945,-517243.311,-438643.1186,-455194.31649999996
264000,2374.6266,14289.62,62516.6339,-516856.1859,-437675.30539999995,-454339.55199999997
265000,2368.9409,14278.5921,62248.1518,-516953.4345,-438057.7497,-454705.2827
266000,2403.7174,14204.8981,62558.4191,-516953.3075,-437786.2729,-454394.8884
267000,2362.9545,14223.4555,61636.6535,-516089.0393,-437865.9758,-454452.3858
268000,2362.8294,14313.536,62495.8045,-516686.2956,-437514.12570000003,-454190.4911
269000,2388.7598,14203.5548,62120.5259,-516521.0914,-437808.2509,-454400.56549999997
270000,2383.6474,14274.1599,62067.943,-516084.3064,-437358.5561,-454016.36340000003
271000,2391.1081,14224.0548,61704.2677,-515326.2657,-437006.8351,-453621.998
272000,2367.9939,14144.4136,62031.5312,-516177.4068,-437633.4681,-454145.8756
273000,2362.3823,14266.0457,62323.7517,-516099.8916,-437147.7119,-453776.13989999995
274000,2345.1386,14269.469,61594.3655,-515984.0375,-437775.0644,-454389.67199999996
275000,2380.2557,14305.2895,62153.3162,-516296.3784,-437457.517,-454143.0622
276000,2389.7004,14350.9254,61920.7621,-516077.9187,-437416.53079999995,-454157.1566
277000,2377.3312,14176.9384,62719.7537,-517100.5311,-437826.5078,-454380.7774
278000,2364.0491,14246.7259,61979.8297,-515501.7671,-436911.16240000003,-453521.9374
279000,2371.9047,14248.9111,62019.9225,-516142.433,-437501.6947,-454122.51050000003
280000,2382.2164,14217.9725,61833.4376,-516194.8908,-437761.2643,-454361.4532
281000,2376.9149,14296.6384,61838.1795,-516061.2437,-437549.5109,-454223.0642
282000,2376.9524,14156.7307,61936.3739,-516242.9647,-437772.9077,-454306.5908
283000,2349.4965,14276.4485,61988.7814,-516732.9595,-438118.2331,-454744.1781
284000,2362.657,14283.7462,62418.5467,-516585.2774,-437520.3275,-454166.7307
285000,2373.2677,14225.2117,61968.6415,-516674.627,-438107.5061,-454705.98549999995
286000,2402.741,14298.4199,62202.1973,-516126.8806,-437223.52239999996,-453924.6833
287000,2376.0734,14228.0927,61504.5532,-515613.0685,-437504.3492,-454108.51529999997
288000,2377.2144,14162.1908,62458.1878,-516625.6032,-437628.0102,-454167.4154
289000,2339.9355,14275.1127,61778.3027,-515769.9197,-437376.5688,-453991.617
290000,2382.8486,14299.4044,62206.7957,-516497.5511,-437608.5024,-454290.75539999997
291000,2373.7045,14261.7125,62177.2747,-516511.0098,-437698.31810000003,-454333.7351
292000,2365.2621,14246.0434,61015.4843,-514306.8111,-436680.0213,-453291.3268
293000,2354.4725,14293.8038,61797.7004,-516145.569,-437699.5923,-454347.86860000005
294000,2374.7776,14311.0063,61886.2287,-516059.1819,-437487.1693,-454172.95320000005
295000,2397.3486,14287.3675,62315.6435,-516830.7122,-437830.3526,-454515.0687
296000,2395.142,14283.9663,62591.2488,-516499.5803,-437229.2232,-453908.3315
297000,2353.0004,14245.6254,61881.2577,-515619.7489,-437139.8654,-453738.4912
298000,2366.3451,14121.2964,62118.7421,-516327.2238,-437720.8402,-454208.4817
299000,2368.15,14235.3241,62609.1231,-516635.7339,-437423.13670000003,-454026.6108
300000,2364.2311,14297.5512,62159.369,-516299.3335,-437478.18220000004,-454139.9645
301000,2346.2197,14224.0421,62199.7583,-515943.3211,-437173.301,-453743.5628
302000,2360.4263,14318.0075,61670.0645,-515098.0252,-436749.52689999994,-453427.9607
303000,2375.5534,14201.6888,62225.983,-515669.3554,-436866.1302,-453443.3724
304000,2369.3328,14230.4078,62005.4475,-515645.3921,-437040.204,-453639.9446
305000,2403.1359,14251.1422,62316.2824,-516899.7159,-437929.15540000005,-454583.43350000004
306000,2381.5416,14211.476,61852.4567,-515142.5053,-436697.031,-453290.04860000004
307000,2392.75,14227.4167,61275.6271,-515072.5869,-437176.7931,-453796.9598
308000,2381.8147,14226.2278,62265.1511,-516321.5897,-437448.3961,-454056.4386
309000,2391.5885,14201.7236,61764.8119,-516748.2979,-438390.1739,-454983.48600000003
310000,2396.8148,14353.5633,61969.5411,-516147.5478,-437427.6286,-454178.0067
311000,2388.5169,14277.9729,61593.4799,-515627.0052,-437367.0355,-454033.52530000004
312000,2371.8375,14258.4527,62111.6962,-516123.2217,-437381.2353,-454011.5255
313000,2388.8298,14168.6209,62529.6311,-516841.836,-437754.7542,-454312.2049
314000,2365.4771,14132.9046,62022.7569,-516477.2637,-437956.1251,-454454.50680000003
315000,2386.5532,14286.7456,61932.5221,-515959.7894,-437353.9685,-454027.2673
316000,2372.1371,14215.5111,62095.3949,-516472.6657,-437789.6226,-454377.2708
317000,2345.6581,14187.8294,62235.8445,-517331.162,-438561.83,-455095.3175
318000,2414.5504,14249.7521,62020.9572,-516440.3179,-437755.0582,-454419.3607
319000,2395.5119,14268.8784,62786.7754,-517237.6698,-437786.50409999996,-454450.8944
320000,2418.4723,14329.7302,62507.8276,-517173.0669,-437917.0368,-454665.23929999996
321000,2364.853,14262.4744,62037.8215,-515837.7197,-437172.5708,-453799.8982
322000,2413.7206,14281.1705,62086.2785,-516193.8294,-437412.6598,-454107.5509
323000,2384.1435,14281.1031,62133.8663,-516530.1953,-437731.0824,-454396.329
324000,2355.5601,14275.9305,62691.4943,-517497.2807,-438174.2958,-454805.7864
325000,2410.0639,14366.7198,62425.435,-516663.6423,-437461.4236,-454238.2073
326000,2394.1892,14235.6973,62666.8789,-517188.0259,-437891.2605,-454521.147
327000,2336.4418,14262.8646,62281.9416,-516246.2562,-437365.00820000004,-453964.3146
