step,nb14,eel14,vdwaals,eelec,case1,case2
50000,2383.2263,14244.052,62194.919,-516561.3128,-437739.1155,-454366.3938
51000,2408.8087,14254.5065,62072.9418,-516109.988,-437373.731,-454037.0462
52000,2363.3122,14238.5586,61748.63,-514951.4186,-436600.9178,-453202.78859999997
53000,2352.2002,14167.7047,61558.6075,-515340.9749,-437262.46249999997,-453782.3674
54000,2390.4126,14258.785,62314.3701,-516543.5338,-437579.96609999996,-454229.1637
55000,2385.2848,14157.8138,62190.0689,-516896.81,-438163.6425,-454706.7411
56000,2380.0973,14278.0401,61602.2654,-516307.9468,-438047.544,-454705.6814
57000,2381.4412,14389.1832,62062.1229,-516206.8359,-437374.0886,-454144.713
58000,2379.0883,14315.5668,61411.6142,-515612.5296,-437506.2603,-454200.9154
59000,2389.5753,14274.8811,62339.2289,-515965.0024,-436961.3171,-453625.7735
60000,2359.5083,14211.1946,62462.0512,-516389.1768,-437356.4227,-453927.1256
61000,2393.9934,14229.1667,62134.6509,-516578.8051,-437820.9941,-454444.1542
62000,2357.9123,14344.3915,61872.4437,-515774.6052,-437199.8577,-453902.1615
63000,2369.9495,14362.7211,61611.3086,-516243.6172,-437899.638,-454632.3086
64000,2345.3201,14238.6869,61626.763,-515972.6483,-437761.8783,-454345.8853
65000,2406.0649,14229.3955,61990.5448,-516176.9556,-437550.9504,-454186.41079999995
66000,2353.8044,14142.7125,61977.2565,-515701.6456,-437227.8722,-453724.3891
67000,2346.9715,14189.5374,61725.6071,-515747.0108,-437484.8948,-454021.40369999997
68000,2388.4107,14327.0631,61912.5627,-516201.6024,-437573.5659,-454289.03969999996
69000,2363.3867,14293.8685,62027.6234,-516420.08,-437735.2014,-454392.45660000003
70000,2381.3719,14231.2775,62292.2122,-516794.4314,-437889.5698,-454502.2192
71000,2374.08,14234.5872,62069.3839,-516623.7679,-437945.7168,-454554.38399999996
72000,2371.5488,14207.7691,62046.5088,-516320.64,-437694.81330000004,-454274.1312
73000,2354.8324,14301.1807,62013.8596,-516305.5351,-437635.6624,-454291.67549999995
74000,2373.1781,14301.9426,62102.1666,-515979.372,-437202.0847,-453877.2054
75000,2352.9732,14243.5785,62223.6715,-516341.2837,-437521.0605,-454117.61220000003
76000,2356.9452,14297.5168,61789.7229,-515825.915,-437381.7301,-454036.1921
77000,2359.7845,14264.7702,62066.8723,-516281.038,-437589.61100000003,-454214.1657
78000,2352.143,14214.4724,61872.4781,-515441.7735,-437002.68,-453569.2954
79000,2342.358,14324.1933,61311.4353,-515732.4534,-437754.4668,-454421.0181
80000,2379.8359,14240.4313,62355.0409,-516888.2177,-437912.9096,-454533.17679999996
81000,2359.4781,14095.7392,61830.4235,-516318.0046,-438032.3638,-454487.5811
82000,2399.1597,14289.4026,61596.3009,-515524.7792,-437239.91599999997,-453928.47829999996
83000,2352.9948,14217.8482,62121.8825,-516067.0644,-437374.3389,-453945.18189999997
84000,2369.9218,14162.7378,62286.2777,-516503.7665,-437684.82920000004,-454217.48880000005
85000,2371.5624,14160.5393,62272.5449,-516577.1669,-437772.5203,-454304.62200000003
86000,2317.8688,14247.9029,61664.1448,-515578.0071,-437348.0906,-453913.8623
87000,2386.4232,14270.1536,61840.7565,-515862.4131,-437365.0798,-454021.6566
88000,2387.5997,14226.249,62206.1289,-516702.7308,-437882.75320000004,-454496.6019
89000,2373.3984,14289.2675,61591.8942,-516679.0238,-438424.4637,-455087.12960000004
90000,2392.2437,14161.6237,61912.8667,-515980.2604,-437513.5263,-454067.3937
91000,2378.8449,14204.6375,61954.8495,-516235.2986,-437696.9667,-454280.44909999997
92000,2354.9365,14244.4071,61573.1579,-515999.1356,-437826.63409999997,-454425.9777
93000,2384.7685,14277.954,62065.7258,-516697.2288,-437968.7805,-454631.50299999997
94000,2374.0331,14083.9841,61919.6895,-516118.5268,-437740.8201,-454198.8373
95000,2381.4585,14266.3771,61794.0052,-516308.356,-437866.5152,-454514.3508
96000,2379.0096,14285.392,61634.7286,-515986.1091,-437686.9789,-454351.38049999997
97000,2371.1307,14203.6925,61511.2216,-515770.0447,-437683.99990000005,-454258.82310000004
98000,2358.7336,14149.804,61912.7286,-516770.2952,-438349.029,-454857.5666
99000,2393.2657,14079.1672,62194.0874,-517103.9339,-438437.41359999997,-454909.8465
100000,2358.0518,14232.2327,62074.6135,-516425.276,-437760.378,-454350.66250000003
101000,2402.4519,14229.3234,62481.6879,-516280.3086,-437166.8454,-453798.62069999997
102000,2400.2939,14326.6963,61517.0844,-515858.481,-437614.40640000004,-454341.39660000004
103000,2357.4824,14160.4057,61881.4153,-515586.6043,-437187.30090000003,-453705.189
104000,2355.995,14256.3319,62001.0302,-515592.7941,-436979.43700000003,-453591.7639
105000,2386.5339,14201.0018,61357.494,-514894.6156,-436949.5859,-453537.1216
106000,2347.3188,14232.6989,61817.0548,-515659.7433,-437262.67079999996,-453842.6885
107000,2382.1425,14250.525,61646.9709,-515426.947,-437147.3086,-453779.97609999997
108000,2394.739,14203.4799,61802.2007,-516314.3184,-437913.89879999997,-454512.1177
109000,2350.6486,14272.344,61754.4842,-515416.1187,-437038.6419,-453661.6345
110000,2399.8074,14315.8189,61844.4967,-515627.9196,-437067.7966,-453783.4229
111000,2362.5437,14225.3746,61681.101,-515068.415,-436799.3957,-453387.31399999995
112000,2408.4291,14267.8422,62142.2917,-516322.6911,-437504.1281,-454180.3994
113000,2357.4387,14104.4608,62213.6065,-516222.7339,-437547.2279,-454009.1274
114000,2357.9175,14211.2793,61601.5391,-515694.3704,-437523.63450000004,-454092.8313
115000,2412.2152,14325.6596,61994.0478,-516356.3939,-437624.47130000003,-454362.3461
116000,2399.1487,14254.55,62472.179,-516807.877,-437681.99929999997,-454335.698
117000,2367.9922,14265.0196,62135.422,-515960.2057,-437191.7719,-453824.78369999997
118000,2361.367,14202.0125,61632.3146,-516103.352,-437907.6579,-454471.03740000003
119000,2383.7426,14227.6133,62278.491,-516571.3337,-437681.4868,-454292.84270000004
120000,2384.8238,14233.7468,62017.7057,-516197.8737,-437561.59739999997,-454180.168
121000,2366.6487,14162.9581,61901.0037,-515799.3657,-437368.7552,-453898.362
122000,2355.3999,14240.6142,62174.0979,-515946.891,-437176.779,-453772.7931
123000,2375.4781,14180.8556,61874.41,-516213.3593,-437782.6156,-454338.9493
124000,2355.8567,14213.9693,62108.3269,-516760.1653,-438082.0124,-454651.8384
125000,2371.1287,14241.521,62443.4591,-517269.4176,-438213.3088,-454825.9585
126000,2376.0572,14274.8475,61846.1709,-515829.7472,-437332.6716,-453983.57629999996
127000,2420.0902,14260.8806,61305.0152,-515546.8143,-437560.82830000005,-454241.7991
128000,2367.8896,14182.8053,61705.9815,-516083.7413,-437827.0649,-454377.7598
129000,2399.8775,14171.4469,62002.2491,-516170.2329,-437596.6594,-454167.9838
130000,2381.6497,14211.6771,61573.1037,-515926.8424,-437760.4119,-454353.73870000005
131000,2358.9934,14268.1147,61905.192,-516223.3408,-437691.0407,-454318.1488
132000,2365.9412,14276.1039,61697.5562,-515612.8045,-437273.20320000005,-453915.24830000004
133000,2397.7963,14234.9703,62347.0217,-516198.8671,-437219.07879999996,-453851.8454
134000,2366.5007,14208.9937,62042.9873,-516252.5735,-437634.0918,-454209.5862
135000,2397.0362,14193.1895,61829.7557,-516153.0413,-437733.0599,-454323.2856
136000,2403.7002,14290.0968,62429.6335,-516780.2063,-437656.7758,-454350.5728
137000,2391.1497,14162.3566,62133.3981,-516615.4756,-437928.5712,-454482.0775
138000,2392.623,14231.1439,61835.1541,-516582.0942,-438123.17319999996,-454746.9401
139000,2354.5488,14057.4267,61773.8255,-515646.6595,-437460.8585,-453872.83400000003
140000,2408.8046,14252.0879,61689.1999,-516143.6317,-437793.53930000006,-454454.4318
141000,2391.0082,14134.0647,61985.2433,-516479.6095,-437969.2933,-454494.36620000005
142000,2393.5512,14270.8484,62139.2304,-516914.5855,-438110.9555,-454775.3551
143000,2391.6484,14202.8845,61996.6703,-516418.1376,-437826.9344,-454421.4673
144000,2384.8133,14136.6452,61414.981,-515498.8509,-437562.4114,-454083.86990000005
145000,2376.9704,14277.9186,61896.8034,-515977.9363,-437426.2439,-454081.1329
146000,2418.8961,14288.0801,61829.8315,-516060.2388,-437523.4311,-454230.40729999996
147000,2394.3034,14126.2396,62895.2256,-517285.4999,-437869.7313,-454390.2743
148000,2386.6597,14166.6969,61915.068,-516497.6424,-438029.2178,-454582.57440000004
149000,2370.3034,14159.4755,62166.1034,-516781.5796,-438085.6973,-454615.4762
150000,2360.4671,14173.9127,62004.1233,-516079.1032,-437540.60010000004,-454074.97990000003
151000,2361.4958,14304.1326,61645.9234,-515969.317,-437657.76519999997,-454323.39359999995
152000,2370.6404,14202.5008,61508.3587,-515245.2688,-437163.7689,-453736.91010000004
153000,2392.8764,14265.5508,61584.351,-515422.2599,-437179.4817,-453837.9089
154000,2400.5724,14244.6358,62559.5646,-516985.7632,-437780.9904,-454426.1986
155000,2367.61,14192.7386,61756.5171,-516058.02,-437741.15430000005,-454301.5029
156000,2384.4861,14237.3713,61666.6024,-515656.2076,-437367.7478,-453989.6052
157000,2377.5188,14219.5451,61835.5488,-516252.0011,-437819.3884,-454416.4523
158000,2365.9779,14221.038,61608.7744,-515640.3661,-437444.5758,-454031.5917
159000,2394.7564,14196.3213,62205.9158,-516517.3803,-437720.3868,-454311.4645
160000,2400.4826,14189.6418,61604.8673,-515893.0673,-437698.0756,-454288.2
161000,2395.9451,14295.6342,62105.9344,-516099.8411,-437302.3274,-453993.90670000005
162000,2402.42,14264.3634,61835.8496,-515972.5626,-437469.92960000003,-454136.713
163000,2422.5138,14249.1135,61873.4112,-516003.3228,-437458.28430000006,-454129.9116
164000,2383.1946,14240.589,61870.6526,-515782.0428,-437287.6066,-453911.3902
165000,2388.0986,14189.6221,61820.4724,-515665.4042,-437267.21109999996,-453844.9318
166000,2402.191,14291.9912,61448.6421,-515655.6934,-437512.8691,-454207.0513
167000,2387.9244,14334.8443,62155.3447,-516676.8072,-437798.6938,-454521.46249999997
168000,2369.3544,14217.7527,62057.6215,-516231.5864,-437586.8578,-454173.96489999996
169000,2373.3033,14192.9394,61861.9267,-515772.9881,-437344.8187,-453911.0614
170000,2397.2648,14185.2518,62137.4015,-516638.52,-437918.6019,-454501.11850000004
171000,2377.4573,14305.8808,61977.5505,-516168.2448,-437507.3562,-454190.6943
172000,2393.3999,14332.4266,62212.911,-516632.6974,-437693.9599,-454419.7864
173000,2400.5336,14272.5747,62012.2826,-515323.0155,-436637.6246,-453310.7329
174000,2361.401,14160.3106,61613.2961,-515668.4837,-437533.47599999997,-454055.1876
175000,2388.6013,14272.4121,61754.9617,-515690.7657,-437274.7906,-453935.804
176000,2365.8595,14242.1014,61768.9272,-515712.3977,-437335.5096,-453943.4705
177000,2392.0077,14187.3368,62485.0912,-516177.4255,-437112.9898,-453692.3343
178000,2395.8971,14272.1478,61971.4639,-515776.5678,-437137.059,-453805.1039
179000,2373.5976,14317.4066,62227.2134,-516348.8129,-437430.59530000004,-454121.5995
180000,2429.4452,14273.5191,62272.0608,-516064.2184,-437089.19330000004,-453792.15760000004
181000,2373.7634,14256.3583,61632.3833,-515660.563,-437398.058,-454028.17970000004
182000,2366.3243,14243.1473,61772.9901,-515254.2972,-436871.8355,-453481.3071
183000,2391.8562,14271.0055,61683.7774,-515234.263,-436887.6239,-453550.48559999996
184000,2385.9954,14229.6009,61714.1159,-515753.5859,-437423.8737,-454039.47000000003
185000,2398.1134,14224.8726,61792.9648,-515348.9003,-436932.9495,-453555.93549999996
186000,2428.4556,14292.379,62229.6394,-516891.3848,-437940.9108,-454661.7454
187000,2344.2104,14218.0386,62003.93,-517049.0784,-438482.8994,-455045.1484
188000,2435.1375,14265.4627,62232.5645,-516310.2768,-437377.1121,-454077.7123
189000,2370.0746,14216.9393,61736.2949,-515837.9139,-437514.6051,-454101.619
190000,2389.2753,14372.7342,62037.6805,-516670.7941,-437871.1041,-454633.1136
191000,2385.8199,14263.7383,62532.177,-516749.3214,-437567.5862,-454217.1444
192000,2388.2086,14199.344,62383.6944,-516359.1309,-437387.8839,-453975.4365
193000,2363.0436,14210.0371,61955.2216,-516109.6699,-437581.3676,-454154.4483
194000,2346.1843,14312.1803,61807.888,-516216.7999,-437750.5473,-454408.9119
195000,2347.1817,14121.865,61867.4808,-516210.9918,-437874.4643,-454343.511
196000,2347.5258,14184.3423,62656.5917,-516336.7669,-437148.3071,-453680.1752
197000,2423.1844,14283.9812,62069.8148,-516156.872,-437379.8916,-454087.0572
198000,2376.1064,14242.554,61900.3525,-516428.2403,-437909.2274,-454527.8878
199000,2386.5185,14299.2665,62327.0906,-517165.1802,-438152.30460000003,-454838.0896
200000,2378.9777,14244.7724,61869.0466,-516216.3063,-437723.5096,-454347.2597
201000,2398.9403,14361.1853,61795.5147,-516073.0168,-437517.3765,-454277.5021
202000,2386.6581,14325.4796,62248.6827,-516274.0347,-437313.2143,-454025.352
203000,2378.7716,14183.7583,62112.6579,-516033.2369,-437358.0491,-453920.579
204000,2386.753,14231.3639,61481.7072,-515644.736,-437544.91189999995,-454163.0288
205000,2401.0749,14233.6744,61948.2655,-516369.3721,-437786.3573,-454421.1066
206000,2382.9543,14233.7611,61848.8442,-515679.7239,-437214.16429999995,-453830.8797
207000,2365.203,14267.1078,61855.9994,-516134.8542,-437646.544,-454278.8548
208000,2375.1233,14241.3639,61524.0388,-515764.0514,-437623.5254,-454240.0126
209000,2384.1739,14124.6494,61920.5055,-516327.5442,-437898.2154,-454407.03870000003
210000,2362.3493,14247.9759,61937.7364,-516081.8611,-437533.79949999996,-454144.1247
211000,2387.6844,14269.2006,61973.5859,-515785.3597,-437154.88879999996,-453811.77379999997
212000,2362.3128,14233.9538,62110.3782,-516398.3753,-437691.7305,-454287.99710000004
213000,2383.315,14322.0738,61838.6351,-515854.0197,-437309.99580000003,-454015.3846
214000,2379.3426,14259.8769,61732.5483,-516380.4077,-438008.63989999995,-454647.85939999996
215000,2396.1664,14281.1584,61634.906,-515580.4045,-437268.1737,-453945.4985
216000,2385.6695,14222.8552,61433.7655,-515522.5403,-437480.2501,-454088.7748
217000,2375.3086,14301.8702,62553.4504,-516812.2841,-437581.65489999996,-454258.83369999996
218000,2364.4971,14239.471,61788.11,-515909.6179,-437517.5398,-454121.5079
219000,2361.8257,14265.0426,61829.4444,-516108.3698,-437652.0571,-454278.9254
220000,2418.7441,14271.0301,61711.3616,-516111.5967,-437710.4609,-454400.2351
221000,2350.5944,14289.9155,61732.7948,-516177.2744,-437803.9697,-454444.47959999996
222000,2398.1671,14236.2629,62293.5573,-516905.6203,-437977.63300000003,-454612.063
223000,2390.7252,14326.7168,61931.8235,-516178.7527,-437529.48720000003,-454246.9292
224000,2356.7649,14285.701,62286.7498,-516459.0436,-437529.8279,-454172.2938
225000,2406.3385,14249.8916,61962.7189,-516201.7322,-437582.78320000006,-454239.01330000005
226000,2344.2997,14208.684,62386.5564,-516590.0653,-437650.52520000003,-454203.5089
227000,2352.5531,14274.0144,61771.7336,-516280.6072,-437882.30610000005,-454508.87360000005
228000,2364.6162,14273.2591,61987.5858,-516390.2573,-437764.7962,-454402.6715
229000,2403.0062,14235.2896,62270.6642,-516924.8962,-438015.9362,-454654.232
230000,2379.0011,14168.6289,62603.4677,-517846.729,-438695.6313,-455243.2613
231000,2383.8259,14201.7441,62102.0402,-516859.0438,-438171.4336,-454757.0036
232000,2390.6297,14246.3354,62116.5322,-517082.3252,-438328.82790000003,-454965.793
233000,2365.111,14195.6689,61763.0919,-516218.4247,-437894.5529,-454455.3328
234000,2400.405,14273.9856,61840.0412,-516125.3678,-437610.936,-454285.32660000003
235000,2377.2578,14209.1432,61658.2087,-515709.9078,-437465.2981,-454051.69909999997
236000,2375.0878,14204.5898,61583.2729,-516360.7958,-438197.84530000004,-454777.52290000004
237000,2381.2919,14236.2148,61576.1735,-516061.6595,-437867.9793,-454485.48600000003
238000,2374.397,14241.5989,61676.7835,-516126.4974,-437833.718,-454449.7139
239000,2379.2918,14268.8188,62710.4367,-517486.4885,-438127.9412,-454776.05179999996
240000,2377.2485,14240.3442,61829.541,-516067.4642,-437620.3305,-454237.92319999996
241000,2404.4484,14209.107,61992.3989,-516019.0053,-437413.05100000004,-454026.60640000005
242000,2395.5267,14275.6284,62018.2801,-515941.0666,-437251.6314,-453922.78650000005
243000,2410.5084,14299.9945,61948.6961,-516558.668,-437899.46900000004,-454609.9719
244000,2416.6116,14292.7635,62004.284,-515854.2875,-437140.6284,-453850.0035
245000,2364.8966,14122.3555,60996.2546,-514870.928,-437387.42130000005,-453874.6734
246000,2365.9518,14287.5368,62318.6547,-516739.7638,-437767.6205,-454421.1091
247000,2384.5696,14223.3409,62102.643,-516013.9464,-437303.39290000004,-453911.30340000003
248000,2352.9773,14120.0443,61915.0035,-516200.2055,-437812.18039999995,-454285.202
249000,2403.9366,14196.849,62051.9665,-515953.6013,-437300.8492,-453901.6348
250000,2402.7362,14268.7596,62122.5304,-515705.5178,-436911.49159999995,-453582.9874
251000,2349.7402,14232.7242,62145.7901,-517058.9719,-438330.7174,-454913.1818
252000,2364.427,14274.4373,62450.6057,-516359.6886,-437270.2186,-453909.0829
253000,2393.1736,14194.0862,61948.9184,-516002.7068,-437466.52859999996,-454053.78839999996
254000,2361.1869,14158.3718,62497.0007,-516950.1369,-437933.5775,-454453.1362
255000,2382.6411,14171.851,62503.9295,-517023.0755,-437964.6539,-454519.14599999995
256000,2404.4448,14222.8071,62612.1801,-517144.0637,-437904.6317,-454531.8836
257000,2368.0883,14252.585,62571.7679,-517262.3373,-438069.8961,-454690.56940000004
258000,2349.3067,14235.6921,61540.4392,-515639.6316,-437514.1936,-454099.1924
259000,2365.1316,14248.1729,62034.5394,-516839.5796,-438191.73569999996,-454805.0402
260000,2348.5878,14282.1618,62185.2477,-516443.2858,-437627.2885,-454258.0381
261000,2376.6709,14364.5624,61845.9042,-516272.593,-437685.4555,-454426.6888
262000,2385.0485,14292.7572,61959.3333,-516226.7264,-437589.58739999996,-454267.3931
263000,2386.0937,14101.434,61872.5384,-516165.2922,-437805.2261,-454292.7538
264000,2367.6454,14198.5396,61477.9542,-516170.9405,-438126.80130000005,-454692.98630000005
265000,2375.2829,14120.0032,61953.7616,-515988.0318,-437538.9841,-454034.2702
266000,2374.8988,14257.3298,62178.1874,-516286.0879,-437475.67189999996,-454107.9005
267000,2362.3569,14239.2401,62009.6078,-516277.4054,-437666.2006,-454267.7976
268000,2342.5486,14150.1884,61764.8118,-515895.6497,-437638.1009,-454130.8379
269000,2388.0853,14242.4151,61942.6847,-516289.7801,-437716.595,-454347.0954
270000,2370.0371,14249.4394,62481.1406,-516912.5031,-437811.88599999994,-454431.3625
271000,2375.0563,14223.7812,61851.9965,-516587.5805,-438136.7465,-454735.584
272000,2396.4695,14258.0495,61823.0103,-516273.1083,-437795.579,-454450.098
273000,2369.2686,14233.6821,62251.3246,-516329.2364,-437474.96109999996,-454077.9118
274000,2393.8041,14239.443,62038.9681,-515835.7983,-437163.58310000005,-453796.8302
275000,2375.9211,14230.9547,62048.7184,-516376.1135,-437720.5193,-454327.39509999997
276000,2388.3085,14306.591,61841.2985,-516167.432,-437631.23399999994,-454326.1335
277000,2402.9058,14203.171,62009.7171,-516391.4833,-437775.68940000003,-454381.7662
278000,2358.2781,14266.6322,61967.4681,-516673.498,-438081.11960000003,-454706.0299
279000,2377.2945,14136.7994,62283.3529,-516266.5371,-437469.09030000004,-453983.1842
280000,2364.8306,14288.8151,62125.6254,-516563.899,-437784.62789999996,-454438.27359999996
281000,2382.2002,14289.8321,62460.5334,-517249.252,-438116.68629999994,-454788.71859999996
282000,2326.1486,14261.5696,62505.8749,-516969.9022,-437876.3091,-454464.0273
283000,2406.2787,14244.5465,62370.4381,-516941.6888,-437920.4255,-454571.2507
284000,2354.1185,14253.3483,62680.2091,-517299.2157,-438011.5398,-454619.0066
285000,2350.5814,14166.5498,61810.8717,-515905.6268,-437577.6239,-454094.7551
286000,2353.5916,14325.3632,62438.2877,-516545.6434,-437428.4009,-454107.3557
287000,2388.8897,14199.5838,61727.8481,-515974.6221,-437658.3005,-454246.774
288000,2409.5552,14390.0786,61797.0403,-516289.9957,-437693.3216,-454492.95540000004
289000,2366.0465,14253.7203,61881.0682,-516303.9944,-437803.1594,-454422.92620000005
290000,2397.8687,14230.4276,62252.9613,-516217.207,-437335.9494,-453964.24569999997
291000,2377.5877,14178.0739,62045.1747,-516513.3295,-437912.4932,-454468.1548
292000,2368.4288,14314.1567,61930.6466,-515883.3442,-437270.1121,-453952.6976
293000,2376.0463,14244.0075,61641.8778,-516127.9335,-437866.0019,-454486.05569999997
294000,2409.1502,14264.4744,61793.3231,-515878.0215,-437411.07379999995,-454084.6984
295000,2362.3783,14194.0536,61569.247,-515609.5933,-437483.9144,-454040.3463
296000,2375.0029,14231.1722,62126.5496,-516548.1268,-437815.40210000006,-454421.57720000006
297000,2383.2576,14185.6919,61253.4607,-514581.0061,-436758.5959,-453327.5454
298000,2379.9473,14179.3324,61761.1882,-515925.297,-437604.82910000003,-454164.10880000005
299000,2375.269,14235.1023,62262.094,-515940.4394,-437067.9741,-453678.3454
300000,2386.9469,14161.3109,62369.519,-516844.6586,-437926.88180000003,-454475.1396
301000,2377.3604,14165.0384,61593.5083,-516050.1147,-437914.20759999997,-454456.6064
302000,2362.0338,14200.043,61758.4581,-515908.1521,-437587.6172,-454149.694
303000,2384.4287,14248.7614,61757.9366,-515806.9868,-437415.86010000005,-454049.0502
304000,2375.512,14169.3635,61885.7517,-516129.5414,-437698.9142,-454243.78969999996
305000,2378.8055,14236.7608,61832.2517,-515920.288,-437472.47,-454088.0363
306000,2402.1889,14255.2041,62265.9566,-516943.193,-438019.8434,-454677.23640000005
307000,2372.5163,14199.0478,62091.8274,-516044.9066,-437381.51509999996,-453953.0792
308000,2387.426,14189.9387,61689.4054,-516078.7755,-437812.00539999997,-454389.3701
309000,2394.56,14167.4634,61644.7009,-516133.1449,-437926.4206,-454488.444
310000,2384.7149,14192.4813,61687.0797,-516170.7225,-437906.44659999997,-454483.6428
311000,2373.4543,14270.9735,61551.2775,-515879.2764,-437683.57109999994,-454327.9989
312000,2350.6253,14247.501,62011.2724,-516435.0896,-437825.6909,-454423.8172
313000,2398.7619,14135.9721,61893.3486,-515840.1035,-437412.0209,-453946.75490000006
314000,2400.4507,14273.8611,61666.4151,-515701.6345,-437360.9076,-454035.2194
315000,2373.7539,14176.4134,61749.3074,-516212.7109,-437913.23620000004,-454463.4035
316000,2372.4448,14208.4956,61618.7474,-515531.283,-437331.5952,-453912.5356
317000,2376.7779,14228.6228,61982.7806,-516253.7971,-437665.6158,-454271.0165
318000,2383.1325,14175.7554,61890.1472,-516455.0443,-438006.0092,-454564.8971
319000,2361.4904,14203.0735,61385.624,-515293.5601,-437343.3722,-453907.9361
320000,2394.8908,14307.6731,61951.0458,-516282.4094,-437628.7997,-454331.3636
321000,2352.515,14192.4807,62022.5197,-515978.1183,-437410.60289999994,-453955.59859999997
322000,2364.7415,14240.5364,61874.3779,-515767.7258,-437288.07,-453893.3479
323000,2366.6674,14118.0226,61877.3068,-516054.9392,-437692.94240000006,-454177.6324
324000,2376.6725,14266.8443,61905.2208,-516374.2841,-437825.5465,-454469.0633
325000,2365.7286,14178.945,61434.8215,-515048.4198,-437068.9247,-453613.59829999995
326000,2370.1251,14155.2138,61857.5326,-515983.3542,-437600.4827,-454125.8216
327000,2361.9862,14280.7392,61892.0549,-515861.3691,-437326.5888,-453969.3142
