step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2374.2024,14235.9042,62259.7553,-516619.8731,-437750.01120000007,-454360.1178
2000,2382.0493,14276.051,62488.174,-516887.4508,-437741.1765,-454399.2768
3000,2380.2003,14267.3601,62389.3253,-516735.2396,-437698.3539,-454345.91429999995
4000,2367.4086,14321.4007,61997.2671,-516372.0611,-437685.98470000003,-454374.794
5000,2358.4345,14238.6131,61454.3545,-514782.503,-436731.1009,-453328.1485
6000,2395.3088,14276.0996,61932.3374,-516146.0581,-437542.3123,-454213.7207
7000,2370.9169,14310.9763,61843.6121,-516258.3045,-437732.7992,-454414.69240000006
8000,2407.2145,14235.5435,62365.3644,-517159.4458,-438151.3234,-454794.08139999997
9000,2375.485,14296.2817,62846.9942,-517824.9626,-438306.20170000003,-454977.9684
10000,2378.9902,14232.2383,62214.8293,-516655.2884,-437829.2306,-454440.45910000004
11000,2405.3853,14286.3379,62354.3555,-516917.4846,-437871.4059,-454563.1291
12000,2400.2775,14279.237,61753.1358,-515438.9578,-437006.3075,-453685.822
13000,2380.9173,14351.1944,61961.141,-515781.8559,-437088.6032,-453820.7149
14000,2364.0088,14317.013,62517.0439,-516670.3746,-437472.30889999995,-454153.3307
15000,2369.1738,14219.5752,61504.462,-515155.9604,-437062.7494,-453651.4984
16000,2371.7984,14329.206,62069.7289,-515440.9667,-436670.23339999997,-453371.2378
17000,2391.63,14157.6382,61749.159,-515221.4235,-436922.9963,-453472.2645
18000,2377.9914,14293.1161,61979.1832,-515878.0531,-437227.7624,-453898.86990000005
19000,2380.4993,14279.7009,61982.7543,-515845.532,-437202.5775,-453862.7777
20000,2373.6772,14247.4161,61910.3302,-515351.672,-436820.2485,-453441.34180000005
21000,2358.9559,14231.3729,62405.1213,-516494.6024,-437499.15229999996,-454089.4811
22000,2382.5525,14158.794,61747.9408,-515638.2346,-437348.9473,-453890.29380000004
23000,2380.5669,14241.5984,62001.411,-515497.0452,-436873.4689,-453495.6342
24000,2337.0242,14166.9587,62022.0904,-516126.2082,-437600.1349,-454104.1178
25000,2385.3344,14225.1196,61861.8164,-516137.8112,-437665.54079999996,-454275.9948
26000,2405.4222,14268.9967,62062.7358,-516013.0806,-437275.9259,-453950.34479999996
27000,2377.8092,14351.9587,62371.2486,-516736.1001,-437635.0836,-454364.8515
28000,2378.8423,14169.4016,61510.8795,-515850.4808,-437791.35740000004,-454339.60130000004
29000,2362.0905,14226.7294,61981.7431,-516415.8131,-437845.25010000006,-454434.07
30000,2363.1137,14391.5925,61773.7817,-516122.2041,-437593.71619999997,-454348.4224
31000,2371.9727,14189.5673,62040.1345,-516068.1655,-437466.49100000004,-454028.031
32000,2381.8998,14328.1592,62286.5965,-516680.8074,-437684.1519,-454394.2109
33000,2381.5782,14296.2014,62097.065,-516321.2768,-437546.4322,-454224.2118
34000,2393.9832,14294.8744,62423.3538,-516825.4399,-437713.22849999997,-454402.0861
35000,2397.6041,14257.0383,62281.2605,-516247.5658,-437311.6629,-453966.3053
36000,2403.5063,14298.4882,61545.6664,-515893.8308,-437646.1699,-454348.1644
37000,2356.1364,14339.7109,62030.4118,-516154.6538,-437428.39469999995,-454124.24199999997
38000,2372.0913,14350.5012,61969.4979,-515623.8967,-436931.8063,-453654.39879999997
39000,2350.9003,14170.6324,61874.8583,-515921.0466,-437524.6556,-454046.1883
40000,2378.9743,14293.8249,62080.9417,-516001.5399,-437247.799,-453920.59819999995
41000,2389.307,14346.7488,61963.4511,-515244.881,-436545.3741,-453281.4299
42000,2379.4196,14246.8128,61943.5275,-515794.7454,-437224.9855,-453851.21790000005
43000,2383.3218,14309.2127,62274.6296,-516218.8003,-437251.6362,-453944.1707
44000,2362.9915,14230.018,62156.9865,-516523.2833,-437773.2873,-454366.2968
45000,2401.0197,14239.5957,61994.8959,-516188.4808,-437552.9695,-454193.5849
46000,2362.1088,14241.9683,62243.9912,-516341.9466,-437493.87830000004,-454097.95540000004
47000,2412.5208,14379.6581,61919.8048,-515850.1505,-437138.1668,-453930.3457
48000,2358.4444,14383.0424,61698.0842,-515934.5384,-437494.9674,-454236.45420000004
49000,2382.9254,14264.0055,61918.8491,-516104.6028,-437538.82279999997,-454185.7537
50000,2406.5319,14329.9574,62243.1113,-516788.3305,-437808.7299,-454545.2192
51000,2388.0064,14348.8175,62019.9285,-515964.8202,-437208.0678,-453944.89170000004
52000,2397.6391,14340.8878,62653.6967,-517289.4899,-437897.2663,-454635.79319999996
53000,2361.0974,14277.0359,62105.0336,-516386.0055,-437642.8386,-454280.9719
54000,2355.3621,14229.1622,61999.9304,-517133.2874,-438548.83269999997,-455133.35699999996
55000,2382.6469,14332.0356,61994.2474,-515247.8553,-436538.9254,-453253.6079
56000,2375.7223,14291.2328,62192.1383,-516192.7583,-437333.6649,-454000.62
57000,2371.2498,14279.5329,61910.2218,-515734.0535,-437173.049,-453823.8317
58000,2390.9125,14298.5585,61992.1717,-515698.1329,-437016.4902,-453705.9612
59000,2349.3819,14353.1681,62468.7266,-517418.6001,-438247.3235,-454949.8735
60000,2369.7133,14167.9743,61926.7248,-515835.4507,-437371.0383,-453908.72589999996
61000,2366.1227,14298.3703,61871.4559,-515562.3936,-437026.4447,-453690.9377
62000,2360.4241,14157.5205,61550.3982,-515016.262,-436947.9192,-453465.8638
63000,2393.9296,14292.2385,61373.4842,-515360.9684,-437301.3161,-453987.4842
64000,2390.1546,14239.8659,62007.9522,-515641.7876,-437003.8149,-453633.8354
65000,2375.6445,14300.7013,61419.9366,-514902.0441,-436805.76170000003,-453482.1075
66000,2373.9137,14230.6658,62018.238,-515969.2621,-437346.4446,-453951.0241
67000,2371.336,14238.5663,62359.1075,-516718.5865,-437749.5767,-454359.479
68000,2387.2707,14251.7262,61891.9122,-515508.0621,-436977.153,-453616.14989999996
69000,2402.5134,14261.6878,61945.5363,-515797.1192,-437187.3817,-453851.58290000004
70000,2368.3403,14201.6514,61744.3989,-515514.7076,-437200.31700000004,-453770.30870000005
71000,2387.0295,14331.0284,62021.1235,-515994.6434,-437255.462,-453973.5199
72000,2358.2656,14178.9943,61667.8936,-515634.3374,-437429.1839,-453966.4438
73000,2367.1797,14273.7071,61957.3251,-516093.4464,-437495.2345,-454136.1213
74000,2387.591,14266.2931,61892.9023,-515712.3108,-437165.5244,-453819.40849999996
75000,2396.3728,14276.0942,61698.4839,-515764.2103,-437393.2594,-454065.7264
76000,2360.6387,14139.2486,62090.015,-516530.8804,-437940.9781,-454440.8654
77000,2379.9871,14266.6342,62149.8924,-516058.9845,-437262.4708,-453909.0921
78000,2369.6819,14253.4479,62304.9281,-516725.9056,-437797.8477,-454420.9775
79000,2404.368,14251.5903,61850.5732,-516101.7191,-437595.1876,-454251.1459
80000,2360.0988,14267.7339,61952.0771,-516012.3736,-437432.4638,-454060.2965
81000,2380.0672,14179.3162,61802.5538,-516032.1206,-437670.18340000004,-454229.56680000003
82000,2379.9626,14278.4132,62084.043,-516568.2931,-437825.8743,-454484.2501
83000,2380.3595,14115.3767,61901.1073,-516220.2534,-437823.40989999997,-454319.1461
84000,2373.7503,14284.587,61971.9327,-516336.7635,-437706.4935,-454364.8308
85000,2399.8433,14280.2266,61941.7767,-516323.118,-437701.2714,-454381.34130000003
86000,2343.1765,14143.9509,61616.0499,-515301.8736,-437198.6963,-453685.8237
87000,2375.1435,14202.2396,61418.3951,-515056.4352,-437060.657,-453638.0401
88000,2341.9265,14314.4708,61896.5368,-516361.5813,-437808.6472,-454465.0445
89000,2390.4026,14229.3631,62323.051,-516840.8085,-437897.99179999996,-454517.7575
90000,2363.1775,14232.5431,61032.5133,-515406.8248,-437778.5909,-454374.3115
91000,2386.2312,14295.3213,62106.3564,-516289.2734,-437501.3645,-454182.917
92000,2391.7079,14322.733,62065.4432,-516108.9587,-437329.07460000005,-454043.51550000004
93000,2397.9772,14243.0218,62100.9317,-515977.9259,-437235.9952,-453876.99419999996
94000,2372.7579,14256.4576,62885.7069,-516793.8269,-437278.9045,-453908.12
95000,2377.3386,14266.9549,62624.5031,-516858.844,-437590.0474,-454234.34089999995
96000,2378.8821,14297.6925,62247.981,-516528.8551,-437604.29949999996,-454280.8741
97000,2367.9466,14266.4142,61637.6408,-515483.4881,-437211.4865,-453845.8473
98000,2399.2083,14323.6286,62191.3994,-516717.0317,-437802.7954,-454525.6323
99000,2344.6559,14237.8613,62104.8251,-516399.9056,-437712.5633,-454295.0805
100000,2363.1146,14248.1372,62489.5859,-517065.2488,-437964.4111,-454575.6629
101000,2347.6406,14241.8994,62157.1834,-516231.8811,-437485.1577,-454074.6977
102000,2387.0645,14339.8496,61617.9191,-515697.3699,-437352.5367,-454079.4508
103000,2381.3214,14328.8549,62357.0452,-516662.4101,-437595.1886,-454305.3649
104000,2386.9765,14398.939,61592.8674,-516131.8927,-437753.10980000003,-454539.02530000004
105000,2397.1054,14242.2537,62623.8977,-516983.2962,-437720.0394,-454359.3985
106000,2332.095,14272.2788,62353.4791,-516473.611,-437515.7581,-454120.1319
107000,2363.9692,14304.492,61783.0194,-516303.9716,-437852.491,-454520.9522
108000,2402.2505,14335.1725,61755.3068,-516712.6486,-438219.9188,-454957.3418
109000,2365.2148,14286.5502,62597.8476,-517251.4061,-438001.7935,-454653.55850000004
