step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2341.8242,13730.6034,61580.03,-514448.9758,-436796.51820000005,-452868.9458
2000,2355.1989,13840.2226,62025.372,-515288.1723,-437067.37879999995,-453262.8003
3000,2382.3385,13709.5812,62257.3038,-515521.8102,-437172.5867,-453264.5064
4000,2359.0168,13784.9643,62445.4612,-516017.5002,-437428.0579,-453572.039
5000,2367.8484,13772.1369,62084.1386,-514207.8262,-435983.7023,-452123.6876
6000,2372.7246,13743.6181,62293.6804,-514697.5226,-436287.49950000003,-452403.8422
7000,2356.6751,13710.0447,62235.9318,-515062.1055,-436759.4539,-452826.1737
8000,2372.3789,13812.113,62423.9022,-515381.8844,-436773.4903,-452957.98219999997
9000,2410.8969,13791.6693,62243.8212,-515273.1952,-436826.8078,-453029.374
10000,2367.3897,13703.2248,62508.1579,-515937.7637,-437358.9913,-453429.6058
11000,2358.1855,13777.2813,62548.83,-515235.7999,-436551.5031,-452686.96989999997
12000,2401.449,13800.4548,62498.3112,-515792.2516,-437092.0366,-453293.9404
13000,2325.0901,13709.4161,61747.3787,-514554.3548,-436772.46989999997,-452806.97609999997
14000,2362.2649,13756.7158,62293.1795,-515266.259,-436854.09880000004,-452973.0795
15000,2362.0987,13684.2516,62040.9197,-514960.3716,-436873.1016,-452919.4519
16000,2378.651,13688.4427,62528.1436,-515757.0153,-437161.77800000005,-453228.8717
17000,2391.0679,13698.0635,62649.9817,-515789.2205,-437050.1074,-453139.2388
18000,2369.8854,13786.5772,62175.7898,-515529.6131,-437197.3607,-453353.82330000005
19000,2351.5539,13708.6767,62219.9604,-515410.0469,-437129.8559,-453190.08650000003
20000,2353.4834,13775.7986,62109.9009,-514985.446,-436746.2631,-452875.5451
21000,2354.6799,13690.0406,62486.4147,-515679.2023,-437148.0671,-453192.7876
22000,2349.1108,13739.1731,62494.7645,-515584.1189,-437001.07050000003,-453089.3544
23000,2378.524,13728.9749,62222.1214,-515359.513,-437029.89269999997,-453137.3916
24000,2348.337,13684.423,61959.193,-515028.7035,-437036.7505,-453069.5105
25000,2346.1638,13735.5753,62328.3371,-514897.6086,-436487.53239999997,-452569.2715
26000,2357.8967,13763.4523,61838.8199,-514939.2689,-436979.10000000003,-453100.449
27000,2348.0975,13647.7067,62206.7949,-514664.9508,-436462.3517,-452458.1559
28000,2352.1229,13804.131,62061.728,-515185.7254,-436967.7435,-453123.9974
29000,2339.5292,13752.9467,62293.7854,-514594.0986,-436207.8373,-452300.31320000003
30000,2391.7509,13765.2109,62393.2391,-515793.7424,-437243.5415,-453400.5033
31000,2353.4087,13675.1222,61877.712,-514514.8999,-436608.657,-452637.1879
32000,2372.8492,13793.5546,61784.0602,-514916.4735,-436966.00950000004,-453132.4133
33000,2383.479,13691.8888,62046.4558,-514658.8904,-436537.0668,-452612.4346
34000,2322.1676,13662.8313,61952.6856,-514419.1035,-436481.419,-452466.4179
35000,2378.1124,13886.9331,62169.3707,-514977.2135,-436542.7973,-452807.8428
36000,2332.3441,13704.3749,62736.1233,-516231.3877,-437458.5454,-453495.26440000004
37000,2343.7643,13741.3074,62159.4932,-515213.9553,-436969.3904,-453054.4621
38000,2389.1865,13870.7284,62460.9355,-515549.7353,-436828.8849,-453088.7998
39000,2337.0535,13673.5136,62467.1736,-515269.0101,-436791.2694,-452801.83650000003
40000,2387.2758,13742.5522,62218.6606,-515241.2367,-436892.7481,-453022.5761
41000,2381.3789,13873.4084,62073.7321,-515631.5952,-437303.0758,-453557.86309999996
42000,2342.1214,13675.0675,61945.6913,-514775.1087,-436812.22849999997,-452829.4174
43000,2374.8248,13777.4168,62130.5696,-514827.9631,-436545.1519,-452697.3935
44000,2372.0395,13708.9781,62264.4344,-515473.0673,-437127.6153,-453208.63289999997
45000,2350.0069,13673.4871,62344.3634,-515409.9832,-437042.12580000004,-453065.6198
46000,2398.1469,13769.2001,62139.546,-515537.4378,-437230.54480000003,-453397.8918
47000,2384.7122,13773.9689,62184.2093,-514720.1507,-436377.26029999997,-452535.9414
48000,2374.4386,13734.6323,62512.6971,-515598.9191,-436977.1511,-453086.222
49000,2375.1512,13781.1837,62305.9446,-515723.7337,-437261.4542,-453417.7891
50000,2373.8017,13791.2383,61842.3512,-514766.745,-436759.3538,-452924.3938
51000,2371.1475,13725.9634,62379.4496,-515223.2211,-436746.66060000006,-452843.77150000003
52000,2328.511,13696.8246,61758.4885,-514637.7722,-436853.94810000004,-452879.2837
53000,2350.079,13672.2413,62093.6342,-514960.5464,-436844.5919,-452866.9122
54000,2354.0719,13804.3903,62473.426,-515458.9908,-436827.10260000004,-452985.56480000005
55000,2323.9372,13749.8423,62357.0037,-515245.8852,-436815.102,-452888.8815
56000,2357.0851,13737.5664,62177.9629,-515312.9534,-437040.33900000004,-453134.9905
57000,2347.5674,13802.4634,62231.2062,-515794.5874,-437413.3504,-453563.3812
58000,2336.098,13806.5867,61787.4535,-514727.8778,-436797.73960000003,-452940.4243
59000,2391.9013,13740.9069,62489.2449,-516317.8448,-437695.79170000006,-453828.59990000003
60000,2369.1456,13778.8024,62089.8124,-515260.6517,-437022.8913,-453170.8393
61000,2317.3731,13641.3271,61950.5057,-514391.9574,-436482.7515,-452441.45170000003
62000,2373.8755,13682.5543,61848.9032,-514526.2655,-436620.9325,-452677.3623
63000,2358.3827,13610.8617,62247.2205,-514849.6353,-436633.1704,-452602.4148
64000,2388.5062,13759.0863,62467.2299,-516280.206,-437665.3836,-453812.9761
65000,2343.1156,13711.8212,62269.1619,-515493.6225,-437169.52379999997,-453224.4606
66000,2406.2089,13724.657,62284.6654,-515116.2209,-436700.68960000004,-452831.5555
67000,2380.712,13747.0051,62281.7022,-514959.4704,-436550.0511,-452677.7682
68000,2366.4537,13699.1223,61850.8963,-514477.3989,-436560.9266,-452626.50259999995
69000,2372.975,13782.2708,62270.5127,-514683.193,-436257.43450000003,-452412.6803
70000,2357.0913,13722.9425,61427.2239,-513907.4956,-436400.2379,-452480.27170000004
71000,2351.5315,13711.9919,61890.0154,-515174.0153,-437220.47650000005,-453283.99990000005
72000,2341.1103,13745.098,62312.7874,-514867.2918,-436468.29610000004,-452554.5044
73000,2383.666,13685.4181,62482.6447,-515062.4224,-436510.6936,-452579.7777
74000,2365.9145,13700.6124,62264.673,-515302.5326,-436971.33269999997,-453037.85959999997
75000,2358.7271,13701.1088,62622.9933,-515729.7632,-437046.934,-453106.76989999996
76000,2344.3903,13715.335,61737.319,-514153.1855,-436356.1412,-452415.8665
77000,2340.8375,13775.3909,61685.034,-514174.937,-436373.67459999997,-452489.903
78000,2312.975,13727.7861,61940.178,-514730.6976,-436749.7585,-452790.5196
79000,2316.2411,13711.3146,61934.3263,-514490.1932,-436528.3112,-452555.86689999996
80000,2362.1066,13803.9856,61921.3433,-514736.7543,-436649.3188,-452815.41099999996
81000,2380.1426,13788.7467,61648.7955,-514202.8453,-436385.1605,-452554.0498
82000,2367.5416,13712.0069,62400.5692,-515086.9813,-436606.8636,-452686.41209999996
83000,2336.0619,13731.9556,61702.1261,-514465.4584,-436695.3148,-452763.3323
84000,2330.3195,13768.2148,61941.2734,-514562.9233,-436523.1156,-452621.6499
85000,2330.1681,13719.0637,62274.2156,-515227.2301,-436903.7827,-452953.0145
86000,2344.6285,13614.1033,62612.227,-515658.8552,-437087.89639999997,-453046.6282
87000,2362.2009,13815.338,61626.0172,-514354.781,-436551.22490000003,-452728.7638
88000,2368.9363,13756.4587,62791.952,-516394.7902,-437477.4432,-453602.8382
89000,2366.7924,13749.6148,61911.8614,-514730.0714,-436701.8028,-452818.21
90000,2348.3349,13734.4703,62164.838,-514556.7212,-436309.07800000004,-452391.88320000004
91000,2355.6635,13705.2202,62450.5907,-515660.1692,-437148.6948,-453209.5785
92000,2384.6831,13750.3343,61756.0917,-515602.2068,-437711.0977,-453846.1151
93000,2363.6901,13733.4924,62441.9292,-515865.6931,-437326.58139999997,-453423.76389999996
94000,2326.2395,13728.0095,62422.4709,-515656.8353,-437180.1154,-453234.36439999996
