step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2402.8107,13705.3793,62082.2133,-514662.9891,-436472.5858,-452580.7758
2000,2353.7295,13738.1334,62207.9329,-515224.7366,-436924.9408,-453016.8037
3000,2359.6196,13747.9062,62034.5336,-514743.1262,-436601.06680000003,-452708.5926
4000,2369.1055,13885.7294,62155.5622,-515916.796,-437506.3989,-453761.2338
5000,2372.2235,13812.6211,62173.8006,-515281.3101,-436922.6649,-453107.5095
6000,2362.8789,13886.6483,62085.7295,-515379.1217,-437043.865,-453293.3922
7000,2326.4464,13658.8541,62581.7596,-515616.6285,-437049.5684,-453034.8689
8000,2362.8649,13838.396,62147.6638,-515788.3928,-437439.46809999994,-453640.729
9000,2377.9401,13733.6952,62007.792,-514726.829,-436607.40170000005,-452719.037
10000,2361.9778,13784.593,62279.4767,-515478.8959,-437052.8484,-453199.4192
11000,2375.378,13910.3696,62463.5705,-516021.586,-437272.2679,-453558.0155
12000,2361.7505,13653.0423,62505.1996,-515924.5596,-437404.5672,-453419.36
13000,2374.7282,13777.2069,62260.5519,-514893.0665,-436480.5795,-452632.5146
14000,2377.0937,13757.9083,62549.3532,-516181.7896,-437497.4344,-453632.4364
15000,2386.0904,13755.0906,62200.3363,-515075.9883,-436734.471,-452875.652
16000,2359.8162,13693.9129,62504.351,-515177.6205,-436619.5404,-452673.2695
17000,2381.2138,13836.6693,62215.2794,-514664.4997,-436231.33719999995,-452449.2203
18000,2386.6599,13778.9253,61875.7384,-514418.4268,-436377.1032,-452542.6884
19000,2354.6722,13687.0037,62165.2952,-514957.4034,-436750.4323,-452792.1082
20000,2355.6917,13795.6046,62771.9838,-516549.7877,-437626.5076,-453777.8039
21000,2323.3074,13686.3964,62308.991,-515144.7004,-436826.0056,-452835.7094
22000,2390.5338,13709.7901,61980.4662,-515160.9707,-437080.1806,-453180.5045
23000,2372.6722,13775.6284,62178.6034,-515013.7782,-436686.8742,-452835.1748
24000,2341.1234,13751.0188,62103.9179,-514324.7399,-436128.6798,-452220.822
25000,2379.2801,13798.9785,62079.3035,-515292.7178,-437035.1557,-453213.4143
26000,2339.176,13846.9402,62678.1478,-516249.7146,-437385.4506,-453571.56680000003
27000,2350.7481,13750.3203,62439.2999,-515337.1063,-436796.738,-452897.8064
28000,2352.0832,13793.1566,62061.1755,-515004.6874,-436798.2721,-452943.5119
29000,2373.8339,13754.1419,61460.4882,-514156.024,-436567.55999999994,-452695.53579999995
30000,2342.106,13765.5934,62260.5219,-515552.6136,-437184.39229999995,-453292.0917
31000,2391.7969,13740.2675,62077.5065,-515034.3999,-436824.829,-452956.8934
32000,2346.1753,13766.8135,61945.9511,-515163.1987,-437104.2588,-453217.2476
33000,2375.0605,13776.9472,62017.0898,-515633.2941,-437464.1966,-453616.2043
34000,2357.2009,13692.9216,61923.4776,-515459.7423,-437486.1422,-453536.2647
35000,2386.4567,13737.1929,61739.6331,-514835.5076,-436972.22490000003,-453095.87450000003
36000,2364.382,13720.6384,61965.2721,-515088.9674,-437038.67490000004,-453123.6953
37000,2337.1777,13697.5164,62216.2987,-515333.1109,-437082.1181,-453116.81220000004
38000,2370.7957,13699.7975,62060.3125,-514915.068,-436784.1623,-452854.7555
39000,2339.8276,13837.2173,62435.6242,-515784.099,-437171.4299,-453348.47479999997
40000,2350.2615,13864.3672,62683.9656,-515833.2831,-436934.6888,-453149.3175
41000,2360.4431,13716.2225,62057.7656,-515966.7156,-437832.2844,-453908.95
42000,2359.6087,13685.3699,62823.056,-516560.0934,-437692.0588,-453737.03740000003
43000,2334.0416,13781.1089,61926.0397,-515254.8747,-437213.6845,-453328.83499999996
