step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2371.4617,13844.4141,62208.3323,-515279.2566,-436855.04850000003,-453070.9243
2000,2356.622,13814.7864,61881.4022,-514879.8088,-436826.99820000003,-452998.4066
3000,2369.8462,13961.4917,61741.2961,-514609.2028,-436536.5688,-452867.90670000005
4000,2372.0119,13825.8914,61702.8378,-514850.0692,-436949.32810000004,-453147.23140000005
5000,2352.5345,13942.2119,61605.5571,-515120.148,-437219.8445,-453514.5909
6000,2403.2519,13947.5955,61750.1066,-515386.0173,-437285.06330000004,-453635.9107
7000,2334.9102,13849.4838,61871.8351,-515568.8944,-437512.6653,-453697.05929999996
8000,2392.8357,13881.265,61980.8854,-515900.3312,-437645.34510000004,-453919.4458
9000,2368.8805,13975.4134,61871.839,-515871.586,-437655.45310000004,-453999.74700000003
10000,2381.4961,13755.309,62229.566,-516058.2791,-437691.908,-453828.7131
11000,2361.9039,13788.3239,62142.2475,-515959.86,-437667.3847,-453817.6125
12000,2370.9621,13943.1361,61990.7916,-516074.2587,-437769.3689,-454083.4671
13000,2360.5768,13932.1331,61817.2596,-515569.8157,-437459.84619999997,-453752.5561
14000,2359.4564,13844.3585,62256.6971,-514804.8671,-436344.3551,-452548.17
15000,2366.4793,13897.6805,62180.3437,-515820.1409,-437375.6374,-453639.79720000003
16000,2373.1659,13859.9558,61538.6041,-514751.4075,-436979.68169999996,-453212.8034
17000,2377.6349,13892.3398,61804.1299,-515275.2293,-437201.12470000004,-453471.0994
18000,2354.9068,13864.6235,62840.4897,-516751.3099,-437691.2899,-453910.8202
19000,2378.3589,13854.1509,62186.1166,-515793.866,-437375.2396,-453607.7494
20000,2326.9619,13813.1844,61412.0449,-514829.0578,-437276.8666,-453417.01290000003
21000,2322.0835,13786.9711,62519.6002,-516401.8959,-437773.2411,-453882.2957
22000,2393.8571,13833.6234,62027.1929,-515651.3454,-437396.672,-453624.15249999997
23000,2343.9502,13821.2706,62430.6865,-516810.8672,-438214.95989999996,-454380.18069999997
24000,2375.7496,13896.2125,62351.4876,-515772.0913,-437148.6416,-453420.6037
25000,2351.1647,13845.919,61650.5848,-515376.7576,-437529.0891,-453726.1728
26000,2356.914,13851.0074,62012.5253,-516729.4029,-438508.9562,-454716.8776
27000,2363.691,13756.2296,62584.11,-516161.1108,-437457.0802,-453577.00080000004
28000,2366.138,13916.9534,62021.2301,-515848.9373,-437544.61579999997,-453827.7072
29000,2332.7712,13830.7116,62433.6024,-515598.641,-437001.5558,-453165.03859999997
30000,2373.7469,13702.955,62428.662,-515946.553,-437441.1891,-453517.891
31000,2362.1285,13779.2012,62013.9732,-515531.004,-437375.7011,-453517.0308
32000,2325.5084,13729.5167,61797.4911,-515089.7001,-437237.1839,-453292.20900000003
33000,2344.6253,13824.3129,62029.6243,-515648.9149,-437450.3524,-453619.29059999995
34000,2343.8965,13793.64,62282.2911,-516295.0203,-437875.19269999996,-454012.72919999994
35000,2322.6566,13803.6419,62276.3768,-516238.5539,-437835.8786,-453962.1771
36000,2368.4415,13812.5825,62103.3125,-515573.6165,-437289.28,-453470.304
37000,2350.4573,13779.9278,62331.1603,-515744.471,-437282.9256,-453413.31070000003
38000,2359.0819,13763.8514,62729.3649,-516777.8655,-437925.5673,-454048.5006
39000,2340.1762,13816.1906,61905.0403,-515798.4795,-437737.0724,-453893.4392
40000,2362.0014,13885.3705,62077.7718,-515794.272,-437469.1283,-453716.5002
41000,2315.8286,13781.1692,62259.3219,-516334.8762,-437978.5565,-454075.5543
42000,2354.8097,13744.8387,62086.9234,-515413.4555,-437226.8837,-453326.53209999995
