step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2371.6333,13791.0021,61870.2719,-515262.4479,-437229.54060000007,-453392.17600000004
2000,2389.4219,13811.9508,61336.4286,-514113.824,-436576.02270000003,-452777.39540000004
3000,2384.2505,13773.0969,62067.6358,-515076.6274,-436851.6442,-453008.9916
4000,2377.0737,13745.9302,61461.1415,-514769.1798,-437185.0344,-453308.0383
5000,2389.4953,13799.4099,62121.7501,-515850.0934,-437539.4381,-453728.3433
6000,2347.1142,13911.2234,62020.3289,-515517.528,-437238.8615,-453497.19909999997
7000,2337.7778,13777.2747,61873.6167,-515697.7234,-437709.0542,-453824.1067
8000,2339.7259,13779.4547,62445.2632,-516281.819,-437717.3752,-453836.55580000003
9000,2342.6387,13833.0607,61614.097,-515397.8612,-437608.0648,-453783.7642
10000,2358.3735,13860.6365,62465.5628,-516462.2635,-437777.69070000004,-453996.7007
11000,2362.4151,13882.2803,61920.0798,-515026.2857,-436861.5105,-453106.2059
12000,2367.6477,13885.183,62266.0006,-515595.0882,-437076.2569,-453329.08759999997
13000,2335.7758,13816.8945,61593.2461,-514942.6195,-437196.7031,-453349.3734
14000,2355.1029,13828.429,62669.1707,-515654.1019,-436801.3993,-452984.9312
15000,2317.0349,13852.4084,61890.4808,-515039.6824,-436979.7583,-453149.2016
16000,2347.3481,13830.7229,61656.1495,-514616.4716,-436782.2511,-452960.3221
17000,2385.284,13829.8274,62280.4059,-516167.5113,-437671.994,-453887.1054
18000,2347.7977,13805.2479,62397.2995,-515810.6725,-437260.32739999995,-453413.37299999996
19000,2376.1918,13880.2966,61934.1385,-515326.9354,-437136.30850000004,-453392.7969
20000,2364.9014,13858.7636,61903.3168,-515470.926,-437343.94419999997,-453567.60919999995
21000,2357.8555,13759.5675,62263.1445,-515958.9944,-437578.4269,-453695.84990000003
22000,2373.9864,13756.2427,61958.3646,-515049.6629,-436961.0692,-453091.2983
23000,2344.8734,13823.922,61536.2576,-514736.5348,-437031.4818,-453200.2772
24000,2317.1671,13869.3636,61673.7545,-514937.5322,-437077.24700000003,-453263.77770000004
25000,2351.3457,13844.5797,61991.5982,-515041.6723,-436854.14869999996,-453050.07409999997
26000,2358.4229,13787.1316,61960.3471,-514728.2653,-436622.36370000005,-452767.9182
27000,2375.1682,13861.65,62322.3371,-515705.637,-437146.4817,-453383.2999
28000,2344.3863,13904.5591,62203.689,-515271.9743,-436819.3399,-453068.2853
29000,2378.2295,13828.269,62104.7833,-515017.8094,-436706.52760000003,-452913.0261
30000,2346.5619,13755.0565,62339.2313,-515295.7555,-436854.9058,-452956.52420000004
31000,2342.1905,13874.0922,62359.0519,-515330.5291,-436755.1945,-452971.47719999996
32000,2341.1507,13806.3768,62175.6822,-515525.7273,-437202.5176,-453350.04510000005
33000,2390.2137,13893.4296,62686.5746,-516680.9572,-437710.7393,-453994.3826
34000,2355.0925,13830.6284,62044.9569,-515421.2762,-437190.5984,-453376.31930000003
35000,2376.9962,13828.7302,61899.0587,-514902.3943,-436797.60919999995,-453003.3356
36000,2388.024,13973.8931,62111.5678,-515509.0543,-437035.56940000004,-453397.4865
37000,2373.3269,13711.5869,62057.896,-515687.8463,-437545.0365,-453629.95029999997
38000,2363.0851,13890.6785,62194.0347,-515594.2244,-437146.42610000004,-453400.1897
39000,2362.9806,13798.4251,62574.8095,-516286.1159,-437549.9007,-453711.3064
40000,2364.6681,13874.5581,62135.9677,-515052.5869,-436677.393,-452916.6192
41000,2333.1902,13843.5884,62247.8168,-516029.051,-437604.4556,-453781.23419999995
42000,2372.7557,13829.239,62160.3617,-515547.5931,-437185.2367,-453387.2314
43000,2334.86,13777.1638,62385.7708,-516331.9539,-437834.15930000006,-453946.1831
44000,2328.8716,13803.3878,62230.8438,-516245.2248,-437882.1216,-454014.38100000005
45000,2339.973,13816.6925,61321.2847,-514843.5973,-437365.64710000006,-453522.3126
46000,2410.0337,13896.1368,62045.1094,-515386.6623,-437035.3824,-453341.5529
47000,2358.7783,13897.5266,62214.7534,-515198.9389,-436727.88060000003,-452984.1855
48000,2345.9562,13900.7011,62438.5658,-515364.312,-436679.0889,-452925.7462
49000,2383.4017,13905.0894,62528.0015,-515828.7863,-437012.2937,-453300.78479999996
50000,2371.3292,13896.7933,61966.5599,-515103.5279,-436868.8455,-453136.968
51000,2353.3028,13930.7998,62231.3327,-515411.0141,-436895.57879999996,-453179.6814
52000,2350.8846,13812.1518,61959.2977,-514980.5602,-436858.22609999997,-453021.2625
53000,2383.5382,13713.3182,61906.4055,-515443.6335,-437440.3716,-453537.228
54000,2387.7853,13847.3034,62399.9952,-516183.675,-437548.59109999996,-453783.6798
55000,2401.6958,13802.5,62088.1587,-515531.6912,-437239.3367,-453443.5325
56000,2350.8415,13739.6126,61937.84,-515029.8531,-437001.559,-453092.0131
57000,2357.9732,13814.6608,62381.3469,-515636.7442,-437082.7633,-453255.3973
58000,2360.65,13813.133,61795.2857,-514918.5697,-436949.501,-453123.284
59000,2371.8267,13819.3254,62033.4469,-515413.9423,-437189.3433,-453380.4954
60000,2399.0,13887.2664,61834.3927,-514534.1329,-436413.47380000004,-452699.7402
61000,2376.1734,13805.5093,61803.2781,-514954.6771,-436969.7163,-453151.399
62000,2357.4287,13840.2587,61821.525,-515048.544,-437029.3316,-453227.019
63000,2377.519,13784.4123,61566.6129,-514798.0128,-437069.4686,-453231.3999
64000,2384.6475,13755.8479,62146.0079,-515282.7537,-436996.2504,-453136.74580000003
65000,2358.9162,13864.33,61996.6179,-515423.936,-437204.0719,-453427.3181
66000,2382.1053,13774.8902,61496.6854,-514359.9907,-436706.30980000005,-452863.3053
67000,2365.6231,13773.9475,61390.7778,-514215.0984,-436684.75,-452824.32060000004
68000,2387.3623,13838.4842,62034.0904,-515367.9434,-437108.0065,-453333.853
69000,2365.0822,13778.9501,61859.5875,-515462.9352,-437459.3154,-453603.3477
70000,2367.0235,13863.9623,62039.4079,-515050.8287,-436780.435,-453011.4208
71000,2370.7558,13773.3678,62149.0914,-515326.5006,-437033.28560000006,-453177.40920000005
72000,2357.7087,13795.0621,62684.5222,-516878.6568,-438041.3638,-454194.1346
73000,2351.473,13837.2156,62229.092,-515334.0376,-436916.257,-453104.9456
74000,2351.2818,13775.2399,61799.845,-515340.4155,-437414.0488,-453540.57050000003
75000,2373.6949,13833.4098,62346.5093,-515893.3404,-437339.7264,-453546.8311
76000,2355.2896,13850.8447,61658.4631,-514920.6206,-437056.02320000005,-453262.15750000003
77000,2367.9033,13784.8677,61694.0193,-514857.1219,-437010.33160000003,-453163.10260000004
78000,2376.0049,13891.678,61966.9415,-515293.3413,-437058.7169,-453326.39979999996
79000,2367.7886,13800.1455,62140.6877,-515544.6857,-437236.06389999995,-453403.99799999996
80000,2342.7556,13751.8164,62267.3577,-515185.6006,-436823.6709,-452918.2429
81000,2333.8804,13778.9713,62046.0976,-515357.2674,-437198.31810000003,-453311.16980000003
82000,2380.763,13879.3655,61952.2316,-515438.4071,-437226.047,-453486.1755
83000,2323.1628,13731.6019,61787.1796,-515064.3697,-437222.42539999995,-453277.1901
84000,2402.5041,13847.521,61918.1339,-514982.3464,-436814.1874,-453064.21249999997
85000,2349.3137,13740.1889,62041.3759,-515474.3727,-437343.4942,-453432.9968
86000,2354.3083,13852.6702,62496.9928,-516292.667,-437588.69570000004,-453795.6742
87000,2386.0379,13825.9337,62023.445,-515957.6257,-437722.2091,-453934.18069999997
88000,2329.7112,13763.0991,62263.771,-515279.9821,-436923.4008,-453016.2111
89000,2352.7616,13836.7847,61966.515,-514677.5401,-436521.4788,-452711.02509999997
90000,2364.0671,13852.0393,62180.4764,-515455.5355,-437058.9527,-453275.0591
91000,2365.9685,13819.2736,62044.9722,-515022.1822,-436791.9679,-452977.20999999996
92000,2350.5313,13844.9247,62172.7918,-516159.3768,-437791.129,-453986.585
93000,2377.6483,13804.2878,62015.3645,-515401.1389,-437203.8383,-453385.7744
94000,2364.301,13813.8856,62119.3663,-515395.3371,-437097.7842,-453275.9708
95000,2382.3859,13768.7722,62362.4977,-515185.8483,-436672.1925,-452823.3506
96000,2358.9351,13840.1361,61615.0326,-514628.0544,-436813.95060000004,-453013.02180000005
97000,2363.037,13829.3456,61954.1377,-514877.465,-436730.9447,-452923.3273
98000,2341.5956,13678.6972,61675.8742,-514526.9726,-436830.80559999996,-452851.09839999996
99000,2351.5734,13857.9088,62089.7826,-514720.3678,-436421.103,-452630.58520000003
100000,2352.6998,13883.7788,62708.1352,-516322.392,-437377.7782,-453614.2568
101000,2386.3895,13786.8882,61945.0688,-515264.395,-437146.04850000003,-453319.3262
102000,2384.8546,13703.2613,61895.2927,-515134.5235,-437151.11490000004,-453239.2308
103000,2373.4799,13831.4033,61575.7607,-514799.8826,-437019.2387,-453224.1219
104000,2385.724,13732.1922,61694.2913,-514297.1159,-436484.90839999996,-452602.8246
105000,2371.096,13735.5806,61788.3983,-514372.8167,-436477.7418,-452584.4184
106000,2350.0669,13720.3171,61630.3338,-514359.911,-436659.19320000004,-452729.5772
107000,2365.9949,13711.4028,61357.779,-514824.6253,-437389.4486,-453466.84630000003
108000,2348.8968,13787.1764,62186.0171,-515242.2383,-436920.14800000004,-453056.2212
109000,2317.7233,13734.4932,62239.1876,-515260.6733,-436969.26920000004,-453021.4857
110000,2365.1562,13747.6539,61604.2766,-514711.5309,-436994.4442,-453107.25430000003
111000,2356.9571,13730.831,62022.998,-515727.6893,-437616.90320000006,-453704.6913
112000,2369.3475,13755.1278,62319.1837,-516022.5922,-437578.9332,-453703.4085
113000,2344.8983,13752.2929,62457.82,-516110.2347,-437555.22349999996,-453652.41469999996
114000,2364.1846,13783.8086,61616.0133,-514824.7684,-437060.7619,-453208.7551
115000,2382.7305,13901.4929,62023.8307,-514675.8311,-436367.777,-452652.0004
116000,2346.8531,13861.9484,62475.7261,-515661.5146,-436976.98699999996,-453185.7885
117000,2331.3499,13772.6615,61834.6855,-515273.0067,-437334.30980000005,-453438.3212
118000,2371.054,13844.606,62159.1328,-515320.2493,-436945.45650000003,-453161.1165
119000,2353.6589,13750.2369,62173.5226,-514693.1506,-436415.73219999997,-452519.628
120000,2391.6204,13919.707,62206.458,-515144.8673,-436627.0819,-452938.4093
121000,2394.261,13883.5535,62062.8063,-515556.5166,-437215.89579999994,-453493.7103
122000,2373.5503,13814.8127,61979.7283,-514154.4727,-435986.38139999995,-452174.74439999997
123000,2390.9472,13867.9386,61810.4777,-514513.1024,-436443.7389,-452702.6247
124000,2397.0714,13854.2229,61882.5475,-514497.0116,-436363.16980000003,-452614.46410000004
125000,2367.5856,13812.8542,61573.7079,-514245.6425,-436491.4948,-452671.93460000004
126000,2344.0321,13807.81,62018.1612,-514914.9421,-436744.9388,-452896.7809
127000,2376.4384,13807.8724,61383.0232,-514012.8219,-436445.48789999995,-452629.7987
128000,2334.536,13854.4844,62655.3404,-516234.1712,-437389.81039999996,-453578.8308
129000,2367.5159,13844.5197,62339.2173,-516058.2624,-437507.00950000004,-453719.0451
130000,2350.3803,13827.539,62071.6812,-515350.3879,-437100.7874,-453278.7067
131000,2341.7514,13837.2522,61870.7177,-514755.3232,-436705.6019,-452884.6055
132000,2334.1506,13817.3811,62456.931,-515538.9138,-436930.45109999995,-453081.9828
133000,2361.7346,13775.8367,62362.1586,-515671.5578,-437171.82790000003,-453309.3992
134000,2417.0565,13798.0708,62468.3888,-515117.7556,-436434.23949999997,-452649.36679999996
135000,2362.7943,13853.4225,62071.5311,-515119.4876,-436831.7397,-453047.9565
136000,2373.1783,13786.7062,62233.9281,-515018.6253,-436624.8127,-452784.6972
137000,2364.7886,13913.8603,62265.057,-515429.3068,-436885.6009,-453164.2498
138000,2378.4824,13799.9303,62166.6829,-515340.3729,-436995.2773,-453173.69
139000,2376.6829,13810.9251,62409.9953,-515767.765,-437170.1617,-453357.7697
140000,2370.0133,13703.3351,62324.9028,-516326.672,-437928.4208,-454001.76920000004
141000,2372.6883,13758.7961,61919.7348,-514315.9342,-436264.715,-452396.19940000004
142000,2336.21,13746.0549,62452.5475,-515987.1339,-437452.3215,-453534.58640000003
143000,2374.3797,13810.647,61819.8417,-515095.5809,-437090.7125,-453275.7392
144000,2353.9768,13871.9603,62080.3402,-515204.8305,-436898.55319999997,-453124.4903
145000,2327.3036,13818.1586,61476.8552,-514164.103,-436541.7856,-452687.2478
146000,2374.4024,13815.5095,61563.4464,-514115.3203,-436361.96200000006,-452551.8739
147000,2385.4961,13782.232,61901.4345,-514717.1091,-436647.94649999996,-452815.6746
148000,2384.6007,13830.2762,62343.3764,-515215.2129,-436656.9596,-452871.8365
149000,2359.8274,13731.4469,62119.389,-515143.4578,-436932.79449999996,-453024.06879999995
150000,2358.7201,13891.0861,62031.3968,-515181.5049,-436900.30189999996,-453150.1081
151000,2368.1361,13910.4524,62224.7712,-515951.7663,-437448.4066,-453726.9951
152000,2347.8375,13760.2301,62126.6283,-514599.7127,-436365.0168,-452473.0844
153000,2378.3987,13852.1662,62270.0186,-515530.686,-437030.1025,-453260.6674
154000,2364.982,13822.2785,61570.9363,-514571.1985,-436813.0017,-453000.2622
155000,2361.0334,13805.2161,62380.828,-515583.9885,-437036.91099999996,-453203.1605
156000,2354.5584,13868.5159,61873.789,-515101.212,-437004.3487,-453227.423
157000,2359.7264,13826.669,62215.1994,-515597.4452,-437195.8504,-453382.24580000003
158000,2375.8524,13781.6098,61652.8192,-514745.2207,-436934.9393,-453092.40150000004
159000,2343.7999,13889.7705,62058.513,-514745.9174,-436453.834,-452687.4044
160000,2342.9436,13850.5415,61773.1866,-514792.3736,-436825.7019,-453019.187
161000,2352.1345,13821.5171,62465.3669,-515346.4465,-436707.428,-452881.0796
162000,2374.5909,13868.6466,62223.1672,-515632.8114,-437166.4067,-453409.6442
163000,2328.5965,13839.3253,62424.6414,-515007.3815,-436414.81830000004,-452582.7401
164000,2366.244,13827.2187,61723.9711,-514936.7575,-437019.3237,-453212.7864
165000,2371.2363,13801.2752,61819.1295,-514563.2516,-436571.6106,-452744.12210000004
166000,2351.6042,13825.3364,61897.4643,-515096.5474,-437022.14249999996,-453199.0831
167000,2336.3274,13713.7019,61976.88,-514604.5729,-436577.6636,-452627.6929
168000,2349.9748,13820.4179,61675.7601,-514890.786,-437044.63320000004,-453215.0259
169000,2368.4268,13776.6357,62441.6673,-516047.0374,-437460.30759999994,-453605.37009999994
170000,2350.6481,13855.3854,61920.9309,-515557.6788,-437430.7144,-453636.7479
171000,2341.9963,13683.9392,62020.8981,-515275.6619,-437228.8283,-453254.7638
172000,2360.0703,13821.3867,62285.3584,-515465.5927,-436998.77729999996,-453180.2343
173000,2370.4344,13862.6203,61931.8388,-514310.8762,-436145.9827,-452379.03740000003
174000,2388.5053,13875.031,61512.2151,-514400.8496,-436625.0982,-452888.63450000004
175000,2379.5643,13718.8446,61607.7037,-514250.0823,-436543.9697,-452642.3786
176000,2360.7147,13813.0969,62416.6477,-515829.6663,-437239.207,-453413.01859999995
177000,2345.6756,13826.2466,62374.7064,-515142.9878,-436596.3592,-452768.2814
178000,2336.687,13765.9377,62037.8146,-515005.301,-436864.8617,-452967.4864
179000,2385.4795,13840.1536,61594.4211,-514126.9027,-436306.84849999996,-452532.4816
180000,2375.6659,13877.7462,62062.7544,-514413.9296,-436097.7631,-452351.1752
181000,2369.8377,13853.5202,62365.1075,-515272.7461,-436684.2807,-452907.6386
182000,2385.4134,13762.4019,61880.3193,-515216.9701,-437188.8355,-453336.65079999994
183000,2349.639,13771.3898,61866.219,-514317.7744,-436330.5266,-452451.5554
184000,2340.6524,13819.1817,62083.3236,-515179.052,-436935.89430000004,-453095.7284
185000,2350.6123,13794.1052,62124.9669,-516110.8896,-437841.20519999997,-453985.9227
186000,2364.2541,13822.4736,62447.8748,-515781.7514,-437147.14890000003,-453333.8766
187000,2358.5203,13811.52,62238.3689,-515712.5578,-437304.1486,-453474.1889
188000,2365.943,13802.3426,61824.9191,-514891.0561,-436897.8514,-453066.137
189000,2348.4125,13783.4783,62009.7476,-514780.3602,-436638.7218,-452770.6126
190000,2348.4294,13797.4595,61610.1683,-514583.6829,-436827.62570000003,-452973.5146
191000,2358.6744,13834.4823,61806.6909,-514742.7381,-436742.8905,-452936.04720000003
192000,2314.5824,13724.8113,62210.9018,-514870.0255,-436619.73,-452659.1237
193000,2327.3568,13788.1786,62232.208,-514806.7041,-436458.9607,-452574.4961
194000,2340.8517,13756.1737,61617.0089,-513756.0766,-436042.0423,-452139.06769999996
195000,2350.2272,13766.4492,61522.8441,-514137.919,-436498.3985,-452615.0749
196000,2334.302,13774.7693,61893.0526,-514842.818,-436840.6941,-452949.76540000003
197000,2361.2305,13749.3939,62333.001,-515267.7342,-436824.10880000005,-452934.7332
198000,2348.7175,13825.4828,62133.4687,-515070.5776,-436762.9086,-452937.1089
199000,2386.4384,13752.4662,61638.7959,-514672.2401,-436894.5396,-453033.4442
200000,2357.7705,13757.7193,62205.8362,-515011.8676,-436690.5416,-452806.0314
201000,2362.6361,13901.8469,62178.7205,-515778.8858,-437335.6823,-453600.1653
202000,2345.1945,13779.3154,61739.4107,-515611.6588,-437747.73819999996,-453872.24809999997
203000,2344.2019,13882.4163,62198.316,-515943.3167,-437518.3825,-453745.00070000003
204000,2327.6248,13764.7515,62590.9337,-515990.4699,-437307.1599,-453399.53620000003
205000,2366.351,13755.9995,62273.7451,-515747.0434,-437350.9478,-453473.2983
206000,2358.6253,13893.8132,62325.8796,-515488.6858,-436910.36769999994,-453162.8062
207000,2327.843,13772.8505,61979.7122,-515556.9786,-437476.57289999997,-453577.26639999996
208000,2347.9966,13728.1583,61872.7126,-515786.5134,-437837.6459,-453913.80079999997
209000,2355.0941,13820.1401,62144.0762,-514928.1681,-436608.8577,-452784.0919
210000,2392.3315,13844.0758,62047.7974,-515051.4798,-436767.27509999997,-453003.6824
211000,2365.7391,13806.436,61978.1665,-515468.0346,-437317.693,-453489.8681
212000,2353.2356,13855.2712,62333.7192,-515924.3922,-437382.1662,-453590.673
213000,2383.3026,13892.5522,61968.2341,-515271.7594,-437027.6705,-453303.5253
214000,2374.6907,13803.5201,61456.8435,-514802.3089,-437167.2546,-453345.4654
215000,2334.9444,13802.7654,62356.3528,-515384.354,-436890.2914,-453028.0012
216000,2324.9079,13857.9133,61378.9638,-514201.0835,-436639.29850000003,-452822.11970000004
217000,2363.4025,13777.3068,62221.9304,-515380.9731,-437018.3334,-453159.0427
218000,2373.432,13826.289,61845.1046,-514893.7585,-436848.9329,-453048.6539
219000,2359.1381,13874.3976,62120.6788,-514812.3692,-436458.1547,-452691.6904
220000,2362.1274,13766.4215,62514.8266,-516230.0989,-437586.7234,-453715.27229999995
221000,2366.3821,13830.6677,62820.3426,-516151.8898,-437134.4974,-453331.54720000003
222000,2357.0333,13873.1583,61653.4876,-515508.5832,-437624.904,-453855.0956
223000,2315.8192,13920.6005,62211.1578,-515375.1385,-436927.561,-453163.9807
224000,2336.8991,13874.4421,61857.1727,-515360.1674,-437291.65349999996,-453502.9947
225000,2342.7536,13853.6585,61943.9821,-514851.3894,-436710.9952,-452907.40729999996
226000,2350.0719,13883.5723,62337.0526,-515461.8066,-436891.1098,-453124.754
227000,2391.0751,13899.962,61596.0893,-514199.2727,-436312.14629999996,-452603.1834
228000,2375.0745,13848.7238,62112.513,-515722.3378,-437386.0265,-453609.8248
229000,2387.6931,13916.8025,61983.2365,-515805.9301,-437518.198,-453822.6936
230000,2371.89,13875.2677,62379.5467,-515580.9237,-436954.2193,-453201.377
231000,2366.1075,13799.2191,62390.8037,-515613.0301,-437056.8998,-453222.2264
232000,2370.5683,13899.2924,61716.4175,-514971.6698,-436985.3916,-453255.2523
233000,2384.8488,13855.9316,62374.2111,-515896.0175,-437281.026,-453521.8064
234000,2340.6466,13854.8975,62054.28,-515803.2586,-437553.4345,-453748.97860000003
235000,2359.0595,13899.3546,61809.2924,-515764.6355,-437696.929,-453955.3431
236000,2363.2719,13885.2735,61696.5942,-515462.3503,-437517.2107,-453765.7561
237000,2329.9689,13849.5231,61881.7545,-515481.578,-437420.3315,-453599.8235
238000,2347.6879,13842.7946,62202.217,-515830.7167,-437438.0172,-453628.4997
239000,2354.0698,13863.1971,62130.9795,-515026.645,-436678.3986,-452895.6655
240000,2375.2715,13808.8121,61790.4566,-514636.8577,-436662.3175,-452846.4011
241000,2350.076,13843.1622,61625.6512,-514140.3336,-436321.4442,-452514.6824
242000,2355.2885,13828.694,61948.6075,-514867.9188,-436735.3288,-452919.3113
243000,2362.3506,13888.1971,62044.7565,-515813.2987,-437517.9945,-453768.54219999997
244000,2310.7848,13825.0438,62305.8003,-515827.4815,-437385.8526,-453521.6812
245000,2349.4059,13856.3867,62059.8284,-515013.6197,-436747.9987,-452953.7913
246000,2350.7377,13809.4844,62090.0728,-515054.4485,-436804.15359999996,-452964.3757
247000,2338.9515,13774.5435,61661.8483,-514914.3811,-437139.0378,-453252.5328
248000,2372.4351,13810.8679,61456.3477,-514422.5926,-436782.9419,-452966.2449
249000,2349.1107,13954.2378,61965.1183,-514828.3435,-436559.8767,-452863.2252
250000,2363.5255,13827.4671,61843.8751,-515189.5511,-437154.6834,-453345.676
251000,2321.5488,13910.5167,61801.5458,-515027.4959,-436993.8846,-453225.95009999996
252000,2354.7772,13835.5053,61670.4475,-515037.3308,-437176.6008,-453366.8833
253000,2389.0723,13894.4945,62358.4054,-515941.2046,-437299.2324,-453582.7992
254000,2358.3278,13869.4431,62024.0197,-514636.1624,-436384.37179999996,-452612.14269999997
255000,2398.2106,13809.0305,61937.5912,-514749.3494,-436604.5171,-452811.7582
256000,2351.9962,13772.6782,62493.2127,-515491.7057,-436873.8186,-452998.493
257000,2348.5912,13842.141,61900.3843,-515825.344,-437734.2275,-453924.9597
258000,2351.1301,13950.6148,61962.3208,-515381.7527,-437117.68700000003,-453419.4319
259000,2377.6799,13927.3452,61864.9428,-515324.4849,-437154.517,-453459.54209999996
260000,2333.0766,13824.6539,61764.7778,-514546.4094,-436623.9011,-452781.6316
