step,nb14,eel14,vdwaals,eelec,case1,case2
1000,2358.9628,13766.0981,61636.1775,-514474.1741,-436712.93570000003,-452837.9966
2000,2410.1917,13770.6027,62468.3091,-515988.6088,-437339.50529999996,-453520.2997
3000,2364.8373,13805.6523,62348.1399,-515729.6329,-437211.00340000005,-453381.493
4000,2396.1307,13750.9297,61897.6344,-514575.2705,-436530.5757,-452677.6361
5000,2371.5475,13819.9237,62669.621,-515934.6684,-437073.5762,-453265.04740000004
6000,2372.1981,13719.089,62055.1866,-514950.6098,-436804.1361,-452895.42319999996
7000,2337.9465,13837.5005,62144.1886,-514805.4321,-436485.79649999994,-452661.2435
8000,2384.9894,13689.9435,61952.342,-515184.0915,-437156.8166,-453231.7495
9000,2348.3956,13775.9465,62123.5766,-514491.3202,-436243.40150000004,-452367.74360000005
10000,2328.0392,13842.0049,62414.3105,-515329.9194,-436745.56480000005,-452915.6089
11000,2362.5889,13722.6533,61536.6187,-514389.9761,-436768.1152,-452853.35740000004
12000,2340.3754,13739.6288,62260.8647,-514940.6677,-436599.7988,-452679.803
13000,2391.3195,13738.4023,62107.0525,-515447.3321,-437210.5578,-453340.2796
14000,2376.709,13854.0194,62149.7627,-515029.8166,-436649.32550000004,-452880.0539
15000,2376.5315,13764.2874,61917.2564,-514774.2037,-436716.12840000005,-452856.9473
16000,2374.2439,13821.8231,62214.7512,-515135.0204,-436724.2022,-452920.2692
17000,2353.8471,13718.4221,62198.2918,-515200.8815,-436930.32050000003,-453002.5897
18000,2370.0613,13844.1906,62988.4872,-516361.114,-437158.3749,-453372.62679999997
19000,2383.4877,13819.4362,62122.6311,-514987.1632,-436661.6082,-452864.5321
20000,2331.809,13842.6192,61930.2014,-515074.5276,-436969.898,-453144.32619999995
21000,2314.3334,13739.5337,62023.2883,-514418.4675,-436341.31210000004,-452395.1792
22000,2371.2835,13805.3387,61933.0367,-514433.3036,-436323.6447,-452500.2669
23000,2350.9934,13926.6402,61905.123,-514784.1334,-436601.37679999997,-452879.01039999997
24000,2357.7583,13730.8168,62545.5852,-515745.3589,-437111.1986,-453199.7737
25000,2340.249,13793.2093,62937.1089,-516796.0092,-437725.442,-453858.9003
26000,2381.7247,13890.9235,61915.5726,-514904.7599,-436716.5391,-452989.1873
27000,2381.1969,13882.4112,62081.1804,-515186.4195,-436841.63100000005,-453105.2391
28000,2351.7492,13850.0024,62108.1807,-515625.8342,-437315.9019,-453517.6535
29000,2376.3567,13953.3789,62574.0177,-515614.8144,-436711.0611,-453040.79669999995
30000,2359.698,13860.2018,61895.653,-514494.3724,-436378.8196,-452598.7194
31000,2343.0189,13845.9668,62223.6214,-515699.6126,-437287.00549999997,-453475.9912
32000,2335.3703,13739.6785,61856.4362,-514860.3891,-436928.9041,-453003.9529
33000,2376.1754,13767.7382,62639.3948,-515702.7683,-436919.4599,-453063.3735
34000,2374.6936,13707.5989,61693.7864,-514669.7867,-436893.7078,-452976.0003
35000,2345.4223,13778.9951,62307.5062,-516046.372,-437614.4484,-453738.86579999997
36000,2337.4766,13766.4223,62113.6328,-514902.8634,-436685.3317,-452789.23059999995
37000,2386.4381,13745.5353,62413.3893,-515860.3254,-437314.9627,-453446.9361
38000,2331.1441,13792.8238,61909.6985,-515105.3001,-437071.6337,-453195.6016
39000,2378.5468,13749.8155,62456.851,-516021.8869,-437436.6736,-453565.03589999996
